participant,rank,realrate.response,casestrength.response,responseTextBox.text,verdict.response,condition,verdict
208625,19.0,58.0,57.0,"He wasn't responsible for the shooting, rather, he may have called or been involved with the shooting. I dont think he was the one who shot the gun though.",Not Guilty,1,0
208625,18.0,78.0,67.0,"I think that he is guilty. He has a had previous allegations, there is a good amount of evidence, and the lack of phone calls and messages are not too significant as there are different forms of communication.",Guilty,1,1
208625,6.0,86.0,52.0,"She is not guilty. There are fingerprints and a reciept, but they didn't actually find what she supposedly stole, and the cashiers testimony still stands.",Not Guilty,1,0
208625,28.0,91.0,31.0,"I would say he is not guilty. This is because there is a lack of evidence, and the expert evidence says he was not at the scene, so due to the lack of evidence I would say he is not guilty.",Not Guilty,1,0
208625,22.0,53.0,25.0,Not guilty. Expert evidence says no and the testimonies do as well. There is a lack of evidence going against her.,Not Guilty,1,0
208625,14.0,76.0,21.0,"The eye testimony, the taxes, and the selling of the boat are all too random and not connected properly in order to prove he is guilty using those pieces of evidence. The evidence from the envelope says he is not guilty, so I would vote for not guilty.",Not Guilty,1,0
208625,2.0,47.0,11.0," There is a huge lack of evidence so I would say that in this situation, the defendant is not guilty.",Not Guilty,1,0
208625,24.0,43.0,42.0,"There is no hard evidence against this individual, thus not guilty.",Not Guilty,1,0
208625,20.0,56.0,22.0,"I think that the defendent is not guilty, there again is a lack of hard evidence on the individual, and thus I cant say they are guilty.",Not Guilty,1,0
208625,30.0,53.0,62.0,"Guilty. There is evidence from the door knob, which stands enough to convict the person.",Guilty,1,1
