participant,rank,realrate.response,casestrength.response,responseTextBox.text,verdict.response,condition,verdict
165410,24.0,45.0,14.0,"- she has bank accounts none of them connecting to the fake company

- she had a witness saying she eas a trustworthy person

- she was never seen in the building of the fake company by any workers

- her finger print was found on something",Not Guilty,0,0
165410,30.0,50.0,57.0,"- he has selfies on his phone from a couple hours prior of him going into a bar
- a tourist knocked over said it might be him but they aren't sure 

- his plam print was on the drivers side of the door 

- he had a record of threatening his contruction site a few wreks ago. ",Guilty,0,1
165410,22.0,42.0,25.0,"- nurses claim she was on a different floor when the kidnap alert went off
- she had a witness from a highly valued memer of the community that she is very trustworthy

- her fingerpirnts were found by the emergency exit

- she was seen on the ccameras of the hospital leaving with a baby",Not Guilty,0,0
165410,14.0,65.0,71.0,"- sold jhis 34 food boat for 43,000 dollars recently 

- was seen by a zoning-board clerk passing an enevelope, the same as the bridbe envelope.

- has been accused of failing to pay his taxes before 


- somone else dna fond under the envelope flap",Guilty,0,1
165410,20.0,61.0,27.0,"- none of the fingerprints on the recovered items were identitifed as hers

- one random customer claimed she mightve seen her bag things without ringing them up


- her preit thinks shes a trusthworthy person in her church community",Not Guilty,0,0
165410,19.0,43.0,59.0,"- 911 call from mr anderson saying  if you don't do somerhing about the party i will""
- the bullets dont match the ones testfired into his nerighbors yard and he only has one gun
- a neighbor testifed his has a history for non-violence
- a giel claimed to has seena gun pointing out of a window from mr andersons house""",Guilty,0,1
165410,2.0,48.0,21.0,"- none of the ffingerprints on the tags or scissors match hers

- a store clerk claimed to have seen her to back with it and hear cutting


- her minister vouches she is a trustworthy person

- there is video eveidence of her going into the backroom with the dress and walking bac out and leaving it on the rack.",Not Guilty,0,0
165410,6.0,70.0,65.0,"- former emplyer said in his opinion that she ws p[rone to theft 

- there was torn packaging in her fitting room with her fingerprints on it 

- a story emplyee said she was not the women who made the purchases of the items

- the police found  a recipt and a time stamp proving she did buy the items ",Guilty,0,1
165410,18.0,60.0,28.0,"- he wa\s convited of forging identiticaiton documents 
a women testitied to seeing him driving a 16 passenger van 
his dna was found on a soda can at one of the van rest stops 

",Not Guilty,0,0
165410,28.0,67.0,64.0,"- no finger prints on the scene matching \his 
- recpt for 5 galon of gas matching the one used in the fire 
- a women claimed to see him go near the building with gas righr before the fire 
-his old boss thinks hes not a law-abiding citizen",Guilty,0,1
