participant,rank,realrate.response,casestrength.response,responseTextBox.text,verdict.response,condition,verdict
788016,14.0,74.0,32.0,"I pictured that Mr. Jaclson wasnt paying his taxes still and thats why he has the $50,000. The reason the DNA doesnt match his is because he was smart and made someopne else lick the envolope .",Guilty,1,1
788016,6.0,53.0,68.0,I think that she did steal the clothes because her fingerprintsd were founbd on the packaging of the cloeths that were stolen. Also the police found a recipt saying she was there when they were stolen too. I think the chasheir said that she wasnt the woman who bouight the penut becauise she sees so many people a day it would be hard to remember whbat everone got.,Guilty,1,1
788016,28.0,83.0,96.0,"I imagined that he did commit the crime because they have evidence of him buying the gas that was left at the crime scene and there was an eyewitness that saw him near the building with the gas around the time of the fire. The reason there are no finger prints is because he wore gloves. And his college probabaly only kniows him in a work enviroment, and noit when hes actually himself.",Guilty,1,1
788016,24.0,48.0,21.0," I belive that she wasnt the one who made the fake buisness because the company near it said they never saw her in there but saw cxlients, and she had no evidence on her computer linked to the fake buisness. Maybe her fingers were on some records becuase she was related to someone who wanted to get help by this buesiness and they wanted her opinion because she own two actual buyisnesses.",Not Guilty,1,0
788016,22.0,66.0,77.0, I imagined that she had someone to help her take the baby because if another nurse saw her on a differnt floor she could have been doing that to make herself less guilty. But since there is DNA and video evedence of her takiung the baby i belive she met up with someone once the alarm went of and took the baby then. ,Guilty,1,1
788016,20.0,63.0,36.0, I dont thibnk she was bagging things without scaning them because you could see evedence of her pressing keys on the casheir every time before an item. The item sold to the other store could have been payed for before and they just didnt want them anymore. And i don t pay attention qat checkout to other people so i bet that person isnt actualkly sure if the4y didnt see everthing rung up or not. ,Not Guilty,1,0
788016,30.0,69.0,94.0," I imaginbed that he was drinking before and is already an agressive person becuase of the evidence with the job site. So, the alcohol probably made him more angry and not be able to dfrive well so he probably was already swearving and then decided since he was mad he might as well aim for people.",Guilty,1,1
788016,18.0,84.0,85.0," I belive he is guilty because he wqas seen giving money to the van driver with 16 people. And he has been caufght making fake identifications, which makes sense if he is human traficing because he needs a way for them to be here without geting deported. Also the can by were he met the van is another peice of eveidence that he is human traficing. ",Guilty,1,1
788016,2.0,75.0,24.0," I thin k what happened was she took two of the same dress ninto the fitting room, which can explain why she put a dress back and there were cut tags in the dressing roo with her fingerprints. ",Not Guilty,1,0
788016,19.0,25.0,17.0, I beliovce he didnt shoot at the party because the bullets dpont match his and the neibpor saw someone else across the street fdrom him with a gun out the open window. He also has the peputation of being non violent so him saying if you dont do something about it i will proibably men t he was going to go talk to them not shoot them.,Not Guilty,1,0
