participant,rank,realrate.response,casestrength.response,responseTextBox.text,verdict.response,condition,verdict
990841,28.0,71.0,80.0,"The four pieces of evidence were: The defendant had a receipt for a 5 gallon container of gas in his home of the same type used in the arson/murder, there was an eyewitness report of his presence near the building at around the time of the fire (1.00 AM), his former employer testified that he was not a law-abiding person, and an expert testified that there were no fingerprints matching the defendant's at the scene of the crime.",Guilty,0,1
990841,19.0,78.0,24.0,"The four pieces of evidence in this case were: a ballistics test indicated that the bullets fired at the party did not match Mr. Anderson's only gun, a woman from the party testified that she had seen a person in an open window across from Mr. Anderson's house, a neighbor of Mr. Anderson's testified that he was a nonviolent person, and 911 had recorded a call from Mr. Anderson's phone where he had said, If you don't do something about the party I will.""""",Not Guilty,0,0
990841,14.0,100.0,49.0,"The facts of this case were: Mr. Jackson had sold his 34-foot sailboat for $43,000 just two weeks prior to the bribe having occurred, a zoning clerk witnessed someone that they had later identified as Mr. Jackson handing an envelope of the same type to someone, Mr. Jackson had previously been convicted of tax evasion, and the DNA in the sealed part of the bribe envelope belonged to someone other than Mr. Jackson.",Not Guilty,0,0
990841,6.0,100.0,86.0,"The four pieces of evidence in the case were: The defendant had a receipt for peanut butter, raisin bread, and chocolate milk in their apartment time-stamped around the time of the theft, there were fingerprints belonging to the defendant on torn packaging in the changing room of the store, her former employer had stated that the defendant was prone to theft, and a cashier stated that it was not the defendant who had purchased peanut butter, raisin bread, and chocolate milk.",Guilty,0,1
990841,30.0,49.0,24.0,"The four facts of this case were as follows: A palm print matching Mr. Juval was found on the driver door of the SUV. Mr. Juval was convicted of threatening construction workers at a site in his neighborhood. A witness testified that the driver of the SUV could have been Mr. Juval, but could have been someone else. The selfies on Mr. Juval's phone showed he was at a wine bar 2 miles away at the time of the crime.",Not Guilty,0,0
990841,2.0,100.0,42.0,"The facts of this case were as follows: There were smudged fingerprints in the dressing room as well as cut security tags in the dressing room that cannot be ruled as belonging or not belonging to Mrs. Armstrong. A store clerk in dresses testified that they had heard scissors from the dressing room, and that it was Mrs. Armstrong that came out of that room. A store security captured Mrs. Armstrong on video as having come out of the dressing room with the dress, and putting it back on a rack. Mrs. Armstrong's minister testified at Mrs. Armstrong is very truthful among the other parishioners.
",Not Guilty,0,0
990841,22.0,23.0,80.0,"The facts of the case were as follows: A digital evidence expert showed that Ms. Garcia was on camera leaving the hospital with a baby in her arms. There was DNA matching Ms. Garcia in a bathroom near the hospital's emergency room doors. A nurse testified that she saw Ms. Garcia visiting a patient on a different floor when the alarm went off signaling that an infant had been abducted. A respected community leader testified that Ms. Garcia, through all the years he has known her, was a very truthful person.
",Guilty,0,1
990841,20.0,75.0,17.0,"The four pieces of evidence in this case were as follows: A customer testified that Mrs. Clarke had bagged items for a customer before them and that they did not believe all the items were rung up. Security camera footage showed no evidence that Mrs. Clarke had bagged items without first pressing keys on the register. An expert testified that of all the myriad fingerprints on the recovered items, none belonged to Mrs. Clarke. Mrs. Clarke's priest had testified that she was a very honest person.",Not Guilty,0,0
990841,18.0,81.0,94.0,"The facts of this case were as follows: An eyewitness testified that they saw Mr. Johnson handing an envelope to a full 16 passenger van. DNA matching Mr. Johnson was found on a soda can by where a 16 passenger van carrying immigrants drove off after being stopped by a state trooper. Mr Johnson had previously been convicted of forgery for selling false identification documents. There were no calls, texts, or emails on Mr. Johnson's computer or cellphone that were to Mexico.",Guilty,0,1
990841,24.0,65.0,46.0,"The four pieces of evidence for this case were as follows: Ms. Maizy had meticulous records of two legitimate businesses she owns, as well as tax records and personal finances on her computer, but nothing related to the fake company. An insurance broker working the same building as the fake company said that they had seen several people working for the fake company, but never Ms. Maizy. A fingerprint belonging to Ms. Maizy was found on a collection notice from the fake company. Ms. Maizy's employer testified that in his opinion, Ms. Maizy is a very honest person.",Not Guilty,0,0
