participant,rank,realrate.response,casestrength.response,responseTextBox.text,verdict.response,condition,verdict
489933,20.0,56.0,30.0,"I imagined that Clarke is an older woman who works at a small chain of stores. She would never do something like this intentionaly, and that seemed evident with her reputation. I imagined she could have possibly made a mistake or two but nothing that would require action from  a judge.",Not Guilty,1,0
489933,18.0,93.0,76.0,"With the evidence of Mr. Johnson producing false identifications my imagination went straight to him seeming very guilty. Producing fake identities is something that is directly linked with human trafficking and this whole scenario seems extremely real. Even though he didn't have any records of sending any messages to Mexico, human trafficking rings typically run deep so I am sure there was a middle man in the operation. ",Guilty,1,1
489933,24.0,56.0,49.0,"This scenario is a bit harder to imagine than the others, Ms. Franklin could have been used as a fail safe incase the company was caught and that is why there is little to no evidence against her. However, with her fingerprints showing up with a bill or notice with the fake company certainly does raise a few questions. Her records in her computer also not showing anything is suspicous because those sort of things can be easilly faked or edited. I imagine she requires further investigation due to lack of evidence. I would start with the finger prints and trace those back to where it all started. ",Not Guilty,1,0
489933,2.0,49.0,5.0,"I imagined a woman casually shopping around and finding a dress she liked so she wanted to try it on. As she went in the fitting room perhaps another woman decided to walk in and also try something on. The evidence against Mrs. Armstrong is very weak, her fingerprints werent found on the scissors, the tags did not match the dress and she was even seen on camera returning the dress. I imagine the person running the fitting rooms is guilty and tried to use Mrs. Armstrong as a cover up. ",Not Guilty,1,0
489933,30.0,7.0,62.0,"In this case I find it hard to imagine that it would be difficult to catch the criminal, I mean he sped through a shoppinmg area, most likely full of security cameras so it would certainly not be unrealistic that a camera was able to catch his license plate as well as his face. However, with that being said I do believe he is guilty due to his hand print being present on the driver side door. Since he was also at a bar before the incident It would not be unrealistic to assume he was clearly intoxicated while he performed the action. ",Guilty,1,1
489933,28.0,79.0,87.0,"In this case I imagine the defendent as guilty because the evidence of him purchasing a gas can right before the incident is already extremely odd. Since he was also identified to have been on scene that is all the more evidence that makes me believe he is guilty. Even his former employer has suspicions towards him. Even though fingerprints werent located, its not insane to think that with the fire and destrcution that the finger prints could have easilly been destroyed or just not even there in the first place.",Guilty,1,1
489933,6.0,70.0,76.0,I imagine in a case like this it would be quite easy to pull up security camera footage of her walking around the store in the jacket she stole. The eyewitness could possibly be getting confused with the other 30 possible customers they saw that day. Since her fingerprints were found in the fitting room on a torn package that leads me to believe she is guilty. Not to mention the reciept was also found in her apartment and did indeed match the time from the theft.,Guilty,1,1
489933,22.0,35.0,26.0,"I imagine that Garcia not guilty because that security camera footage could be taken out of context which would make sense since she was seen in another room when the alarm was sounded. The camera footage would have to be around the exact same time as the incident for her to be proven guilty. If that is not the case then the evidence of her DNA being located in a bathroom near the exit could possibly be used against her but to me that seems unrealistic. I imagine,  like I said before she is not guilty. ",Not Guilty,1,0
489933,14.0,70.0,65.0,"One of the keywords I noticed in this case is that he was one"" of the investors for this project. That would explain why his fingerprints werent located on the envelope and why the other $7000 dollars that he didnt get from his boat showed up. I imagine there was someone else also participating in this scandal somone who provided the extra $7'000 sealed the envelope and made Mr. Jackson deliver the money. While I do think he may be guilty I also think there was someone else involved. """,Guilty,1,1
489933,19.0,63.0,62.0,In this case I imagine that Mr. Anderson is actually more than likely guilty. The eye witness was at the party which means they were molst likley drinking which invalidates the claim of someone being spotted at a different house. Even though he is known for not using violence that actually kinda makes him even more guilty. He didnt shoot anyone but he did shoot a bottle that did hurt people but im sure his intention was to send a warning or some type of message to the people at the party. The hard part about this case though is the bullets not matching. he couldve used a different type but I am really no expert with guns so I really have no place to say. ,Guilty,1,1
