participant,rank,realrate.response,casestrength.response,responseTextBox.text,verdict.response,condition,verdict
273608,6.0,99.0,72.0,"the cashier said mitchell wasnt the one

mitchell had a reciept in her appartment for the stuff she bought


the cops found the stuff stolen",Guilty,0,1
273608,18.0,100.0,65.0,"already convicted of human trafficing

woman claimed she saw him driving the truck

cops found can with his fingerprints on it at rest stop

he has no calls texts or emails to mexico",Guilty,0,1
273608,14.0,100.0,72.0,"someone saw the drop with jackson

they did not find his fingerprints under the envelope


he sold his 43000 boat 3 weeks before

hes been charged with something like this before
",Guilty,0,1
273608,19.0,100.0,16.0,"hes not violent

somehow saw the shots from house across from his

he called that night saying the party was too loud

they test fired his only gun and bullets did not match
",Guilty,0,1
273608,2.0,84.0,18.0,"she was in dressing room with scissors

she hung dress back up after leaving dressingroom


she is known as truthful",Not Guilty,0,0
273608,30.0,63.0,20.0,"found his palm print on car door

his phone said he was at wine bar during when it happen

one person mightve seen him but doesnt know


he doesnt like the construiction workers in his hoemtown",Not Guilty,0,0
273608,24.0,100.0,0.0,"they found he real buissnesesss

her employee said shes honest


",Guilty,0,1
273608,20.0,100.0,27.0,"preist says shes good


her fingerprints werent found


other bagger claims he saw her freebagging

",Not Guilty,0,0
273608,22.0,59.0,100.0,video evidence says it was her,Guilty,0,1
273608,28.0,91.0,100.0,"gas can he bought found, employee said he was not honesty, no fingerprints found at scnene",Guilty,0,1
