participant,rank,realrate.response,thisN,physical,document,witness,character,verdict.response,responseTextBox.text,thisRow.t,vviqTrials.vviqResponse.response,vviqResponse.response,trials.verdict.response,trials.realrate.response,trials.casestrength.response,surpriseTestLoopSmall.evidenceUsedResponse.rt,surpriseTestLoopSmall.evidenceUsedResponse.response,surpriseTestLoopSmall.confidenceLevel.response,notes,frameRate,evidenceUsedResponse.rt,evidenceUsedResponse.response,consentInfiniteLoop.consented_button.numClicks,confidenceLevel.response,casestrength.response,waitInstruction.stopped,waitInstruction.started,vviqTrials.thisTrialN,vviqTrials.thisRepN,vviqTrials.thisN,vviqTrials.thisIndex,vviqTheme,vviqShowNewTheme.stopped,vviqShowNewTheme.started,vviqQuestions.stopped,vviqQuestions.started,vviqQuestion,vviqInstructions.stopped,vviqInstructions.started,userResponseContinue.started,userResponse.stopped,userResponse.started,trials.thisTrialN,trials.thisRepN,trials.thisN,trials.thisIndex,trials.responseTextBox.text,thisTrialN,thisRepN,testInstruction.stopped,testInstruction.started,surpriseTestRoutine.stopped,surpriseTestRoutine.started,surpriseTestPrompt.stopped,surpriseTestPrompt.started,surpriseTestLoopSmall.thisTrialN,surpriseTestLoopSmall.thisRepN,surpriseTestLoopSmall.thisN,surpriseTestLoopSmall.thisIndex,surpriseTestLoopBig.thisTrialN,surpriseTestLoopBig.thisRepN,surpriseTestLoopBig.thisN,surpriseTestLoopBig.thisIndex,severity,setUpRoutine.stopped,setUpRoutine.started,psychopyVersion,minorInculp,minorExculp,lureType,lureCaseNum,lureCase,expStart,expName,evidenceAppendLoop.thisTrialN,evidenceAppendLoop.thisRepN,evidenceAppendLoop.thisN,evidenceAppendLoop.thisIndex,evidence4,evidence3,evidence2,evidence1,draftedBy,date,criticalInculp,criticalExculp,crimeType,crimeDescription,crime,consented,consentInfiniteLoop.thisTrialN,consentInfiniteLoop.thisRepN,consentInfiniteLoop.thisN,consentInfiniteLoop.thisIndex,consentInfiniteLoop.consented_button.timesOn,consentInfiniteLoop.consented_button.timesOff,condition,characterVirtue,baseScenerio,appendEvidence.stopped,appendEvidence.started,Wait.stopped,Wait.started,Survey.stopped,Survey.started,Scenerio.stopped,Scenerio.started,Introduction2.stopped,Introduction2.started,Introduction1.stopped,Introduction1.started,Consent.stopped,Consent.started
149839,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0563526,0.0562978,2024.2.4,,,,,,2026-04-09 16h02.24.169612 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-09_16h01.45.171,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
149839,31,,5,,,,,,,174.2398055,,,,,,,,,,60,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,5,,,,,,,,,,,,,,,A,,,2024.2.4,,,,,,2026-04-09 16h02.24.169612 -0600,JurorPsychopyTest,30,0,30,30,,,,,Pate,2026-04-09_16h01.45.171,,,Homicide,Firing a gun into a public event and killing five people.,Murder 1st - 5 counts,TRUE,0,5,5,0,3.5035921,3.5035949,1,Propensity,"Axel Watson is charged with firing multiple rounds from assault rifles into a crowded downtown crafts festival and concert. The Prosecution alleges Mr. Watson used a false identity online to book a fourth-floor hotel room, checked in, waited for the park below his window to fill up, and then fired from his window, killing five and wounding four others.",0.0663529,0.066339,,,,,,,,,216.7323699,177.743987,177.7439301,174.2298522
149839,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-09 16h02.24.169612 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-09_16h01.45.171,,,,,,,,,,,,,1,,,,,,,,,,,274.2794839,216.7324313,,,,
149839,20,86,0,clear_ex,clear_ex,clear_in,clear_ex,Not Guilty,"What I imagined was a customer walking in the store, shopping for a while. Then try to freebag"" the items he needed. Ms Clarke a cashier that is doing her job as usual. All of a sudden she gets into an argument with that customer. This Customer tried to conceal the stuff that he freebagged by using Ms Clarke argument as a way to get out of the store without being caught. """,274.3081284,,,Not Guilty,86,14,,,,,60,,,,,14,354.5439609,333.589556,,,,,,,,,,,,,384.5419579,553.4753232,384.5300876,0,0,0,5,"What I imagined was a customer walking in the store, shopping for a while. Then try to freebag"" the items he needed. Ms Clarke a cashier that is doing her job as usual. All of a sudden she gets into an argument with that customer. This Customer tried to conceal the stuff that he freebagged by using Ms Clarke argument as a way to get out of the store without being caught. """,0,0,,,,,,,,,,,,,,,C,,,2024.2.4,,,,,,2026-04-09 16h02.24.169612 -0600,JurorPsychopyTest,,,,,,,,,Don,2026-04-09_16h01.45.171,,,Burglary & theft,Stealing from their workplace by taking items without charging for them.,Embezzlement,,,,,,,,1,Propensity,"Astrid Clarke, a large department store's employee, is charged with embezzlement of money from her employer by freebagging", bagging items without charging for them and getting paid. A batch of items determined to have been freebagged from the store where Ms. Clarke worked were found for sale in another store.,,,384.5297008,354.5443322,576.6011705,553.4766585,333.5894793,274.2953957,,,,,
149839,14,86,1,clear_ex,ambiguous,clear_in,clear_in,Guilty,"Mr Jackson was trying to convince the free zoning agent before the vote by giving him the envelope that contained the bribe money, but Mr Jackson bought that envelope from a shop down the street of his place. The shop owner was helping his little kid study, but his kid was playing with the pen so it broke and the ink made a mess. The shop owner tried cleaning it, while Mr Jackson asked for an envelope and the shop owner provided it but with some ink. ",576.6454565,,,Guilty,86,100,,,,,60,,,,,100,762.4684055,757.4935702,,,,,,,,,,,,,792.4684281,1026.778464,792.4563816,1,0,1,2,"Mr Jackson was trying to convince the free zoning agent before the vote by giving him the envelope that contained the bribe money, but Mr Jackson bought that envelope from a shop down the street of his place. The shop owner was helping his little kid study, but his kid was playing with the pen so it broke and the ink made a mess. The shop owner tried cleaning it, while Mr Jackson asked for an envelope and the shop owner provided it but with some ink. ",1,0,,,,,,,,,,,,,,,F,,,2024.2.4,,,,,,2026-04-09 16h02.24.169612 -0600,JurorPsychopyTest,,,,,,,,,????,2026-04-09_16h01.45.171,,,Fraud & bribery,Bribing a public official.,Bribery of Public Official,,,,,,,,1,Propensity,"Tyrone Jackson, one of the investors in a real estate project, is accused of bribing a zoning-board official by giving him an envelope containing $50,000 cash in return for a favorable zoning vote on the project.",,,792.4562014,762.468458,1037.020675,1026.779393,757.4934975,576.6152253,,,,,,
149839,2,36,2,ambiguous,clear_ex,clear_in,clear_ex,Not Guilty,"Mrs Armstrong went inside the store picked the dress she liked, and wanted to check if the fitting is perfect or not especially that it an expensive dress. When Mrs Armstrong went inside the fitting room she was trying to put her large bag on the hanger it slipped and made a weird sound. The store clerk was trying to organize the clothes laying around the fitting room hall, and all of a sudden she heard that slipping sound of Mrs Armstrong bag and thought that she have used something to cut the tags with. When Mrs Armstrong was trying the dress she felt that it was not the perfect dress for her. She decided not to proceed with purchasing the dress, so she returned it back to the rack. ",1037.057372,,,Not Guilty,36,17,,,,,60,,,,,17,1323.828072,1322.534754,,,,,,,,,,,,,1353.824264,1666.668083,1353.81211,2,0,2,0,"Mrs Armstrong went inside the store picked the dress she liked, and wanted to check if the fitting is perfect or not especially that it an expensive dress. When Mrs Armstrong went inside the fitting room she was trying to put her large bag on the hanger it slipped and made a weird sound. The store clerk was trying to organize the clothes laying around the fitting room hall, and all of a sudden she heard that slipping sound of Mrs Armstrong bag and thought that she have used something to cut the tags with. When Mrs Armstrong was trying the dress she felt that it was not the perfect dress for her. She decided not to proceed with purchasing the dress, so she returned it back to the rack. ",2,0,,,,,,,,,,,,,,,M3 ,,,2024.2.4,,,,,,2026-04-09 16h02.24.169612 -0600,JurorPsychopyTest,,,,,,,,,Artemis,2026-04-09_16h01.45.171,,,Shoplifting,Removing price tags from and hiding an item of clothing.,Concealment of Merchandise ,,,,,,,,1,Truthfulness,"Wendy Armstrong has been charged with concealing merchandise in a fancy department store. Prosecutors claim that while in a changing room she cut off anti-theft tags and deliberately hid a dress worth $1,200 in a side compartment within the large purse she carried with her into the store. ",,,1353.811883,1323.828124,1678.911455,1666.66904,1322.534667,1037.035019,,,,,,
149839,24,39,3,clear_in,clear_ex,clear_ex,clear_ex,Not Guilty,"Mrs Franklin was shopping online, and she clicked on an item she found interesting and it was her first time visiting this website. All of a sudden a script was activated on the back-end of the webpage that stole her bank information, her private details. The hacker made a victim persona and made sure to track all of her emails and noticed that she works at a specific business. He found a window in which he can inject his fraud to more potential victims that are willing to pay large amount of money. ",1678.943584,,,Not Guilty,39,55,,,,,60,,,,,55,1959.693615,1958.046243,,,,,,,,,,,,,1989.689883,2310.967952,1989.677383,3,0,3,7,"Mrs Franklin was shopping online, and she clicked on an item she found interesting and it was her first time visiting this website. All of a sudden a script was activated on the back-end of the webpage that stole her bank information, her private details. The hacker made a victim persona and made sure to track all of her emails and noticed that she works at a specific business. He found a window in which he can inject his fraud to more potential victims that are willing to pay large amount of money. ",3,0,,,,,,,,,,,,,,,C,,,2024.2.4,,,,,,2026-04-09 16h02.24.169612 -0600,JurorPsychopyTest,,,,,,,,,Pate,2026-04-09_16h01.45.171,,,Fraud & bribery,Running a fraudulent mortgage-repayment scheme.,False Pretenses $100K+,,,,,,,,1,Propensity,"Maizy Franklin is accused of running a fraudulent mortgage-repayment scheme. Prosecutors allege she told homeowners that a new law would save them money by refinancing their mortgages through her company; by the time she was caught, 200 homeowners had paid her fake company over $3 million in refinancing fees and mortgage payments. ",,,1989.677172,1959.693673,2327.147186,2310.968921,1958.046148,1678.923888,,,,,,
149839,18,88,4,clear_in,clear_ex,clear_in,clear_in,Guilty,"Mr Johnson has a second phone in his position that he got from a black market. To secure his footprint and nothing relates to him. He continued to human traffic people from Mexico through some gang that he made a deal with. On a very hot and summer day, Mr Johnson right before he reached the boarder, he made a stop at a gas station to grab a cold drink. He totaly forgot about getting rid of anything that could be used against him if he gets caught. He was very busy organizing the crime that he was commiting. Someone was moving by saw Mr Johnson and the people who where smuggled into the boarder.",2327.175562,,,Guilty,88,89,,,,,60,,,,,89,2426.091427,2425.603596,,,,,,,,,,,,,2456.088746,2808.369207,2456.076862,4,0,4,3,"Mr Johnson has a second phone in his position that he got from a black market. To secure his footprint and nothing relates to him. He continued to human traffic people from Mexico through some gang that he made a deal with. On a very hot and summer day, Mr Johnson right before he reached the boarder, he made a stop at a gas station to grab a cold drink. He totaly forgot about getting rid of anything that could be used against him if he gets caught. He was very busy organizing the crime that he was commiting. Someone was moving by saw Mr Johnson and the people who where smuggled into the boarder.",4,0,,,,,,,,,,,,,,,F,,,2024.2.4,,,,,,2026-04-09 16h02.24.169612 -0600,JurorPsychopyTest,,,,,,,,,Pate,2026-04-09_16h01.45.171,,,"Assault,kidnapping ",Human trafficking.,Human Trafficking,,,,,,,,1,Truthfulness,"Darrell Johnson is charged with human trafficking. Prosecutors allege: 1) that Mr. Johnson recruited workers from Mexico by promising free transportation and work visas, and 2) that Mr. Johnson paid drivers to pick up the victims at the border and drive them to a highway rest area for delivery to other traffickers. The other traffickers forced the victims to work 16 hours a day for little or no pay by threatening violence to the victims and their families back in Mexico. ",,,2456.076678,2426.091473,2819.660752,2808.370152,2425.603496,2327.159228,,,,,,
149839,6,50,5,clear_in,clear_in,clear_ex,clear_in,Not Guilty,"Another woman that looks exactly the same as Mrs Mitchell went inside the store and commited the crime by waiting for Mrs Mitchell to exit the store, but failed to get her hands on the reciept but still continued to commit the crime either way. ",2819.688727,,,Not Guilty,50,52,,,,,60,,,,,52,2968.547402,2965.046132,,,,,,,,,,,,,2998.54779,3263.76626,2998.535797,5,0,5,1,"Another woman that looks exactly the same as Mrs Mitchell went inside the store and commited the crime by waiting for Mrs Mitchell to exit the store, but failed to get her hands on the reciept but still continued to commit the crime either way. ",5,0,,,,,,,,,,,,,,,M1,,,2024.2.4,,,,,,2026-04-09 16h02.24.169612 -0600,JurorPsychopyTest,,,,,,,,,Pate,2026-04-09_16h01.45.171,,,Burglary & theft,Shoplifting clothing.,Larceny misdemeanor,,,,,,,,1,Propensity,"Eleanor Mitchell is accused of stealing a down jacket and a fleece cap from a Target store. Prosecutors say she removed the price tags and packaging in a changing room, then wore the jacket and cap while buying peanut butter, chocolate milk, and raisin bread at check-out.",,,2998.535606,2968.547456,3272.670831,3263.7672,2965.046059,2819.672808,,,,,,
149839,28,96,6,clear_ex,clear_in,clear_in,clear_in,Not Guilty,"Someone sets Mohammed up by planting the reciept into his place and the witness was mistaken due to maybe saw Mohammed a day prior to burning down the building since he was checking the needed amounts of gas to start the burning process. He did purchase the gas needed to burn the building, but someone overheared that Mohammed was hired to burn the building. ",3272.690811,,,Not Guilty,96,82,,,,,60,,,,,82,3372.511781,3372.197859,,,,,,,,,,,,,3402.508309,3612.00505,3402.500068,6,0,6,8,"Someone sets Mohammed up by planting the reciept into his place and the witness was mistaken due to maybe saw Mohammed a day prior to burning down the building since he was checking the needed amounts of gas to start the burning process. He did purchase the gas needed to burn the building, but someone overheared that Mohammed was hired to burn the building. ",6,0,,,,,,,,,,,,,,,A,,,2024.2.4,,,,,,2026-04-09 16h02.24.169612 -0600,JurorPsychopyTest,,,,,,,,,Don,2026-04-09_16h01.45.171,,,Homicide,Killing someone by burning down a building.,Felony Murder,,,,,,,,1,Propensity,"Mohammed Farooqi is charged with first degree murder. The prosecution alleges he was hired to burn down a building, which he did at 1:00 A.M. on March 11. A homeless man sleeping in the building was killed in the fire. ",,,3402.499888,3372.511826,3618.795796,3612.006294,3372.197786,3272.67969,,,,,,
