participant,rank,realrate.response,physical,document,witness,character,verdict.response,responseTextBox.text,thisRow.t,vviqResponse.response,notes,frameRate,evidenceUsedResponse.rt,evidenceUsedResponse.response,consented_button.numClicks,confidenceLevel.response,casestrength.response,waitInstruction.stopped,waitInstruction.started,vviqTrials.thisTrialN,vviqTrials.thisRepN,vviqTrials.thisN,vviqTrials.thisIndex,vviqTheme,vviqShowNewTheme.stopped,vviqShowNewTheme.started,vviqQuestions.stopped,vviqQuestions.started,vviqQuestion,vviqInstructions.stopped,vviqInstructions.started,userResponseContinue.started,userResponse.stopped,userResponse.started,trials.thisTrialN,trials.thisRepN,trials.thisN,trials.thisIndex,testInstruction.stopped,testInstruction.started,surpriseTestRoutine.stopped,surpriseTestRoutine.started,surpriseTestPrompt.stopped,surpriseTestPrompt.started,surpriseTestLoopSmall.thisTrialN,surpriseTestLoopSmall.thisRepN,surpriseTestLoopSmall.thisN,surpriseTestLoopSmall.thisIndex,surpriseTestLoopBig.thisTrialN,surpriseTestLoopBig.thisRepN,surpriseTestLoopBig.thisN,surpriseTestLoopBig.thisIndex,severity,setUpRoutine.stopped,setUpRoutine.started,psychopyVersion,minorInculp,minorExculp,lureType,lureCaseNum,lureCase,expStart,expName,evidenceAppendLoop.thisTrialN,evidenceAppendLoop.thisRepN,evidenceAppendLoop.thisN,evidenceAppendLoop.thisIndex,evidence4,evidence3,evidence2,evidence1,draftedBy,date,criticalInculp,criticalExculp,crimeType,crimeDescription,crime,consented_button.timesOn,consented_button.timesOff,consented,consentInfiniteLoop.thisTrialN,consentInfiniteLoop.thisRepN,consentInfiniteLoop.thisN,consentInfiniteLoop.thisIndex,condition,characterVirtue,baseScenerio,appendEvidence.stopped,appendEvidence.started,Wait.stopped,Wait.started,Survey.stopped,Survey.started,Scenerio.stopped,Scenerio.started,Introduction2.stopped,Introduction2.started,Introduction1.stopped,Introduction1.started,Consent.stopped,Consent.started
400482,14,77,clear_ex,ambiguous,clear_in,clear_in,Not Guilty,"the defendant giving an envolope to another person, the defendant selling his sailboat, the inside of an envolope,",176.940945,,,119.6177972,,,1,,17,220.3500414,210.4542255,,,,,,,,,,,,,250.3590085,319.475781,250.3466831,0,0,0,2,,,,,,,,,,,,,,,F,0.0504598,0.0504099,2023.2.3,,,,,,2026-04-08 14h32.05.909588 -0700,JurorPsychopyTest,,,,,,,,,????,2026-04-08_14h31.57.158,,,Fraud & bribery,Bribing a public official.,Bribery of Public Official,5.0845026,5.0845081,TRUE,,,,,1,Propensity,"Tyrone Jackson, one of the investors in a real estate project, is accused of bribing a zoning-board official by giving him an envelope containing $50,000 cash in return for a favorable zoning vote on the project.",0.0743896,0.0743258,250.346676,220.3500549,332.6620106,319.4759147,210.4542098,176.9168862,176.9119803,139.9369177,139.9369088,116.2402368,116.2223398,111.1314143
400482,2,28,ambiguous,clear_ex,clear_in,clear_ex,Not Guilty,defendant trying on the dress and then hanginf it on a rack when leaving ,332.6930696,,,119.6177972,,,,,0,383.9450365,380.7530974,,,,,,,,,,,,,413.950028,436.0303544,413.9411895,1,0,1,0,,,,,,,,,,,,,,,M3 ,,,2023.2.3,,,,,,2026-04-08 14h32.05.909588 -0700,JurorPsychopyTest,,,,,,,,,Artemis,2026-04-08_14h31.57.158,,,Shoplifting,Removing price tags from and hiding an item of clothing.,Concealment of Merchandise ,,,,,,,,1,Truthfulness,"Wendy Armstrong has been charged with concealing merchandise in a fancy department store. Prosecutors claim that while in a changing room she cut off anti-theft tags and deliberately hid a dress worth $1,200 in a side compartment within the large purse she carried with her into the store. ",,,413.9411819,383.9450484,448.8137391,436.0304313,380.7530846,332.6622591,,,,,,
400482,20,50,clear_ex,clear_ex,clear_in,clear_ex,Not Guilty,"a department store checkout line, where the defendant is ringing up items and making selections on the computer",448.8404433,,,119.6177972,,,,,32,499.413727,497.467901,,,,,,,,,,,,,529.4148155,567.8615188,529.4063782,2,0,2,5,,,,,,,,,,,,,,,C,,,2023.2.3,,,,,,2026-04-08 14h32.05.909588 -0700,JurorPsychopyTest,,,,,,,,,Don,2026-04-08_14h31.57.158,,,Burglary & theft,Stealing from their workplace by taking items without charging for them.,Embezzlement,,,,,,,,1,Propensity,"Astrid Clarke, a large department store's employee, is charged with embezzlement of money from her employer by freebagging", bagging items without charging for them and getting paid. A batch of items determined to have been freebagged from the store where Ms. Clarke worked were found for sale in another store.,,,529.4063698,499.4137362,585.1003939,567.8615993,497.4678877,448.8139306,,,,,
400482,18,88,clear_in,clear_ex,clear_in,clear_in,Guilty,"the defendant in a white van at a rest stop dropping a soda can out his window into a trash can
",585.131436,,,119.6177972,,,,,84,669.6128131,666.4418974,,,,,,,,,,,,,699.617217,726.8228784,699.609006,3,0,3,3,,,,,,,,,,,,,,,F,,,2023.2.3,,,,,,2026-04-08 14h32.05.909588 -0700,JurorPsychopyTest,,,,,,,,,Pate,2026-04-08_14h31.57.158,,,"Assault,kidnapping ",Human trafficking.,Human Trafficking,,,,,,,,1,Truthfulness,"Darrell Johnson is charged with human trafficking. Prosecutors allege: 1) that Mr. Johnson recruited workers from Mexico by promising free transportation and work visas, and 2) that Mr. Johnson paid drivers to pick up the victims at the border and drive them to a highway rest area for delivery to other traffickers. The other traffickers forced the victims to work 16 hours a day for little or no pay by threatening violence to the victims and their families back in Mexico. ",,,699.6089989,669.6128225,750.1194689,726.8229551,666.4418838,585.1006004,,,,,,
400482,30,75,clear_in,clear_ex,ambiguous,clear_in,Not Guilty,"the defendant at a wine bar, an suv swerving to hit pedestrians",750.1420785,,,119.6177972,,,,,13,792.3233012,791.1822115,,,,,,,,,,,,,822.3287157,852.2691981,822.3203712,4,0,4,9,,,,,,,,,,,,,,,A,,,2023.2.3,,,,,,2026-04-08 14h32.05.909588 -0700,JurorPsychopyTest,,,,,,,,,Pate,2026-04-08_14h31.57.158,,,Homicide,Driving an SUV into a crowd and killing four people.,Murder 1st - 4 counts,,,,,,,,1,Truthfulness,"Montel Juval is accused of driving a rented SUV into a crowd on a pedestrian walkway filled with shoppers and tourists. Prosecutors claim he sped along the walkway for a mile, swerving to hit people as they ran. Three adults and a seven-year-old boy were killed.",,,822.3203643,792.3233101,862.8729112,852.2692699,791.1821994,750.1196593,,,,,,
400482,28,26,clear_ex,clear_in,clear_in,clear_in,Not Guilty,"the defendant walking with a can of gas, a burning building. I imagine that even if the defendant burned the building, he would not have known there was a homeless man inside, no premeditation of 1st deg murder",862.8952259,,,119.6177972,,,,,28,906.5882554,905.1963063,,,,,,,,,,,,,936.592917,1054.277147,936.5848213,5,0,5,8,,,,,,,,,,,,,,,A,,,2023.2.3,,,,,,2026-04-08 14h32.05.909588 -0700,JurorPsychopyTest,,,,,,,,,Don,2026-04-08_14h31.57.158,,,Homicide,Killing someone by burning down a building.,Felony Murder,,,,,,,,1,Propensity,"Mohammed Farooqi is charged with first degree murder. The prosecution alleges he was hired to burn down a building, which he did at 1:00 A.M. on March 11. A homeless man sleeping in the building was killed in the fire. ",,,936.5848126,906.5882647,1071.457065,1054.277224,905.1962899,862.873115,,,,,,
400482,6,73,clear_in,clear_in,clear_ex,clear_in,Not Guilty,"torn open packaging on the floor, a person checking out with the items on the recepit at a cashier",1071.483394,,,119.6177972,,,,,39,1130.767179,1130.52955,,,,,,,,,,,,,1160.77607,1189.722037,1160.763949,6,0,6,1,,,,,,,,,,,,,,,M1,,,2023.2.3,,,,,,2026-04-08 14h32.05.909588 -0700,JurorPsychopyTest,,,,,,,,,Pate,2026-04-08_14h31.57.158,,,Burglary & theft,Shoplifting clothing.,Larceny misdemeanor,,,,,,,,1,Propensity,"Eleanor Mitchell is accused of stealing a down jacket and a fleece cap from a Target store. Prosecutors say she removed the price tags and packaging in a changing room, then wore the jacket and cap while buying peanut butter, chocolate milk, and raisin bread at check-out.",,,1160.763939,1130.767188,1199.290339,1189.722108,1130.529538,1071.457258,,,,,,
400482,19,66,clear_ex,clear_in,clear_ex,clear_ex,Not Guilty,"a beer bottle exploding, a dark window, a group of officers test firing the defendent's gun
",1199.308844,,,119.6177972,,,,,11,1234.189974,1231.006992,,,,,,,,,,,,,1264.190127,1292.806686,1264.182104,7,0,7,4,,,,,,,,,,,,,,,E,,,2023.2.3,,,,,,2026-04-08 14h32.05.909588 -0700,JurorPsychopyTest,,,,,,,,,???,2026-04-08_14h31.57.158,,,"Assault, kidnapping",Firing a gun into a party and injuring two people.,Discharge weapon into occupied property,,,,,,,,1,Propensity,"Michael Anderson is charged with shooting out of his window late at night into a crowded loud party next door, injuring two people when a bullet shattered a beer bottle and sprayed glass. ",,,1264.182091,1234.189983,1300.934155,1292.806758,1231.006975,1199.29054,,,,,,
400482,24,64,clear_in,clear_ex,clear_ex,clear_ex,Not Guilty,"an office building, a computer, a desk, a note, spreadsheet files",1300.956785,,,119.6177972,,,,,21,1343.962836,1342.054396,,,,,,,,,,,,,1373.967175,1400.997125,1373.95921,8,0,8,7,,,,,,,,,,,,,,,C,,,2023.2.3,,,,,,2026-04-08 14h32.05.909588 -0700,JurorPsychopyTest,,,,,,,,,Pate,2026-04-08_14h31.57.158,,,Fraud & bribery,Running a fraudulent mortgage-repayment scheme.,False Pretenses $100K+,,,,,,,,1,Propensity,"Maizy Franklin is accused of running a fraudulent mortgage-repayment scheme. Prosecutors allege she told homeowners that a new law would save them money by refinancing their mortgages through her company; by the time she was caught, 200 homeowners had paid her fake company over $3 million in refinancing fees and mortgage payments. ",,,1373.959204,1343.962845,1408.352429,1400.997196,1342.054384,1300.934358,,,,,,
400482,22,97,ambiguous,clear_in,clear_ex,clear_ex,Guilty,"an alarm going off, nurses runing to the maternity ward, the defendant leaving with a baby
",1408.374808,,,119.6177972,,,,,84,1475.144787,1474.573478,,,,,,,,,,,,,1505.144739,1536.374558,1505.136221,9,0,9,6,,,,,,,,,,,,,,,E,,,2023.2.3,,,,,,2026-04-08 14h32.05.909588 -0700,JurorPsychopyTest,,,,,,,,,Artemis,2026-04-08_14h31.57.158,,,"Assault, kidnapping",Kidnapping a newborn.,Kidnapping 2nd degree,,,,,,,,1,Truthfulness,Patty Garcia has been accused of kidnapping. The state alleges that she posed as a hospital employee and abducted a newborn from his mother’s hospital room while the mother was sleeping.,,,1505.136214,1475.144795,1550.184927,1536.374637,1474.573465,1408.352624,,,,,,
