participant,rank,realrate.response,physical,document,witness,character,verdict.response,responseTextBox.text,thisRow.t,vviqResponse.response,notes,frameRate,evidenceUsedResponse.rt,evidenceUsedResponse.response,consented_button.numClicks,confidenceLevel.response,casestrength.response,waitInstruction.stopped,waitInstruction.started,vviqTrials.thisTrialN,vviqTrials.thisRepN,vviqTrials.thisN,vviqTrials.thisIndex,vviqTheme,vviqShowNewTheme.stopped,vviqShowNewTheme.started,vviqQuestions.stopped,vviqQuestions.started,vviqQuestion,vviqInstructions.stopped,vviqInstructions.started,userResponseContinue.started,userResponse.stopped,userResponse.started,trials.thisTrialN,trials.thisRepN,trials.thisN,trials.thisIndex,testInstruction.stopped,testInstruction.started,surpriseTestRoutine.stopped,surpriseTestRoutine.started,surpriseTestPrompt.stopped,surpriseTestPrompt.started,surpriseTestLoopSmall.thisTrialN,surpriseTestLoopSmall.thisRepN,surpriseTestLoopSmall.thisN,surpriseTestLoopSmall.thisIndex,surpriseTestLoopBig.thisTrialN,surpriseTestLoopBig.thisRepN,surpriseTestLoopBig.thisN,surpriseTestLoopBig.thisIndex,severity,setUpRoutine.stopped,setUpRoutine.started,psychopyVersion,minorInculp,minorExculp,lureType,lureCaseNum,lureCase,expStart,expName,evidenceAppendLoop.thisTrialN,evidenceAppendLoop.thisRepN,evidenceAppendLoop.thisN,evidenceAppendLoop.thisIndex,evidence4,evidence3,evidence2,evidence1,draftedBy,date,criticalInculp,criticalExculp,crimeType,crimeDescription,crime,consented_button.timesOn,consented_button.timesOff,consented,consentInfiniteLoop.thisTrialN,consentInfiniteLoop.thisRepN,consentInfiniteLoop.thisN,consentInfiniteLoop.thisIndex,condition,characterVirtue,baseScenerio,appendEvidence.stopped,appendEvidence.started,Wait.stopped,Wait.started,Survey.stopped,Survey.started,Scenerio.stopped,Scenerio.started,Introduction2.stopped,Introduction2.started,Introduction1.stopped,Introduction1.started,Consent.stopped,Consent.started
986789,22,61,ambiguous,clear_in,clear_ex,clear_ex,Not Guilty,the hospital security cameras saw MS Garcia leaving with a baby in her arms. A person from the community recalled that Mr Garcia is a very trushworthy person. Mr Garcias DNA was found on the bathroom stall of the hospital. Mrs Garcia was seen on the fourth floor by a nurse when the alarm sounded alerting that a baby was missing/ ,185.3477468,,,237.6951181,,,1,,54,260.8890558,240.5767996,,,,,,,,,,,,,290.8931458,428.2214322,290.8846792,0,0,0,6,,,,,,,,,,,,,,,E,0.0905919,0.0905395,2023.2.3,,,,,,2026-04-13 09h55.51.221600 -0700,JurorPsychopyTest,,,,,,,,,Artemis,2026-04-13_09h54.31.737,,,"Assault, kidnapping",Kidnapping a newborn.,Kidnapping 2nd degree,7.7135555,7.7135587,TRUE,,,,,0,Truthfulness,Patty Garcia has been accused of kidnapping. The state alleges that she posed as a hospital employee and abducted a newborn from his mother’s hospital room while the mother was sleeping.,0.10142,0.1013562,290.8846718,260.8890645,465.265814,428.221573,240.576788,185.3236091,185.3186392,136.823223,136.8232104,112.7534272,112.7356334,105.021867
986789,14,71,clear_ex,ambiguous,clear_in,clear_in,Not Guilty,DNA from someone other than MR Jackson was found under the seal of the envelope. Mr jAckson was seen selling his 34 ft long sailboat for 43000 dollars piror to the voting. Mr Jackson failed to pay his taxes. A zoning clerk saw Mr Jackson give the envelope to the zoning official before the voting. ,465.3134023,,,237.6951181,,,,,65,555.8790772,554.2165953,,,,,,,,,,,,,585.8832873,685.93703,585.8759281,1,0,1,2,,,,,,,,,,,,,,,F,,,2023.2.3,,,,,,2026-04-13 09h55.51.221600 -0700,JurorPsychopyTest,,,,,,,,,????,2026-04-13_09h54.31.737,,,Fraud & bribery,Bribing a public official.,Bribery of Public Official,,,,,,,,0,Propensity,"Tyrone Jackson, one of the investors in a real estate project, is accused of bribing a zoning-board official by giving him an envelope containing $50,000 cash in return for a favorable zoning vote on the project.",,,585.8759211,555.8790855,718.3479717,685.9371221,554.2165842,465.2660602,,,,,,
986789,6,82,clear_in,clear_in,clear_ex,clear_in,Guilty,"Ms Garcias former employee said that she is prone to theft. POlice found the target reciept in mr garcias apartment for around the same time point of the theft saying she bought raisins, bread, milk. The tags from the clothing left in the changing rooms had her DNA. The cashier at the register said Ms Garcia didnt check out raisins, bread , or milk/; ",718.3783708,,,237.6951181,,,,,72,807.0319913,804.8485499,,,,,,,,,,,,,837.0419282,953.5766375,837.0288764,2,0,2,1,,,,,,,,,,,,,,,M1,,,2023.2.3,,,,,,2026-04-13 09h55.51.221600 -0700,JurorPsychopyTest,,,,,,,,,Pate,2026-04-13_09h54.31.737,,,Burglary & theft,Shoplifting clothing.,Larceny misdemeanor,,,,,,,,0,Propensity,"Eleanor Mitchell is accused of stealing a down jacket and a fleece cap from a Target store. Prosecutors say she removed the price tags and packaging in a changing room, then wore the jacket and cap while buying peanut butter, chocolate milk, and raisin bread at check-out.",,,837.0288689,807.0319996,971.8536285,953.5767451,804.8485385,718.348167,,,,,,
986789,18,77,clear_in,clear_ex,clear_in,clear_in,Guilty,"A woman saw Mr Johnson handing an envelope to a person in a van carrying immigrants at a rest stop. A soda can that was dropped from a van had MR. Johnsons DNA on it when a state trooper drove by and stopped. Mr Johnson has been in trouble in the past for forgery of identification. Mrt JOhnson had no incoming texts, phone calls, or emails from mexico. ",971.880416,,,237.6951181,,,,,85,1089.349917,1088.272167,,,,,,,,,,,,,1119.361033,1214.687662,1119.348153,3,0,3,3,,,,,,,,,,,,,,,F,,,2023.2.3,,,,,,2026-04-13 09h55.51.221600 -0700,JurorPsychopyTest,,,,,,,,,Pate,2026-04-13_09h54.31.737,,,"Assault,kidnapping ",Human trafficking.,Human Trafficking,,,,,,,,0,Truthfulness,"Darrell Johnson is charged with human trafficking. Prosecutors allege: 1) that Mr. Johnson recruited workers from Mexico by promising free transportation and work visas, and 2) that Mr. Johnson paid drivers to pick up the victims at the border and drive them to a highway rest area for delivery to other traffickers. The other traffickers forced the victims to work 16 hours a day for little or no pay by threatening violence to the victims and their families back in Mexico. ",,,1119.348143,1089.349925,1225.019057,1214.687736,1088.272154,971.8538251,,,,,,
986789,19,42,clear_ex,clear_in,clear_ex,clear_ex,Not Guilty,"911 said they recieved a call from Mr Anderson saying that if they dont do anything about the party, he will. A woman at the party said they saw someone with a gun from a window in the house across the street from Mr Anderson home. The bullet shot doesn't match Mr Andersons only gun. Mr anderson is also considered to be a very nonviolent person. ",1225.037381,,,237.6951181,,,,,23,1290.158393,1289.10433,,,,,,,,,,,,,1320.162313,1419.792265,1320.153646,4,0,4,4,,,,,,,,,,,,,,,E,,,2023.2.3,,,,,,2026-04-13 09h55.51.221600 -0700,JurorPsychopyTest,,,,,,,,,???,2026-04-13_09h54.31.737,,,"Assault, kidnapping",Firing a gun into a party and injuring two people.,Discharge weapon into occupied property,,,,,,,,0,Propensity,"Michael Anderson is charged with shooting out of his window late at night into a crowded loud party next door, injuring two people when a bullet shattered a beer bottle and sprayed glass. ",,,1320.153639,1290.158403,1430.172988,1419.792351,1289.104312,1225.019257,,,,,,
986789,20,29,clear_ex,clear_ex,clear_in,clear_ex,Not Guilty,"The store security cameras show her never putting any items in a bag without pressing keys on the computer before. A customer saw her bagging items of the customer before her without ringing them in. Of the items accused to be for resale, none had her fingerprints on it. Her preist said that she is very honest in the church community. ",1430.199678,,,237.6951181,,,,,37,1514.740641,1514.240543,,,,,,,,,,,,,1544.739794,1631.504455,1544.735756,5,0,5,5,,,,,,,,,,,,,,,C,,,2023.2.3,,,,,,2026-04-13 09h55.51.221600 -0700,JurorPsychopyTest,,,,,,,,,Don,2026-04-13_09h54.31.737,,,Burglary & theft,Stealing from their workplace by taking items without charging for them.,Embezzlement,,,,,,,,0,Propensity,"Astrid Clarke, a large department store's employee, is charged with embezzlement of money from her employer by freebagging", bagging items without charging for them and getting paid. A batch of items determined to have been freebagged from the store where Ms. Clarke worked were found for sale in another store.,,,1544.735749,1514.740653,1645.316604,1631.504538,1514.240531,1430.173188,,,,,
986789,2,70,ambiguous,clear_ex,clear_in,clear_ex,Guilty,Her preist said that she is very trusthworthy in the church community. a store clerk heard cutting noises of scissors in a dressing room that she walked out of. the video camera footage of the store shows her going into the dressing room with the dress and leaving the dressing room with the dress to hang back up. The scissors  and tags left in the dressing room could'nt be tied to her DNA or excluded from it. ,1645.343498,,,237.6951181,,,,,63,1750.968435,1721.228242,,,,,,,,,,,,,1780.977707,1898.48486,1780.965454,6,0,6,0,,,,,,,,,,,,,,,M3 ,,,2023.2.3,,,,,,2026-04-13 09h55.51.221600 -0700,JurorPsychopyTest,,,,,,,,,Artemis,2026-04-13_09h54.31.737,,,Shoplifting,Removing price tags from and hiding an item of clothing.,Concealment of Merchandise ,,,,,,,,0,Truthfulness,"Wendy Armstrong has been charged with concealing merchandise in a fancy department store. Prosecutors claim that while in a changing room she cut off anti-theft tags and deliberately hid a dress worth $1,200 in a side compartment within the large purse she carried with her into the store. ",,,1780.965445,1750.968444,1906.323721,1898.484942,1721.228231,1645.316843,,,,,,
986789,30,34,clear_in,clear_ex,ambiguous,clear_in,Not Guilty,A palm print on the drivers door of the vehicle matched Mr Juval. A selfie on his phone showed tha the was at a wine bar two blocks away at the time of the crime. Mr Juval  threatened construction workers five years ago. A tourist who was knocked over said that the driver looked like Mr Juval but may not have been him. ,1906.346466,,,237.6951181,,,,,30,1991.130755,1990.296335,,,,,,,,,,,,,2021.143388,2115.55801,2021.130853,7,0,7,9,,,,,,,,,,,,,,,A,,,2023.2.3,,,,,,2026-04-13 09h55.51.221600 -0700,JurorPsychopyTest,,,,,,,,,Pate,2026-04-13_09h54.31.737,,,Homicide,Driving an SUV into a crowd and killing four people.,Murder 1st - 4 counts,,,,,,,,0,Truthfulness,"Montel Juval is accused of driving a rented SUV into a crowd on a pedestrian walkway filled with shoppers and tourists. Prosecutors claim he sped along the walkway for a mile, swerving to hit people as they ran. Three adults and a seven-year-old boy were killed.",,,2021.130845,1991.130764,2129.47926,2115.558082,1990.296322,1906.323913,,,,,,
986789,28,51,clear_ex,clear_in,clear_in,clear_in,Not Guilty,Mr Farooqui former employee said that he was not a law abiding citizen. No DNA matches at the site of the fire matched Mr Farooqui. An eye witness saw a guy carrying a gas can that she later identified as Mr Farooqui. A reciept of the same gas can was  found in the fire. ,2129.504155,,,237.6951181,,,,,34,2210.557791,2209.999327,,,,,,,,,,,,,2240.571685,2330.165367,2240.558895,8,0,8,8,,,,,,,,,,,,,,,A,,,2023.2.3,,,,,,2026-04-13 09h55.51.221600 -0700,JurorPsychopyTest,,,,,,,,,Don,2026-04-13_09h54.31.737,,,Homicide,Killing someone by burning down a building.,Felony Murder,,,,,,,,0,Propensity,"Mohammed Farooqi is charged with first degree murder. The prosecution alleges he was hired to burn down a building, which he did at 1:00 A.M. on March 11. A homeless man sleeping in the building was killed in the fire. ",,,2240.558888,2210.5578,2344.967218,2330.165452,2209.999315,2129.479463,,,,,,
986789,24,52,clear_in,clear_ex,clear_ex,clear_ex,Not Guilty,"Mr Franklins DNA was found on a collection note for the fake company. A person who works in the same building as the fake buisiness saw other employees but never Mrs Franklin. Mrs Franklin had many files containing information about her two legitatmate business, her personal budget and her taxes but nothing on the fake business. Mrs Franklins employee says that she is an honest person. ",2344.989726,,,237.6951181,,,,,41,2438.953104,2431.268942,,,,,,,,,,,,,2468.960257,2585.723516,2468.952034,9,0,9,7,,,,,,,,,,,,,,,C,,,2023.2.3,,,,,,2026-04-13 09h55.51.221600 -0700,JurorPsychopyTest,,,,,,,,,Pate,2026-04-13_09h54.31.737,,,Fraud & bribery,Running a fraudulent mortgage-repayment scheme.,False Pretenses $100K+,,,,,,,,0,Propensity,"Maizy Franklin is accused of running a fraudulent mortgage-repayment scheme. Prosecutors allege she told homeowners that a new law would save them money by refinancing their mortgages through her company; by the time she was caught, 200 homeowners had paid her fake company over $3 million in refinancing fees and mortgage payments. ",,,2468.952027,2438.953112,2598.085451,2585.723599,2431.268931,2344.967412,,,,,,
