participant,rank,realrate.response,physical,document,witness,character,verdict.response,responseTextBox.text,thisRow.t,vviqResponse.response,notes,frameRate,evidenceUsedResponse.rt,evidenceUsedResponse.response,consented_button.numClicks,confidenceLevel.response,casestrength.response,waitInstruction.stopped,waitInstruction.started,vviqTrials.thisTrialN,vviqTrials.thisRepN,vviqTrials.thisN,vviqTrials.thisIndex,vviqTheme,vviqShowNewTheme.stopped,vviqShowNewTheme.started,vviqQuestions.stopped,vviqQuestions.started,vviqQuestion,vviqInstructions.stopped,vviqInstructions.started,userResponseContinue.started,userResponse.stopped,userResponse.started,trials.thisTrialN,trials.thisRepN,trials.thisN,trials.thisIndex,testInstruction.stopped,testInstruction.started,surpriseTestRoutine.stopped,surpriseTestRoutine.started,surpriseTestPrompt.stopped,surpriseTestPrompt.started,surpriseTestLoopSmall.thisTrialN,surpriseTestLoopSmall.thisRepN,surpriseTestLoopSmall.thisN,surpriseTestLoopSmall.thisIndex,surpriseTestLoopBig.thisTrialN,surpriseTestLoopBig.thisRepN,surpriseTestLoopBig.thisN,surpriseTestLoopBig.thisIndex,severity,setUpRoutine.stopped,setUpRoutine.started,psychopyVersion,minorInculp,minorExculp,lureType,lureCaseNum,lureCase,expStart,expName,evidenceAppendLoop.thisTrialN,evidenceAppendLoop.thisRepN,evidenceAppendLoop.thisN,evidenceAppendLoop.thisIndex,evidence4,evidence3,evidence2,evidence1,draftedBy,date,criticalInculp,criticalExculp,crimeType,crimeDescription,crime,consented_button.timesOn,consented_button.timesOff,consented,consentInfiniteLoop.thisTrialN,consentInfiniteLoop.thisRepN,consentInfiniteLoop.thisN,consentInfiniteLoop.thisIndex,condition,characterVirtue,baseScenerio,appendEvidence.stopped,appendEvidence.started,Wait.stopped,Wait.started,Survey.stopped,Survey.started,Scenerio.stopped,Scenerio.started,Introduction2.stopped,Introduction2.started,Introduction1.stopped,Introduction1.started,Consent.stopped,Consent.started
150102,14,90,clear_ex,ambiguous,clear_in,clear_in,Not Guilty,"evidence other tham Mr jackson's was found on the envelope
, he had been accused of tax fraud before",148.2707207,,,119.8743239,,,1,,41,217.7890713,197.6099043,,,,,,,,,,,,,247.7941138,306.6855012,247.7814394,0,0,0,2,,,,,,,,,,,,,,,F,0.0400674,0.0400207,2023.2.3,,,,,,2026-04-09 16h56.44.547867 -0600,JurorPsychopyTest,,,,,,,,,????,2026-04-09_16h56.30.658,,,Fraud & bribery,Bribing a public official.,Bribery of Public Official,5.3070541,5.3070582,TRUE,,,,,0,Propensity,"Tyrone Jackson, one of the investors in a real estate project, is accused of bribing a zoning-board official by giving him an envelope containing $50,000 cash in return for a favorable zoning vote on the project.",0.0684148,0.068352,247.7814325,217.7890801,332.1222705,306.6856299,197.6098903,148.2471419,148.2382177,121.1668352,121.1668268,116.6550685,116.6380149,111.3243227
150102,20,66,clear_ex,clear_ex,clear_in,clear_ex,Not Guilty,"her priest says she is an upstanding citizen, one customer stated that they witnessed her not scan items, there is no video camera proof, there is no fingerprint proof",332.1613777,,,119.8743239,,,,,7,407.8309824,406.8935465,,,,,,,,,,,,,437.8347828,497.9118273,437.8274019,1,0,1,5,,,,,,,,,,,,,,,C,,,2023.2.3,,,,,,2026-04-09 16h56.44.547867 -0600,JurorPsychopyTest,,,,,,,,,Don,2026-04-09_16h56.30.658,,,Burglary & theft,Stealing from their workplace by taking items without charging for them.,Embezzlement,,,,,,,,0,Propensity,"Astrid Clarke, a large department store's employee, is charged with embezzlement of money from her employer by freebagging", bagging items without charging for them and getting paid. A batch of items determined to have been freebagged from the store where Ms. Clarke worked were found for sale in another store.,,,437.8273945,407.8309909,504.6165741,497.9119012,406.8935335,332.12255,,,,,
150102,2,67,ambiguous,clear_ex,clear_in,clear_ex,Not Guilty,"she hung the dress back on the rack, the employee says she heard sounds of scissors, scissors' fingerprints cannot be identified, she has a good reputation",504.643779,,,119.8743239,,,,,1,570.4590593,567.8617872,,,,,,,,,,,,,600.4632382,640.5005552,600.455167,2,0,2,0,,,,,,,,,,,,,,,M3 ,,,2023.2.3,,,,,,2026-04-09 16h56.44.547867 -0600,JurorPsychopyTest,,,,,,,,,Artemis,2026-04-09_16h56.30.658,,,Shoplifting,Removing price tags from and hiding an item of clothing.,Concealment of Merchandise ,,,,,,,,0,Truthfulness,"Wendy Armstrong has been charged with concealing merchandise in a fancy department store. Prosecutors claim that while in a changing room she cut off anti-theft tags and deliberately hid a dress worth $1,200 in a side compartment within the large purse she carried with her into the store. ",,,600.4551594,570.4590678,652.1364542,640.5006276,567.8617749,504.6167783,,,,,,
150102,22,31,ambiguous,clear_in,clear_ex,clear_ex,Guilty,"she is known as a truthful person, a staff member said she was on a different floor when itt happened, her DNA matches with DNA in the emergency room bathroom, cameras indicate she was holding a baby when she left",652.1589322,,,119.8743239,,,,,67,708.8488284,708.6495796,,,,,,,,,,,,,738.8534207,790.0202796,738.8453113,3,0,3,6,,,,,,,,,,,,,,,E,,,2023.2.3,,,,,,2026-04-09 16h56.44.547867 -0600,JurorPsychopyTest,,,,,,,,,Artemis,2026-04-09_16h56.30.658,,,"Assault, kidnapping",Kidnapping a newborn.,Kidnapping 2nd degree,,,,,,,,0,Truthfulness,Patty Garcia has been accused of kidnapping. The state alleges that she posed as a hospital employee and abducted a newborn from his mother’s hospital room while the mother was sleeping.,,,738.845304,708.8488357,798.7640256,790.020354,708.6495677,652.1366453,,,,,,
150102,28,53,clear_ex,clear_in,clear_in,clear_in,Guilty,"his fingerprints were not at the scene, eyewitness saw him carrying gas at the building that burnt, employer says he is not law abiding, a receipt was found on his account for the same kind of gas used in the fire",798.7825192,,,119.8743239,,,,,100,839.6014031,837.8014621,,,,,,,,,,,,,869.6060006,924.773446,869.5980473,4,0,4,8,,,,,,,,,,,,,,,A,,,2023.2.3,,,,,,2026-04-09 16h56.44.547867 -0600,JurorPsychopyTest,,,,,,,,,Don,2026-04-09_16h56.30.658,,,Homicide,Killing someone by burning down a building.,Felony Murder,,,,,,,,0,Propensity,"Mohammed Farooqi is charged with first degree murder. The prosecution alleges he was hired to burn down a building, which he did at 1:00 A.M. on March 11. A homeless man sleeping in the building was killed in the fire. ",,,869.5980397,839.6014113,934.6088986,924.7735455,837.8014507,798.7642211,,,,,,
150102,6,86,clear_in,clear_in,clear_ex,clear_in,Guilty,"ripped off price tags in the dressing room match her fingerprints, a receipt for the groceries was found in her appartment, an employee said it was not her who bought the groceries, her employer says she is prone to theft",934.6312712,,,119.8743239,,,,,100,1003.283902,1002.967917,,,,,,,,,,,,,1033.284945,1092.117911,1033.276157,5,0,5,1,,,,,,,,,,,,,,,M1,,,2023.2.3,,,,,,2026-04-09 16h56.44.547867 -0600,JurorPsychopyTest,,,,,,,,,Pate,2026-04-09_16h56.30.658,,,Burglary & theft,Shoplifting clothing.,Larceny misdemeanor,,,,,,,,0,Propensity,"Eleanor Mitchell is accused of stealing a down jacket and a fleece cap from a Target store. Prosecutors say she removed the price tags and packaging in a changing room, then wore the jacket and cap while buying peanut butter, chocolate milk, and raisin bread at check-out.",,,1033.276149,1003.283909,1099.462843,1092.117984,1002.967905,934.6091143,,,,,,
150102,24,48,clear_in,clear_ex,clear_ex,clear_ex,Not Guilty,"her computer contained nothing connected to the fake company, she was never seen in the fake company office, her employer think she is honest, her fingerprints were found on a notice for the fake company",1099.489489,,,119.8743239,,,,,41,1168.239792,1168.05229,,,,,,,,,,,,,1198.241791,1241.116802,1198.233747,6,0,6,7,,,,,,,,,,,,,,,C,,,2023.2.3,,,,,,2026-04-09 16h56.44.547867 -0600,JurorPsychopyTest,,,,,,,,,Pate,2026-04-09_16h56.30.658,,,Fraud & bribery,Running a fraudulent mortgage-repayment scheme.,False Pretenses $100K+,,,,,,,,0,Propensity,"Maizy Franklin is accused of running a fraudulent mortgage-repayment scheme. Prosecutors allege she told homeowners that a new law would save them money by refinancing their mortgages through her company; by the time she was caught, 200 homeowners had paid her fake company over $3 million in refinancing fees and mortgage payments. ",,,1198.233739,1168.239801,1270.836296,1241.116869,1168.052278,1099.463072,,,,,,
150102,18,90,clear_in,clear_ex,clear_in,clear_in,Guilty,"he has been caught selling false identification, he was seen handing an envelope to a 16 passenger van, there is no connection to mexico on his phone, his DNA was found on a soda can that came from a truck containing immigrants",1270.862896,,,119.8743239,,,,,93,1374.728821,1374.4455,,,,,,,,,,,,,1404.729182,1476.898597,1404.721156,7,0,7,3,,,,,,,,,,,,,,,F,,,2023.2.3,,,,,,2026-04-09 16h56.44.547867 -0600,JurorPsychopyTest,,,,,,,,,Pate,2026-04-09_16h56.30.658,,,"Assault,kidnapping ",Human trafficking.,Human Trafficking,,,,,,,,0,Truthfulness,"Darrell Johnson is charged with human trafficking. Prosecutors allege: 1) that Mr. Johnson recruited workers from Mexico by promising free transportation and work visas, and 2) that Mr. Johnson paid drivers to pick up the victims at the border and drive them to a highway rest area for delivery to other traffickers. The other traffickers forced the victims to work 16 hours a day for little or no pay by threatening violence to the victims and their families back in Mexico. ",,,1404.721149,1374.728829,1482.537653,1476.898693,1374.445488,1270.836507,,,,,,
150102,30,33,clear_in,clear_ex,ambiguous,clear_in,Not Guilty,"selfies on his phone show he was at a wine bar when the incident occured, witnesses say it could have been him in the car but they are not sure, his palm print matches with the driver side of the SUV, he was convicted 5 years ago for threatening contruction workers in his neighborhood",1482.563564,,,119.8743239,,,,,50,1542.920433,1542.13648,,,,,,,,,,,,,1572.924489,1644.924885,1572.912732,8,0,8,9,,,,,,,,,,,,,,,A,,,2023.2.3,,,,,,2026-04-09 16h56.44.547867 -0600,JurorPsychopyTest,,,,,,,,,Pate,2026-04-09_16h56.30.658,,,Homicide,Driving an SUV into a crowd and killing four people.,Murder 1st - 4 counts,,,,,,,,0,Truthfulness,"Montel Juval is accused of driving a rented SUV into a crowd on a pedestrian walkway filled with shoppers and tourists. Prosecutors claim he sped along the walkway for a mile, swerving to hit people as they ran. Three adults and a seven-year-old boy were killed.",,,1572.912724,1542.920442,1659.51476,1644.92497,1542.136466,1482.537847,,,,,,
150102,19,60,clear_ex,clear_in,clear_ex,clear_ex,Not Guilty,"the bullets that hit the window do not match the ones of his only gun, he called 911 and said if they didn't do something about the party he would, he is considered not violent, a woman at the party says she saw someone across the street from him with a gun in the window",1659.533099,,,119.8743239,,,,,2,1696.42333,1696.23628,,,,,,,,,,,,,1726.427842,1798.729443,1726.419208,9,0,9,4,,,,,,,,,,,,,,,E,,,2023.2.3,,,,,,2026-04-09 16h56.44.547867 -0600,JurorPsychopyTest,,,,,,,,,???,2026-04-09_16h56.30.658,,,"Assault, kidnapping",Firing a gun into a party and injuring two people.,Discharge weapon into occupied property,,,,,,,,0,Propensity,"Michael Anderson is charged with shooting out of his window late at night into a crowded loud party next door, injuring two people when a bullet shattered a beer bottle and sprayed glass. ",,,1726.419201,1696.423338,1807.0637,1798.72952,1696.236268,1659.51496,,,,,,
