participant,rank,realrate.response,physical,document,witness,character,verdict.response,responseTextBox.text,thisRow.t,vviqResponse.response,notes,frameRate,evidenceUsedResponse.rt,evidenceUsedResponse.response,consented_button.numClicks,confidenceLevel.response,casestrength.response,waitInstruction.stopped,waitInstruction.started,vviqTrials.thisTrialN,vviqTrials.thisRepN,vviqTrials.thisN,vviqTrials.thisIndex,vviqTheme,vviqShowNewTheme.stopped,vviqShowNewTheme.started,vviqQuestions.stopped,vviqQuestions.started,vviqQuestion,vviqInstructions.stopped,vviqInstructions.started,userResponseContinue.started,userResponse.stopped,userResponse.started,trials.thisTrialN,trials.thisRepN,trials.thisN,trials.thisIndex,testInstruction.stopped,testInstruction.started,surpriseTestRoutine.stopped,surpriseTestRoutine.started,surpriseTestPrompt.stopped,surpriseTestPrompt.started,surpriseTestLoopSmall.thisTrialN,surpriseTestLoopSmall.thisRepN,surpriseTestLoopSmall.thisN,surpriseTestLoopSmall.thisIndex,surpriseTestLoopBig.thisTrialN,surpriseTestLoopBig.thisRepN,surpriseTestLoopBig.thisN,surpriseTestLoopBig.thisIndex,severity,setUpRoutine.stopped,setUpRoutine.started,psychopyVersion,minorInculp,minorExculp,lureType,lureCaseNum,lureCase,expStart,expName,evidenceAppendLoop.thisTrialN,evidenceAppendLoop.thisRepN,evidenceAppendLoop.thisN,evidenceAppendLoop.thisIndex,evidence4,evidence3,evidence2,evidence1,draftedBy,date,criticalInculp,criticalExculp,crimeType,crimeDescription,crime,consented_button.timesOn,consented_button.timesOff,consented,consentInfiniteLoop.thisTrialN,consentInfiniteLoop.thisRepN,consentInfiniteLoop.thisN,consentInfiniteLoop.thisIndex,condition,characterVirtue,baseScenerio,appendEvidence.stopped,appendEvidence.started,Wait.stopped,Wait.started,Survey.stopped,Survey.started,Scenerio.stopped,Scenerio.started,Introduction2.stopped,Introduction2.started,Introduction1.stopped,Introduction1.started,Consent.stopped,Consent.started
96,19,88,clear_ex,clear_in,clear_ex,clear_ex,Guilty,Disruption at a party with a threat to do something about it. Someone seen with a gun outside the window. Markings on the bullets,27.5353108,,,119.2567442,,,1,,90,50.094167,45.6314587,,,,,,,,,,,,,80.1033988,131.8120321,80.0911012,0,0,0,4,,,,,,,,,,,,,,,E,0.040359,0.0403035,2023.2.3,,,,,,2026-04-17 14h03.03.475511 -0600,JurorPsychopyTest,,,,,,,,,???,2026-04-17_14h02.42.474,,,"Assault, kidnapping",Firing a gun into a party and injuring two people.,Discharge weapon into occupied property,2.3467121,2.346715,TRUE,,,,,0,Propensity,"Michael Anderson is charged with shooting out of his window late at night into a crowded loud party next door, injuring two people when a bullet shattered a beer bottle and sprayed glass. ",0.049318,0.0492554,80.0910949,50.0941749,141.3183027,131.8121489,45.6314474,27.5108455,27.5061434,17.1786169,17.1786077,15.773032,15.7556683,13.4022479
96,2,61,ambiguous,clear_ex,clear_in,clear_ex,Not Guilty,Ms Armstrong was seen taking the dress into the fitting room. Theres video footage of her hanging the dress back up before leaving. A worker heard sicsors being used in the dressing room. She is known for things like this,141.3533192,,,119.2567442,,,,,60,173.5759117,166.5711705,,,,,,,,,,,,,203.5752563,272.7109431,203.5670486,1,0,1,0,,,,,,,,,,,,,,,M3 ,,,2023.2.3,,,,,,2026-04-17 14h03.03.475511 -0600,JurorPsychopyTest,,,,,,,,,Artemis,2026-04-17_14h02.42.474,,,Shoplifting,Removing price tags from and hiding an item of clothing.,Concealment of Merchandise ,,,,,,,,0,Truthfulness,"Wendy Armstrong has been charged with concealing merchandise in a fancy department store. Prosecutors claim that while in a changing room she cut off anti-theft tags and deliberately hid a dress worth $1,200 in a side compartment within the large purse she carried with her into the store. ",,,203.5670288,173.5759201,282.4008956,272.7110122,166.5711584,141.318536,,,,,,
96,24,50,clear_in,clear_ex,clear_ex,clear_ex,Not Guilty,"many people were seen in the fake company office but never ms franklin. franklins fingerprints were found on a collection letter for the company. franlins employer vouches for her trustworthiness. nothing on franlins computer has anything from the fake company
",282.4269541,,,119.2567442,,,,,29,330.0245212,329.2536683,,,,,,,,,,,,,360.0292246,443.1182511,360.0208328,2,0,2,7,,,,,,,,,,,,,,,C,,,2023.2.3,,,,,,2026-04-17 14h03.03.475511 -0600,JurorPsychopyTest,,,,,,,,,Pate,2026-04-17_14h02.42.474,,,Fraud & bribery,Running a fraudulent mortgage-repayment scheme.,False Pretenses $100K+,,,,,,,,0,Propensity,"Maizy Franklin is accused of running a fraudulent mortgage-repayment scheme. Prosecutors allege she told homeowners that a new law would save them money by refinancing their mortgages through her company; by the time she was caught, 200 homeowners had paid her fake company over $3 million in refinancing fees and mortgage payments. ",,,360.0208259,330.0245297,452.5037941,443.1183252,329.2536575,282.4010834,,,,,,
96,28,83,clear_ex,clear_in,clear_in,clear_in,Guilty,"Former employer claims he is not law abbiding. A recipt for the gas used in the fire was found in his home. Someone saw him carrying gas outside the building before the fire
",452.5304238,,,119.2567442,,,,,98,497.7777081,497.2234572,,,,,,,,,,,,,527.7783132,592.8786042,527.7699778,3,0,3,8,,,,,,,,,,,,,,,A,,,2023.2.3,,,,,,2026-04-17 14h03.03.475511 -0600,JurorPsychopyTest,,,,,,,,,Don,2026-04-17_14h02.42.474,,,Homicide,Killing someone by burning down a building.,Felony Murder,,,,,,,,0,Propensity,"Mohammed Farooqi is charged with first degree murder. The prosecution alleges he was hired to burn down a building, which he did at 1:00 A.M. on March 11. A homeless man sleeping in the building was killed in the fire. ",,,527.7699699,497.7777165,597.3307155,592.8786719,497.2234462,452.5039941,,,,,,
96,18,80,clear_in,clear_ex,clear_in,clear_in,Guilty,Witness saw him hand an envlope to the driver of a 16 passanger van. He has been charged before for false identification. DNA found on soda can that came from a van carrying illegal immigrants. ,597.3574583,,,119.2567442,,,,,90,693.8238025,659.7436954,,,,,,,,,,,,,723.8237187,786.0917179,723.8155998,4,0,4,3,,,,,,,,,,,,,,,F,,,2023.2.3,,,,,,2026-04-17 14h03.03.475511 -0600,JurorPsychopyTest,,,,,,,,,Pate,2026-04-17_14h02.42.474,,,"Assault,kidnapping ",Human trafficking.,Human Trafficking,,,,,,,,0,Truthfulness,"Darrell Johnson is charged with human trafficking. Prosecutors allege: 1) that Mr. Johnson recruited workers from Mexico by promising free transportation and work visas, and 2) that Mr. Johnson paid drivers to pick up the victims at the border and drive them to a highway rest area for delivery to other traffickers. The other traffickers forced the victims to work 16 hours a day for little or no pay by threatening violence to the victims and their families back in Mexico. ",,,723.8155917,693.8238104,789.9732991,786.0922646,659.7436849,597.3309143,,,,,,
96,20,52,clear_ex,clear_ex,clear_in,clear_ex,Not Guilty,"No evidence of her doing that on security camera. None of her finger prints on the recovered items. A customer said she saw her free bagging. A character witness says she is an upstanding person
",789.9995124,,,119.2567442,,,,,30,832.4173897,832.1051276,,,,,,,,,,,,,862.4266948,925.4852061,862.4148252,5,0,5,5,,,,,,,,,,,,,,,C,,,2023.2.3,,,,,,2026-04-17 14h03.03.475511 -0600,JurorPsychopyTest,,,,,,,,,Don,2026-04-17_14h02.42.474,,,Burglary & theft,Stealing from their workplace by taking items without charging for them.,Embezzlement,,,,,,,,0,Propensity,"Astrid Clarke, a large department store's employee, is charged with embezzlement of money from her employer by freebagging", bagging items without charging for them and getting paid. A batch of items determined to have been freebagged from the store where Ms. Clarke worked were found for sale in another store.,,,862.4148184,832.4173978,934.9582501,925.4852776,832.1051178,789.9734948,,,,,
96,30,66,clear_in,clear_ex,ambiguous,clear_in,Not Guilty,"A tourist who was hit isn't able to verify his identity. He has selfies on his phone showing that he was 2 miles away when the incident occured. His palm print is on the driver door. He has previously been convicted of a crime
",934.9766644,,,119.2567442,,,,,50,997.4126481,996.8959831,,,,,,,,,,,,,1027.417884,1093.030742,1027.409175,6,0,6,9,,,,,,,,,,,,,,,A,,,2023.2.3,,,,,,2026-04-17 14h03.03.475511 -0600,JurorPsychopyTest,,,,,,,,,Pate,2026-04-17_14h02.42.474,,,Homicide,Driving an SUV into a crowd and killing four people.,Murder 1st - 4 counts,,,,,,,,0,Truthfulness,"Montel Juval is accused of driving a rented SUV into a crowd on a pedestrian walkway filled with shoppers and tourists. Prosecutors claim he sped along the walkway for a mile, swerving to hit people as they ran. Three adults and a seven-year-old boy were killed.",,,1027.409166,997.4126557,1100.44248,1093.030814,996.8959678,934.9584354,,,,,,
96,22,60,ambiguous,clear_in,clear_ex,clear_ex,Guilty,"Her Dna was found in a bathroom in the hospital. There is video footage of her leaving the hospital with a baby. She was on a different floor visiting someone when the alert for the kid went off. She had someone vouch for her that she is a good person.
",1100.468755,,,119.2567442,,,,,61,1147.036248,1146.882182,,,,,,,,,,,,,1177.041087,1247.32057,1177.032855,7,0,7,6,,,,,,,,,,,,,,,E,,,2023.2.3,,,,,,2026-04-17 14h03.03.475511 -0600,JurorPsychopyTest,,,,,,,,,Artemis,2026-04-17_14h02.42.474,,,"Assault, kidnapping",Kidnapping a newborn.,Kidnapping 2nd degree,,,,,,,,0,Truthfulness,Patty Garcia has been accused of kidnapping. The state alleges that she posed as a hospital employee and abducted a newborn from his mother’s hospital room while the mother was sleeping.,,,1177.032849,1147.036258,1253.048005,1247.320653,1146.882172,1100.442679,,,,,,
96,14,79,clear_ex,ambiguous,clear_in,clear_in,Guilty,"He sold his boat 3 weeks prior for 43,000. He was convicted previoudly. He was seen handing an envelop to someone before the bid. ",1253.066284,,,119.2567442,,,,,76,1343.815378,1343.523488,,,,,,,,,,,,,1373.816382,1421.175816,1373.807658,8,0,8,2,,,,,,,,,,,,,,,F,,,2023.2.3,,,,,,2026-04-17 14h03.03.475511 -0600,JurorPsychopyTest,,,,,,,,,????,2026-04-17_14h02.42.474,,,Fraud & bribery,Bribing a public official.,Bribery of Public Official,,,,,,,,0,Propensity,"Tyrone Jackson, one of the investors in a real estate project, is accused of bribing a zoning-board official by giving him an envelope containing $50,000 cash in return for a favorable zoning vote on the project.",,,1373.807651,1343.815386,1425.397086,1421.175889,1343.523477,1253.048198,,,,,,
96,6,74,clear_in,clear_in,clear_ex,clear_in,Guilty,"a recipt was found in her appartment that showed that she bought the things they saw her buy at the time of the theft. Former employer says she seems like shes prone to theft. Cashier saisd she wasn't the one who even purchased the items. Fingerprints of hers found on the torn packaging
",1425.419758,,,119.2567442,,,,,87,1486.788924,1486.593394,,,,,,,,,,,,,1516.789281,1608.107639,1516.781769,9,0,9,1,,,,,,,,,,,,,,,M1,,,2023.2.3,,,,,,2026-04-17 14h03.03.475511 -0600,JurorPsychopyTest,,,,,,,,,Pate,2026-04-17_14h02.42.474,,,Burglary & theft,Shoplifting clothing.,Larceny misdemeanor,,,,,,,,0,Propensity,"Eleanor Mitchell is accused of stealing a down jacket and a fleece cap from a Target store. Prosecutors say she removed the price tags and packaging in a changing room, then wore the jacket and cap while buying peanut butter, chocolate milk, and raisin bread at check-out.",,,1516.781762,1486.788932,1616.476322,1608.107714,1486.593382,1425.397282,,,,,,
96,,,,,,,,,1623.421151,4,,119.2567442,,,,,,,,0,0,0,0,Think of some relative or friend whom you frequently see (but who is not with you at present) and consider carefully the picture that comes before your mind's eye,1630.917222,1623.408792,1639.722712,1630.91723,"The exact contour of face, head, shoulders and body.",1623.404605,1616.476452,,,,,,,,,,,,,,,,,,,,,,,,,2023.2.3,,,,,,2026-04-17 14h03.03.475511 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-17_14h02.42.474,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
