participant,rank,realrate.response,physical,document,witness,character,verdict.response,responseTextBox.text,thisRow.t,vviqResponse.response,notes,frameRate,evidenceUsedResponse.rt,evidenceUsedResponse.response,consented_button.numClicks,confidenceLevel.response,casestrength.response,waitInstruction.stopped,waitInstruction.started,vviqTrials.thisTrialN,vviqTrials.thisRepN,vviqTrials.thisN,vviqTrials.thisIndex,vviqTheme,vviqShowNewTheme.stopped,vviqShowNewTheme.started,vviqQuestions.stopped,vviqQuestions.started,vviqQuestion,vviqInstructions.stopped,vviqInstructions.started,userResponseContinue.started,userResponse.stopped,userResponse.started,trials.thisTrialN,trials.thisRepN,trials.thisN,trials.thisIndex,testInstruction.stopped,testInstruction.started,surpriseTestRoutine.stopped,surpriseTestRoutine.started,surpriseTestPrompt.stopped,surpriseTestPrompt.started,surpriseTestLoopSmall.thisTrialN,surpriseTestLoopSmall.thisRepN,surpriseTestLoopSmall.thisN,surpriseTestLoopSmall.thisIndex,surpriseTestLoopBig.thisTrialN,surpriseTestLoopBig.thisRepN,surpriseTestLoopBig.thisN,surpriseTestLoopBig.thisIndex,severity,setUpRoutine.stopped,setUpRoutine.started,psychopyVersion,minorInculp,minorExculp,lureType,lureCaseNum,lureCase,expStart,expName,evidenceAppendLoop.thisTrialN,evidenceAppendLoop.thisRepN,evidenceAppendLoop.thisN,evidenceAppendLoop.thisIndex,evidence4,evidence3,evidence2,evidence1,draftedBy,date,criticalInculp,criticalExculp,crimeType,crimeDescription,crime,consented_button.timesOn,consented_button.timesOff,consented,consentInfiniteLoop.thisTrialN,consentInfiniteLoop.thisRepN,consentInfiniteLoop.thisN,consentInfiniteLoop.thisIndex,condition,characterVirtue,baseScenerio,appendEvidence.stopped,appendEvidence.started,Wait.stopped,Wait.started,Survey.stopped,Survey.started,Scenerio.stopped,Scenerio.started,Introduction2.stopped,Introduction2.started,Introduction1.stopped,Introduction1.started,Consent.stopped,Consent.started
384174,19,18,clear_ex,clear_in,clear_ex,clear_ex,Not Guilty,"I imagined a street of older houses, middle to uper middle class. One of the houses is hosting a party in the backyard, the accoused is their next door neighboor, looking down on them from the second story. Although discruntled the accused is not a violent man and just wants to get some sleep.  The accused has had enough of the party and is about to go over and yell at the owners of the host house when a gunshot cracks through the night air. A bullet flys into the backyard from across the street, the bullet strikes a beer bottle and bits of sharp glass are sprayed into the crowd of party goers. Two of the partiers are cut by the glass but no one is seriously injured.",85.9470898,,,120.2909115,,,1,,0,136.1960318,127.8119191,,,,,,,,,,,,,166.2059125,457.0936366,166.1936122,0,0,0,4,,,,,,,,,,,,,,,E,0.0542322,0.0541852,2023.2.3,,,,,,2026-03-10 11h00.55.304867 -0600,JurorPsychopyTest,,,,,,,,,???,2026-03-10_11h00.46.130,,,"Assault, kidnapping",Firing a gun into a party and injuring two people.,Discharge weapon into occupied property,3.2058969,3.2059004,TRUE,,,,,1,Propensity,"Michael Anderson is charged with shooting out of his window late at night into a crowded loud party next door, injuring two people when a bullet shattered a beer bottle and sprayed glass. ",0.0809059,0.0808349,166.1936053,136.1960409,487.2380815,457.0937633,127.8119062,85.9293757,85.9240513,75.7117984,75.7117905,66.9834067,66.9659168,63.7534558
384174,30,36,clear_in,clear_ex,ambiguous,clear_in,Not Guilty,The accused is visting a tourist town and rents a car. The accused and hjis fiance drive the rental car to a wine bar where they spend the night eating cured meats and sipping wine. While they are enjoying their evening someone with malace intent steals their rental car and goes on a joyride. The theif drives all overtown until they become enraged and decide that they have had enough of this town and descide to get rid of the tourists that ruined it. The theif then drives onto a sidewalk and runs people down until crashing into a firehydrant and escaping into the night.,487.2648204,,,120.2909115,,,,,0,531.8961209,526.883802,,,,,,,,,,,,,561.9010484,772.1086021,561.8927073,1,0,1,9,,,,,,,,,,,,,,,A,,,2023.2.3,,,,,,2026-03-10 11h00.55.304867 -0600,JurorPsychopyTest,,,,,,,,,Pate,2026-03-10_11h00.46.130,,,Homicide,Driving an SUV into a crowd and killing four people.,Murder 1st - 4 counts,,,,,,,,1,Truthfulness,"Montel Juval is accused of driving a rented SUV into a crowd on a pedestrian walkway filled with shoppers and tourists. Prosecutors claim he sped along the walkway for a mile, swerving to hit people as they ran. Three adults and a seven-year-old boy were killed.",,,561.8927006,531.8961284,783.9704532,772.1086824,526.8837911,487.2383397,,,,,,
384174,2,86,ambiguous,clear_ex,clear_in,clear_ex,Not Guilty,"The accused is out shopping on a warm spring weekend. She sees a beautiful dress hanging in a shop's window and picutres herself wearing the dress. She enters the store and requests to try the dress on. She gets the dress and enters the chanign room where she tries the dress on only to find it doesn't fit. While the accused puts her own clothes back on she notes a pair of scissors on the bench in the changing room, curious she picks the scissors up and sets them back down this makes a little bit of noise. The accused then leaves the changing room and hangs the dress on the return rack alongside some very similar dresses. The store clerk does not see the accused hang up the dress and focuses in on her large purse which the accused had been carrying the entire time. The clerk yells at her to stop! and then calls the cops since they belive she was trying to steal the dress. The cops arive.",784.0005868,,,120.2909115,,,,,0,846.6489521,844.473769,,,,,,,,,,,,,876.6537787,1133.357686,876.6451832,2,0,2,0,,,,,,,,,,,,,,,M3 ,,,2023.2.3,,,,,,2026-03-10 11h00.55.304867 -0600,JurorPsychopyTest,,,,,,,,,Artemis,2026-03-10_11h00.46.130,,,Shoplifting,Removing price tags from and hiding an item of clothing.,Concealment of Merchandise ,,,,,,,,1,Truthfulness,"Wendy Armstrong has been charged with concealing merchandise in a fancy department store. Prosecutors claim that while in a changing room she cut off anti-theft tags and deliberately hid a dress worth $1,200 in a side compartment within the large purse she carried with her into the store. ",,,876.6451757,846.6489605,1139.751871,1133.357775,844.4737579,783.9706537,,,,,,
384174,24,99,clear_in,clear_ex,clear_ex,clear_ex,Not Guilty,"The accused has found herself being accused of running a fraudulant company. Mrs franklin owns two buisness, they do well and nher and her husband live comforatbly off these two buisness. One day the police come knocking and arrest her for fraud. She had been framed for running a fraudlant loan business. 
",1139.773971,,,120.2909115,,,,,23,1210.781048,1200.630609,,,,,,,,,,,,,1240.786318,1475.918779,1240.777557,3,0,3,7,,,,,,,,,,,,,,,C,,,2023.2.3,,,,,,2026-03-10 11h00.55.304867 -0600,JurorPsychopyTest,,,,,,,,,Pate,2026-03-10_11h00.46.130,,,Fraud & bribery,Running a fraudulent mortgage-repayment scheme.,False Pretenses $100K+,,,,,,,,1,Propensity,"Maizy Franklin is accused of running a fraudulent mortgage-repayment scheme. Prosecutors allege she told homeowners that a new law would save them money by refinancing their mortgages through her company; by the time she was caught, 200 homeowners had paid her fake company over $3 million in refinancing fees and mortgage payments. ",,,1240.777551,1210.781055,1484.488536,1475.918853,1200.630599,1139.752073,,,,,,
384174,28,47,clear_ex,clear_in,clear_in,clear_in,Not Guilty,"The accuse dis driving back from a long day at work, he notices his car is about to run out of gas but thinks he can make it to a gas station, he cannot. His car sputter sto a hault and won't start, he's run out of gas and the clossest gas station is only a few miles away. This would only take 10 minutes in a car but by foot it will take the accused much longer. He begins to walk only to realize he has no way of caarrying the gas back to he car so he walks even further to a hardware store where he gets a gas tank. the accused then walks to the gas station and fill the gas can. Slogging the gas tank back to his car he stops to take a break and looks at a rundown house and notes that it stands out, the rest of the houses are nice and the neighborhood genterfied aside from the one house. Being a genterfied neighborhood a restless residents takes not of the strange man standing around with a gas tank infront of the rundown house. The accused regains his strength and carries on eventually making it to his car which had also been observed as out of place by another resident who conveintly worte down the accused licence plate number. In the rundown house lived a squatter, the rundown house had had it power and gas shut off so to keep warm the squatter would run a small gas heater to keep warm. On the same night as the accused the squatter went to bed as he normally did only to knock over the heater. This quickly sparked a fire that engolfed the synthetic sleeping bag the squatter was using. The squatter quickly surcame to the toxic fumes passing out and eventually buriung to death in the fire.",1484.511231,,,120.2909115,,,,,0,1523.079078,1520.783108,,,,,,,,,,,,,1553.079788,2096.645455,1553.072036,4,0,4,8,,,,,,,,,,,,,,,A,,,2023.2.3,,,,,,2026-03-10 11h00.55.304867 -0600,JurorPsychopyTest,,,,,,,,,Don,2026-03-10_11h00.46.130,,,Homicide,Killing someone by burning down a building.,Felony Murder,,,,,,,,1,Propensity,"Mohammed Farooqi is charged with first degree murder. The prosecution alleges he was hired to burn down a building, which he did at 1:00 A.M. on March 11. A homeless man sleeping in the building was killed in the fire. ",,,1553.072029,1523.079086,2105.738082,2096.645545,1520.783097,1484.48873,,,,,,
384174,14,69,clear_ex,ambiguous,clear_in,clear_in,Not Guilty,The accused works as in finace and his income is at the mercy of the stock market. He has done well the year before and buys a sailboat to celebrate. Unfortunatly the market takes a hit rendering the accused unable make the payments on the boat and pay his taxes. He sells the sailboat ot cover his expences and. The zoning offical receives a bribe but not from the accused. An eye witness just saw a man that resembeld the accused.,2105.760625,,,120.2909115,,,,,15,2156.596537,2155.087915,,,,,,,,,,,,,2186.600904,2328.200375,2186.592939,5,0,5,2,,,,,,,,,,,,,,,F,,,2023.2.3,,,,,,2026-03-10 11h00.55.304867 -0600,JurorPsychopyTest,,,,,,,,,????,2026-03-10_11h00.46.130,,,Fraud & bribery,Bribing a public official.,Bribery of Public Official,,,,,,,,1,Propensity,"Tyrone Jackson, one of the investors in a real estate project, is accused of bribing a zoning-board official by giving him an envelope containing $50,000 cash in return for a favorable zoning vote on the project.",,,2186.592932,2156.596545,2339.927272,2328.200446,2155.087904,2105.738292,,,,,,
384174,6,97,clear_in,clear_in,clear_ex,clear_in,Not Guilty,"The accused likes to shop lift, but only small things, little bits of inexpesive jewelry and snacks, she finds this gives her a rush she enjoys. One night the accuse is missing some indredients so she goes to her local target. While she's their she thinks about how easy a new jacket would be to steal so she tries on on in the chaning room where she rips the tags off the jacket. She then proceds the wear the jacket around the store, this gives her an enormus rush oif adrenaline after she is done with her shopping she can't bring herself to actually steal the jacket so she hangs it on a random rack in the clothes departement. She then goes to self checkout where there is no cashier, buts her ingedients and leaves.",2339.949484,,,120.2909115,,,,,0,2438.01461,2408.96045,,,,,,,,,,,,,2468.019496,2697.707328,2468.011292,6,0,6,1,,,,,,,,,,,,,,,M1,,,2023.2.3,,,,,,2026-03-10 11h00.55.304867 -0600,JurorPsychopyTest,,,,,,,,,Pate,2026-03-10_11h00.46.130,,,Burglary & theft,Shoplifting clothing.,Larceny misdemeanor,,,,,,,,1,Propensity,"Eleanor Mitchell is accused of stealing a down jacket and a fleece cap from a Target store. Prosecutors say she removed the price tags and packaging in a changing room, then wore the jacket and cap while buying peanut butter, chocolate milk, and raisin bread at check-out.",,,2468.011285,2438.014618,2705.762814,2697.707442,2408.960436,2339.927474,,,,,,
384174,22,58,ambiguous,clear_in,clear_ex,clear_ex,Not Guilty,"Mrs. Garcia (the accused) recently had a baby. At the same tiome her friend contracted a agressive infection from a cut sustained to her foot while swiming in a river. The accused didn't want to leave her newborn alone at home sinmce her husband wouldn't be back from for for quite some time. So she went to visit her friend and brought her baby along with her. At the same time a greiving mother had recently lost her abby in utero, she had been trying to have a baby for quite some time but due to misformed falopian tubes she has had little sucess. All she wanted was a baby of her own so she decided she would take one. She was still in recovery at the hospital after a DNC so staff recongnized her and took little note of her walking around. This would be the perfect cover. On the same day as Mrs. Garcia's visit to her friend the real baby theif decided to carry out her plan and take what she deserved. She took a baby from a sleeping mom down the hall and carried the baby back to her room and was able to have her husband conceal it until they where dischared the next morning the sounded an alarm but security nor staff saw the concealed baby she was carrying instead they locked onto Mrs. Garcia.",2705.785314,,,120.2909115,,,,,0,2777.617213,2771.126143,,,,,,,,,,,,,2807.622333,3242.855148,2807.614296,7,0,7,6,,,,,,,,,,,,,,,E,,,2023.2.3,,,,,,2026-03-10 11h00.55.304867 -0600,JurorPsychopyTest,,,,,,,,,Artemis,2026-03-10_11h00.46.130,,,"Assault, kidnapping",Kidnapping a newborn.,Kidnapping 2nd degree,,,,,,,,1,Truthfulness,Patty Garcia has been accused of kidnapping. The state alleges that she posed as a hospital employee and abducted a newborn from his mother’s hospital room while the mother was sleeping.,,,2807.61429,2777.617222,3252.59206,3242.855239,2771.12613,2705.763001,,,,,,
384174,20,100,clear_ex,clear_ex,clear_in,clear_ex,Not Guilty,The accused despises the large coproation she works for so she likes to nhelp out the customers at the stores expense. Every now and then the accused will pretned to scan an item when in actuallity the customer is getting the item for free. She is very smart about how she does this and the store cannot collect any damning evidence that she is in fact freebagging items. ,3252.618304,,,120.2909115,,,,,7,3301.83646,3300.57395,,,,,,,,,,,,,3331.841389,3422.4311,3331.832987,8,0,8,5,,,,,,,,,,,,,,,C,,,2023.2.3,,,,,,2026-03-10 11h00.55.304867 -0600,JurorPsychopyTest,,,,,,,,,Don,2026-03-10_11h00.46.130,,,Burglary & theft,Stealing from their workplace by taking items without charging for them.,Embezzlement,,,,,,,,1,Propensity,"Astrid Clarke, a large department store's employee, is charged with embezzlement of money from her employer by freebagging", bagging items without charging for them and getting paid. A batch of items determined to have been freebagged from the store where Ms. Clarke worked were found for sale in another store.,,,3331.832981,3301.836468,3437.077756,3422.431179,3300.573938,3252.592259,,,,,
384174,18,100,clear_in,clear_ex,clear_in,clear_in,Not Guilty,"The accused is  bad man. He use to make fake passports for criminals looking to hide their true identies. A lot of his work was for a cartel in mexico untilm one day he got caught. The accused swore that he would never go to prison again, this did not mean that he would give up his ways. Instead he used his connections in mexico to collect workers for a farm he started in rural california. He business had him a lot of money as he did not pay his employees. He covered every gap in his buiness making him untouchable by law enforcement, and where there was a vonerability he had people to take the blame. He was at the to of this smuggling operation but no one could prove it. Little bits of evidence would pop up but nothing the attorney generals office could use to convict him.",3437.104717,,,120.2909115,,,,,28,3501.55278,3485.728275,,,,,,,,,,,,,3531.553737,3813.413096,3531.545668,9,0,9,3,,,,,,,,,,,,,,,F,,,2023.2.3,,,,,,2026-03-10 11h00.55.304867 -0600,JurorPsychopyTest,,,,,,,,,Pate,2026-03-10_11h00.46.130,,,"Assault,kidnapping ",Human trafficking.,Human Trafficking,,,,,,,,1,Truthfulness,"Darrell Johnson is charged with human trafficking. Prosecutors allege: 1) that Mr. Johnson recruited workers from Mexico by promising free transportation and work visas, and 2) that Mr. Johnson paid drivers to pick up the victims at the border and drive them to a highway rest area for delivery to other traffickers. The other traffickers forced the victims to work 16 hours a day for little or no pay by threatening violence to the victims and their families back in Mexico. ",,,3531.545662,3501.552789,3821.748178,3813.413188,3485.728262,3437.077951,,,,,,
