participant,rank,realrate.response,physical,document,witness,character,verdict.response,responseTextBox.text,thisRow.t,vviqResponse.response,notes,frameRate,evidenceUsedResponse.rt,evidenceUsedResponse.response,consented_button.numClicks,confidenceLevel.response,casestrength.response,waitInstruction.stopped,waitInstruction.started,vviqTrials.thisTrialN,vviqTrials.thisRepN,vviqTrials.thisN,vviqTrials.thisIndex,vviqTheme,vviqShowNewTheme.stopped,vviqShowNewTheme.started,vviqQuestions.stopped,vviqQuestions.started,vviqQuestion,vviqInstructions.stopped,vviqInstructions.started,userResponseContinue.started,userResponse.stopped,userResponse.started,trials.thisTrialN,trials.thisRepN,trials.thisN,trials.thisIndex,testInstruction.stopped,testInstruction.started,surpriseTestRoutine.stopped,surpriseTestRoutine.started,surpriseTestPrompt.stopped,surpriseTestPrompt.started,surpriseTestLoopSmall.thisTrialN,surpriseTestLoopSmall.thisRepN,surpriseTestLoopSmall.thisN,surpriseTestLoopSmall.thisIndex,surpriseTestLoopBig.thisTrialN,surpriseTestLoopBig.thisRepN,surpriseTestLoopBig.thisN,surpriseTestLoopBig.thisIndex,severity,setUpRoutine.stopped,setUpRoutine.started,psychopyVersion,minorInculp,minorExculp,lureType,lureCaseNum,lureCase,expStart,expName,evidenceAppendLoop.thisTrialN,evidenceAppendLoop.thisRepN,evidenceAppendLoop.thisN,evidenceAppendLoop.thisIndex,evidence4,evidence3,evidence2,evidence1,draftedBy,date,criticalInculp,criticalExculp,crimeType,crimeDescription,crime,consented_button.timesOn,consented_button.timesOff,consented,consentInfiniteLoop.thisTrialN,consentInfiniteLoop.thisRepN,consentInfiniteLoop.thisN,consentInfiniteLoop.thisIndex,condition,characterVirtue,baseScenerio,appendEvidence.stopped,appendEvidence.started,Wait.stopped,Wait.started,Survey.stopped,Survey.started,Scenerio.stopped,Scenerio.started,Introduction2.stopped,Introduction2.started,Introduction1.stopped,Introduction1.started,Consent.stopped,Consent.started
284624,2,70,ambiguous,clear_ex,clear_in,clear_ex,Not Guilty,"She put the dress back on the raCK ON CAMERRA, A LADY HEARD HER USING SCISSORS, THE FINGERPRINTS DONT MATCH/EXCLUDE HER, SHE WAS THE ONE WHO TOOK THE DRESS INTO THE DRESSING ROOM, ",88.19071640004404,,,239.9312836040427,,,1,,29,144.9001746000722,134.48387960006949,,,,,,,,,,,,,174.91329010005575,237.78027170000132,174.9008452000562,0,0,0,0,,,,,,,,,,,,,,,M3 ,0.037986300070770085,0.037942999973893166,2023.2.3,,,,,,2026-04-23 07h03.57.601532 -0700,JurorPsychopyTest,,,,,,,,,Artemis,2026-04-23_06h58.34.135,,,Shoplifting,Removing price tags from and hiding an item of clothing.,Concealment of Merchandise ,3.097900199936703,3.0979047999717295,TRUE,,,,,0,Truthfulness,"Wendy Armstrong has been charged with concealing merchandise in a fancy department store. Prosecutors claim that while in a changing room she cut off anti-theft tags and deliberately hid a dress worth $1,200 in a side compartment within the large purse she carried with her into the store. ",0.07339,0.0733275,174.90083810000215,144.9001831000205,260.7157960999757,237.78037579997908,134.48386819998268,88.16225330007728,88.1573475,76.93654380005319,76.93653509998694,55.658399900072254,55.64103449997492,52.536340999999084
284624,18,61,clear_in,clear_ex,clear_in,clear_in,Not Guilty,"HIS FINGERPRIITNS WERE found on a soda can thrown at a rest stop from a truck that drove away from police, he has no phone calls to mexico, he handed an envolope to another car suspected of trafficing, he was previously convicted of forgery",260.7467207000591,,,239.9312836040427,,,,,16,327.3745459000347,319.44512480008416,,,,,,,,,,,,,357.37934910005424,430.59630480001215,357.3710069999797,1,0,1,3,,,,,,,,,,,,,,,F,,,2023.2.3,,,,,,2026-04-23 07h03.57.601532 -0700,JurorPsychopyTest,,,,,,,,,Pate,2026-04-23_06h58.34.135,,,"Assault,kidnapping ",Human trafficking.,Human Trafficking,,,,,,,,0,Truthfulness,"Darrell Johnson is charged with human trafficking. Prosecutors allege: 1) that Mr. Johnson recruited workers from Mexico by promising free transportation and work visas, and 2) that Mr. Johnson paid drivers to pick up the victims at the border and drive them to a highway rest area for delivery to other traffickers. The other traffickers forced the victims to work 16 hours a day for little or no pay by threatening violence to the victims and their families back in Mexico. ",,,357.37099890003446,327.374554,441.6360127000371,430.5963887000689,319.4451106999768,260.71604750002734,,,,,,
284624,28,80,clear_ex,clear_in,clear_in,clear_in,Not Guilty,"there were no fingerprints found at the scene, his boss cxlaims he is not a law abiding person, recripet to gas found in his home same gas used for fire, eyewitness identified him with gas near the building",441.6544822000433,,,239.9312836040427,,,,,45,490.99038590001874,488.82347200007644,,,,,,,,,,,,,520.9990660999902,583.2619897000259,520.9908666000701,2,0,2,8,,,,,,,,,,,,,,,A,,,2023.2.3,,,,,,2026-04-23 07h03.57.601532 -0700,JurorPsychopyTest,,,,,,,,,Don,2026-04-23_06h58.34.135,,,Homicide,Killing someone by burning down a building.,Felony Murder,,,,,,,,0,Propensity,"Mohammed Farooqi is charged with first degree murder. The prosecution alleges he was hired to burn down a building, which he did at 1:00 A.M. on March 11. A homeless man sleeping in the building was killed in the fire. ",,,520.9908585000085,490.9903943000827,594.1984501000261,583.2620609,488.8234603999881,441.6361995000625,,,,,,
284624,24,73,clear_in,clear_ex,clear_ex,clear_ex,Not Guilty,"her employer said that she is a good honest person, her fingerprints were found on a collection notice for the company, her records showed connections to 2 legitimate companies not the fak one, she has never been seen in the building by someone else who works there",594.2253031000728,,,239.9312836040427,,,,,53,659.7191216000356,657.7059054999845,,,,,,,,,,,,,689.727464,749.7903190000216,689.7191224000417,3,0,3,7,,,,,,,,,,,,,,,C,,,2023.2.3,,,,,,2026-04-23 07h03.57.601532 -0700,JurorPsychopyTest,,,,,,,,,Pate,2026-04-23_06h58.34.135,,,Fraud & bribery,Running a fraudulent mortgage-repayment scheme.,False Pretenses $100K+,,,,,,,,0,Propensity,"Maizy Franklin is accused of running a fraudulent mortgage-repayment scheme. Prosecutors allege she told homeowners that a new law would save them money by refinancing their mortgages through her company; by the time she was caught, 200 homeowners had paid her fake company over $3 million in refinancing fees and mortgage payments. ",,,689.7191143999808,659.7191306999885,759.3267134,749.7904038000852,657.7058925000019,594.1986415000865,,,,,,
284624,6,59,clear_in,clear_in,clear_ex,clear_in,Not Guilty,"in her apartment they found a receipt to the 3 things prosecutors say she bought on her way out, they found trash with her fingerprints in the changing room, her boss says she is prone to theft, cashier says it was not her who bought the 3 items",759.34882,,,239.9312836040427,,,,,34,834.5102507000556,826.0215612,,,,,,,,,,,,,864.5223807999864,935.0028860999737,864.5102927000262,4,0,4,1,,,,,,,,,,,,,,,M1,,,2023.2.3,,,,,,2026-04-23 07h03.57.601532 -0700,JurorPsychopyTest,,,,,,,,,Pate,2026-04-23_06h58.34.135,,,Burglary & theft,Shoplifting clothing.,Larceny misdemeanor,,,,,,,,0,Propensity,"Eleanor Mitchell is accused of stealing a down jacket and a fleece cap from a Target store. Prosecutors say she removed the price tags and packaging in a changing room, then wore the jacket and cap while buying peanut butter, chocolate milk, and raisin bread at check-out.",,,864.5102855999721,834.5102596,943.5047232999932,935.002995,826.0215462000342,759.3269030000083,,,,,,
284624,19,62,clear_ex,clear_in,clear_ex,clear_ex,Not Guilty,"his neighbors say he has a reputation for non-violence, he told 911 operators if you dont do sum abt the party i will, bullet casings do not match his only gun, a witness saqys that the person with the gun in window was not his house but across the street
",943.5274909000145,,,239.9312836040427,,,,,14,993.9837523000315,993.2665513000684,,,,,,,,,,,,,1023.9919934000354,1096.955770200002,1023.9837391000474,5,0,5,4,,,,,,,,,,,,,,,E,,,2023.2.3,,,,,,2026-04-23 07h03.57.601532 -0700,JurorPsychopyTest,,,,,,,,,???,2026-04-23_06h58.34.135,,,"Assault, kidnapping",Firing a gun into a party and injuring two people.,Discharge weapon into occupied property,,,,,,,,0,Propensity,"Michael Anderson is charged with shooting out of his window late at night into a crowded loud party next door, injuring two people when a bullet shattered a beer bottle and sprayed glass. ",,,1023.9837309999857,993.9837609999813,1103.4500718000345,1096.9558783000102,993.2665383000858,943.5049194999738,,,,,,
284624,20,58,clear_ex,clear_ex,clear_in,clear_ex,Not Guilty,"cameras dont show her baggining anything without using the register, she has a great reputaton of honesty, her fingerprints were not found on any items, one custumor think sshe saw the cashier not ring up an item or 2",1103.476132199983,,,239.9312836040427,,,,,11,1154.4196528000757,1153.1653324000072,,,,,,,,,,,,,1184.4297113000648,1254.3910559000215,1184.4206034999806,6,0,6,5,,,,,,,,,,,,,,,C,,,2023.2.3,,,,,,2026-04-23 07h03.57.601532 -0700,JurorPsychopyTest,,,,,,,,,Don,2026-04-23_06h58.34.135,,,Burglary & theft,Stealing from their workplace by taking items without charging for them.,Embezzlement,,,,,,,,0,Propensity,"Astrid Clarke, a large department store's employee, is charged with embezzlement of money from her employer by freebagging", bagging items without charging for them and getting paid. A batch of items determined to have been freebagged from the store where Ms. Clarke worked were found for sale in another store.,,,1184.4205962000415,1154.419660900021,1262.8149914999958,1254.3911255000858,1153.1653207000345,1103.4502588000614,,,,,
284624,14,78,clear_ex,ambiguous,clear_in,clear_in,Not Guilty,"he was rpeviosuly convicted of not paying taxes, sold his sailboat for $43000 3 weeks earlier, the dna found in the envelope belonged to someone else, a eitness claims she saw him give an envelope to the board right before the meeting",1262.8375232000835,,,239.9312836040427,,,,,11,1302.7477191999787,1301.8645770000294,,,,,,,,,,,,,1332.7521639000624,1420.6243053000653,1332.7435828000307,7,0,7,2,,,,,,,,,,,,,,,F,,,2023.2.3,,,,,,2026-04-23 07h03.57.601532 -0700,JurorPsychopyTest,,,,,,,,,????,2026-04-23_06h58.34.135,,,Fraud & bribery,Bribing a public official.,Bribery of Public Official,,,,,,,,0,Propensity,"Tyrone Jackson, one of the investors in a real estate project, is accused of bribing a zoning-board official by giving him an envelope containing $50,000 cash in return for a favorable zoning vote on the project.",,,1332.7435744000832,1302.7477286000503,1429.8639016000088,1420.6243900000118,1301.8645538000856,1262.8151825000532,,,,,,
284624,30,71,clear_in,clear_ex,ambiguous,clear_in,Not Guilty,"his phone was pinged 2 miles away while it was going down, a witness who was knocked to the ground isnt sure if it was him, 5 years ago he threatneded people at his job, his fingerprints were found outsider the car
",1429.886443000054,,,239.9312836040427,,,,,3,1467.6801788000157,1467.0921833000612,,,,,,,,,,,,,1497.6843347999966,1562.6577968000202,1497.6766036000336,8,0,8,9,,,,,,,,,,,,,,,A,,,2023.2.3,,,,,,2026-04-23 07h03.57.601532 -0700,JurorPsychopyTest,,,,,,,,,Pate,2026-04-23_06h58.34.135,,,Homicide,Driving an SUV into a crowd and killing four people.,Murder 1st - 4 counts,,,,,,,,0,Truthfulness,"Montel Juval is accused of driving a rented SUV into a crowd on a pedestrian walkway filled with shoppers and tourists. Prosecutors claim he sped along the walkway for a mile, swerving to hit people as they ran. Three adults and a seven-year-old boy were killed.",,,1497.676595899975,1467.680187100079,1574.470113700023,1562.6578663000837,1467.0921575999819,1429.8640977999894,,,,,,
284624,22,78,ambiguous,clear_in,clear_ex,clear_ex,Not Guilty,"she was seen on camera leaving with a baby, she was seen on a different floor when the alarm went off on maternity floor, her dna was found in a bathroom near the doors, she is known by a rpominent community leader as good and honest",1574.4925634000683,,,239.9312836040427,,,,,63,1650.2122849000152,1649.1040968999732,,,,,,,,,,,,,1680.2216578000225,1781.0899143000133,1680.212896800018,9,0,9,6,,,,,,,,,,,,,,,E,,,2023.2.3,,,,,,2026-04-23 07h03.57.601532 -0700,JurorPsychopyTest,,,,,,,,,Artemis,2026-04-23_06h58.34.135,,,"Assault, kidnapping",Kidnapping a newborn.,Kidnapping 2nd degree,,,,,,,,0,Truthfulness,Patty Garcia has been accused of kidnapping. The state alleges that she posed as a hospital employee and abducted a newborn from his mother’s hospital room while the mother was sleeping.,,,1680.2128878000658,1650.2122936000815,1795.588676400017,1781.0900143000763,1649.104082,1574.470305200084,,,,,,
