participant,rank,realrate.response,physical,document,witness,character,verdict.response,responseTextBox.text,thisRow.t,vviqResponse.response,notes,frameRate,evidenceUsedResponse.rt,evidenceUsedResponse.response,consented_button.numClicks,confidenceLevel.response,casestrength.response,waitInstruction.stopped,waitInstruction.started,vviqTrials.thisTrialN,vviqTrials.thisRepN,vviqTrials.thisN,vviqTrials.thisIndex,vviqTheme,vviqShowNewTheme.stopped,vviqShowNewTheme.started,vviqQuestions.stopped,vviqQuestions.started,vviqQuestion,vviqInstructions.stopped,vviqInstructions.started,userResponseContinue.started,userResponse.stopped,userResponse.started,trials.thisTrialN,trials.thisRepN,trials.thisN,trials.thisIndex,testInstruction.stopped,testInstruction.started,surpriseTestRoutine.stopped,surpriseTestRoutine.started,surpriseTestPrompt.stopped,surpriseTestPrompt.started,surpriseTestLoopSmall.thisTrialN,surpriseTestLoopSmall.thisRepN,surpriseTestLoopSmall.thisN,surpriseTestLoopSmall.thisIndex,surpriseTestLoopBig.thisTrialN,surpriseTestLoopBig.thisRepN,surpriseTestLoopBig.thisN,surpriseTestLoopBig.thisIndex,severity,setUpRoutine.stopped,setUpRoutine.started,psychopyVersion,minorInculp,minorExculp,lureType,lureCaseNum,lureCase,expStart,expName,evidenceAppendLoop.thisTrialN,evidenceAppendLoop.thisRepN,evidenceAppendLoop.thisN,evidenceAppendLoop.thisIndex,evidence4,evidence3,evidence2,evidence1,draftedBy,date,criticalInculp,criticalExculp,crimeType,crimeDescription,crime,consented_button.timesOn,consented_button.timesOff,consented,consentInfiniteLoop.thisTrialN,consentInfiniteLoop.thisRepN,consentInfiniteLoop.thisN,consentInfiniteLoop.thisIndex,condition,characterVirtue,baseScenerio,appendEvidence.stopped,appendEvidence.started,Wait.stopped,Wait.started,Survey.stopped,Survey.started,Scenerio.stopped,Scenerio.started,Introduction2.stopped,Introduction2.started,Introduction1.stopped,Introduction1.started,Consent.stopped,Consent.started
171145,6,76,clear_in,clear_in,clear_ex,clear_in,Guilty,"Tags with her fingerprints, target receipt time stamped around the same time, old boss said shes prone to theft, cashier said it wasn't the same girl at checkout with the peanut butter, chcolate milk, etc. ",198.69988260000537,,,119.60878359151326,,,1,,70,252.77225660000113,239.59727140000177,,,,,,,,,,,,,282.7772591,352.7154190000001,282.76439550000214,0,0,0,1,,,,,,,,,,,,,,,M1,0.039968299999600276,0.039924800003063865,2023.2.3,,,,,,2026-04-23 07h52.55.693331 -0700,JurorPsychopyTest,,,,,,,,,Pate,2026-04-23_06h53.53.878,,,Burglary & theft,Shoplifting clothing.,Larceny misdemeanor,3.537856800001464,3.5378614000001107,TRUE,,,,,0,Propensity,"Eleanor Mitchell is accused of stealing a down jacket and a fleece cap from a Target store. Prosecutors say she removed the price tags and packaging in a changing room, then wore the jacket and cap while buying peanut butter, chocolate milk, and raisin bread at check-out.",0.0664862,0.0664236,282.7643890000036,252.7722653000019,370.46432440000353,352.71554040000046,239.59725950000575,198.67191420000017,198.66665950000606,176.90795120000257,176.9079428000041,140.37451190000138,140.35748160000367,136.81937610000023
171145,19,63,clear_ex,clear_in,clear_ex,clear_ex,Not Guilty,"threatening phone call to 911, bullets from Anderson's gun don't match, girl saw shooter from neighbors window, nieghbor said mr. anderson isn't violent.",370.49529460000485,,,119.60878359151326,,,,,32,401.7467659000031,400.3090638000067,,,,,,,,,,,,,431.75164410000434,474.2817128000024,431.74363680000533,1,0,1,4,,,,,,,,,,,,,,,E,,,2023.2.3,,,,,,2026-04-23 07h52.55.693331 -0700,JurorPsychopyTest,,,,,,,,,???,2026-04-23_06h53.53.878,,,"Assault, kidnapping",Firing a gun into a party and injuring two people.,Discharge weapon into occupied property,,,,,,,,0,Propensity,"Michael Anderson is charged with shooting out of his window late at night into a crowded loud party next door, injuring two people when a bullet shattered a beer bottle and sprayed glass. ",,,431.74362980000296,401.7467761000007,487.10028850000526,474.2823850000059,400.30905230000644,370.4645759,,,,,,
171145,14,78,clear_ex,ambiguous,clear_in,clear_in,Guilty,"witness saw mr jackson giv the envelope away, DNA under envelope wasn't a match to jackson, jackson sold his boat a few weeks before for 43,000 , and has a history of not paying taxes. ",487.12264490000234,,,119.60878359151326,,,,,95,558.8048562,557.8631047000017,,,,,,,,,,,,,588.8062634000016,634.8743176999997,588.7976584999997,2,0,2,2,,,,,,,,,,,,,,,F,,,2023.2.3,,,,,,2026-04-23 07h52.55.693331 -0700,JurorPsychopyTest,,,,,,,,,????,2026-04-23_06h53.53.878,,,Fraud & bribery,Bribing a public official.,Bribery of Public Official,,,,,,,,0,Propensity,"Tyrone Jackson, one of the investors in a real estate project, is accused of bribing a zoning-board official by giving him an envelope containing $50,000 cash in return for a favorable zoning vote on the project.",,,588.7976514000038,558.8048643000002,642.3252697000062,634.8743832000036,557.8630916000038,487.1004885000002,,,,,,
171145,2,69,ambiguous,clear_ex,clear_in,clear_ex,Not Guilty,"video footage shows her putting the dress back on the hanger after leaving the dressing room, minister says shes reputable/good person, fingerprints didn't match, and witness said she heard cutting in the fitting room ",642.3516720000043,,,119.60878359151326,,,,,25,690.9331871000031,689.4130521000043,,,,,,,,,,,,,720.9341936000055,780.4102922,720.9260534000059,3,0,3,0,,,,,,,,,,,,,,,M3 ,,,2023.2.3,,,,,,2026-04-23 07h52.55.693331 -0700,JurorPsychopyTest,,,,,,,,,Artemis,2026-04-23_06h53.53.878,,,Shoplifting,Removing price tags from and hiding an item of clothing.,Concealment of Merchandise ,,,,,,,,0,Truthfulness,"Wendy Armstrong has been charged with concealing merchandise in a fancy department store. Prosecutors claim that while in a changing room she cut off anti-theft tags and deliberately hid a dress worth $1,200 in a side compartment within the large purse she carried with her into the store. ",,,720.9260460000005,690.9331952000066,789.6412398,780.4103669000033,689.4130423000024,642.3254592000012,,,,,,
171145,28,80,clear_ex,clear_in,clear_in,clear_in,Guilty,"former employer claqims he's not law abiding, eye witnesss saw him standing oputside the gas station with gas bottle, bought 5 gallons of gas and has the receipt, ",789.6596038000062,,,119.60878359151326,,,,,99,828.3119395000031,825.4410784000065,,,,,,,,,,,,,858.3216406000065,926.1551561000015,858.3090634000037,4,0,4,8,,,,,,,,,,,,,,,A,,,2023.2.3,,,,,,2026-04-23 07h52.55.693331 -0700,JurorPsychopyTest,,,,,,,,,Don,2026-04-23_06h53.53.878,,,Homicide,Killing someone by burning down a building.,Felony Murder,,,,,,,,0,Propensity,"Mohammed Farooqi is charged with first degree murder. The prosecution alleges he was hired to burn down a building, which he did at 1:00 A.M. on March 11. A homeless man sleeping in the building was killed in the fire. ",,,858.3090563000005,828.3119474,933.6907530000026,926.1552472000039,825.4410669999997,789.6414318000025,,,,,,
171145,20,31,clear_ex,clear_ex,clear_in,clear_ex,Not Guilty,"security footaage doesn't proive shes guilty, priest says she has a great reputation in the church community, fingerprionts don't match the ones on the items, witness says she saw her bagging but can't really be certsin she didn't ring up all the items.",933.7133445,,,119.60878359151326,,,,,10,984.8694409000018,984.3820092000024,,,,,,,,,,,,,1014.8708350000015,1081.8770153000005,1014.8625836000065,5,0,5,5,,,,,,,,,,,,,,,C,,,2023.2.3,,,,,,2026-04-23 07h52.55.693331 -0700,JurorPsychopyTest,,,,,,,,,Don,2026-04-23_06h53.53.878,,,Burglary & theft,Stealing from their workplace by taking items without charging for them.,Embezzlement,,,,,,,,0,Propensity,"Astrid Clarke, a large department store's employee, is charged with embezzlement of money from her employer by freebagging", bagging items without charging for them and getting paid. A batch of items determined to have been freebagged from the store where Ms. Clarke worked were found for sale in another store.,,,1014.8625769000064,984.8694508000044,1091.6656432000018,1081.877091800001,984.3819973000063,933.6909961000056,,,,,
171145,22,63,ambiguous,clear_in,clear_ex,clear_ex,Guilty,"DNA found in nearny em,ergency bathroom, eye wiotness testifies security cams show her leaving the hsopital with a baby, someone who knows her fpor a long time says shes a trustworthy person",1091.6883798000054,,,119.60878359151326,,,,,55,1136.765905100001,1136.1490570000024,,,,,,,,,,,,,1166.7666992000013,1236.056871700006,1166.758058200001,6,0,6,6,,,,,,,,,,,,,,,E,,,2023.2.3,,,,,,2026-04-23 07h52.55.693331 -0700,JurorPsychopyTest,,,,,,,,,Artemis,2026-04-23_06h53.53.878,,,"Assault, kidnapping",Kidnapping a newborn.,Kidnapping 2nd degree,,,,,,,,0,Truthfulness,Patty Garcia has been accused of kidnapping. The state alleges that she posed as a hospital employee and abducted a newborn from his mother’s hospital room while the mother was sleeping.,,,1166.7580491000044,1136.765913700001,1242.737554600004,1236.0569479000042,1136.149044400001,1091.6658270000044,,,,,,
171145,30,58,clear_in,clear_ex,ambiguous,clear_in,Not Guilty,"selfies on phone place him at a wine bar 2 miles away from the accident when it occurred, threatened old coworkers 5 years ago, palm print on door matches",1242.759513900004,,,119.60878359151326,,,,,34,1287.2737412999995,1286.8446863999998,,,,,,,,,,,,,1317.2743435000011,1366.7496982000011,1317.2664573000002,7,0,7,9,,,,,,,,,,,,,,,A,,,2023.2.3,,,,,,2026-04-23 07h52.55.693331 -0700,JurorPsychopyTest,,,,,,,,,Pate,2026-04-23_06h53.53.878,,,Homicide,Driving an SUV into a crowd and killing four people.,Murder 1st - 4 counts,,,,,,,,0,Truthfulness,"Montel Juval is accused of driving a rented SUV into a crowd on a pedestrian walkway filled with shoppers and tourists. Prosecutors claim he sped along the walkway for a mile, swerving to hit people as they ran. Three adults and a seven-year-old boy were killed.",,,1317.2664510000031,1287.2737493000022,1375.7521144000057,1366.7497756000012,1286.8446758000064,1242.7377508000063,,,,,,
171145,18,90,clear_in,clear_ex,clear_in,clear_in,Guilty,"he's previously been found gui;lty fpor falsifying documents, witnesss saw him with 16 passenger van in rest area with envelope, texts and calls to mexico, ",1375.7787697000022,,,119.60878359151326,,,,,100,1439.3692407000053,1438.8110964000007,,,,,,,,,,,,,1469.373959800003,1521.9209818000018,1469.366034300001,8,0,8,3,,,,,,,,,,,,,,,F,,,2023.2.3,,,,,,2026-04-23 07h52.55.693331 -0700,JurorPsychopyTest,,,,,,,,,Pate,2026-04-23_06h53.53.878,,,"Assault,kidnapping ",Human trafficking.,Human Trafficking,,,,,,,,0,Truthfulness,"Darrell Johnson is charged with human trafficking. Prosecutors allege: 1) that Mr. Johnson recruited workers from Mexico by promising free transportation and work visas, and 2) that Mr. Johnson paid drivers to pick up the victims at the border and drive them to a highway rest area for delivery to other traffickers. The other traffickers forced the victims to work 16 hours a day for little or no pay by threatening violence to the victims and their families back in Mexico. ",,,1469.3660254999995,1439.3692507000014,1527.3692963000067,1521.9210578000057,1438.8110838000066,1375.7523066000067,,,,,,
171145,24,41,clear_in,clear_ex,clear_ex,clear_ex,Not Guilty,"meticulous records on computer, fingerprint on evelope for fake company, witnesss ays shes an honest person, people saw others going in and out of the fake company opffice but not the woman accused. ",1527.3961286000049,,,119.60878359151326,,,,,20,1592.9945969000037,1592.573755,,,,,,,,,,,,,1622.9948946000004,1692.5165602000052,1622.9866536000045,9,0,9,7,,,,,,,,,,,,,,,C,,,2023.2.3,,,,,,2026-04-23 07h52.55.693331 -0700,JurorPsychopyTest,,,,,,,,,Pate,2026-04-23_06h53.53.878,,,Fraud & bribery,Running a fraudulent mortgage-repayment scheme.,False Pretenses $100K+,,,,,,,,0,Propensity,"Maizy Franklin is accused of running a fraudulent mortgage-repayment scheme. Prosecutors allege she told homeowners that a new law would save them money by refinancing their mortgages through her company; by the time she was caught, 200 homeowners had paid her fake company over $3 million in refinancing fees and mortgage payments. ",,,1622.9866473000002,1592.9946080000009,1699.9569711000004,1692.5166256000011,1592.5737376000034,1527.3694953000013,,,,,,
