participant,rank,realrate.response,physical,document,witness,character,verdict.response,responseTextBox.text,thisRow.t,vviqResponse.response,notes,frameRate,evidenceUsedResponse.rt,evidenceUsedResponse.response,consented_button.numClicks,confidenceLevel.response,casestrength.response,waitInstruction.stopped,waitInstruction.started,vviqTrials.thisTrialN,vviqTrials.thisRepN,vviqTrials.thisN,vviqTrials.thisIndex,vviqTheme,vviqShowNewTheme.stopped,vviqShowNewTheme.started,vviqQuestions.stopped,vviqQuestions.started,vviqQuestion,vviqInstructions.stopped,vviqInstructions.started,userResponseContinue.started,userResponse.stopped,userResponse.started,trials.thisTrialN,trials.thisRepN,trials.thisN,trials.thisIndex,testInstruction.stopped,testInstruction.started,surpriseTestRoutine.stopped,surpriseTestRoutine.started,surpriseTestPrompt.stopped,surpriseTestPrompt.started,surpriseTestLoopSmall.thisTrialN,surpriseTestLoopSmall.thisRepN,surpriseTestLoopSmall.thisN,surpriseTestLoopSmall.thisIndex,surpriseTestLoopBig.thisTrialN,surpriseTestLoopBig.thisRepN,surpriseTestLoopBig.thisN,surpriseTestLoopBig.thisIndex,severity,setUpRoutine.stopped,setUpRoutine.started,psychopyVersion,minorInculp,minorExculp,lureType,lureCaseNum,lureCase,expStart,expName,evidenceAppendLoop.thisTrialN,evidenceAppendLoop.thisRepN,evidenceAppendLoop.thisN,evidenceAppendLoop.thisIndex,evidence4,evidence3,evidence2,evidence1,draftedBy,date,criticalInculp,criticalExculp,crimeType,crimeDescription,crime,consented_button.timesOn,consented_button.timesOff,consented,consentInfiniteLoop.thisTrialN,consentInfiniteLoop.thisRepN,consentInfiniteLoop.thisN,consentInfiniteLoop.thisIndex,condition,characterVirtue,baseScenerio,appendEvidence.stopped,appendEvidence.started,Wait.stopped,Wait.started,Survey.stopped,Survey.started,Scenerio.stopped,Scenerio.started,Introduction2.stopped,Introduction2.started,Introduction1.stopped,Introduction1.started,Consent.stopped,Consent.started
437658,24,37,clear_in,clear_ex,clear_ex,clear_ex,Not Guilty,"Ms. Franklin is a qualified business person who works in an office to manage two companies day in and day out. Being preoccupied with her work, and sharing an office space with other public businesses, someone looking for mortgage refinancing comes into her office by mistake. She looks into the contents but dismisses the person, claiming they are in the wrong office. She is then accused of fraud for participating in the crime.",130.4019265,,,239.0297306,,,1,,57,178.8600745,170.7989936,,,,,,,,,,,,,208.8652076,372.2378145,208.8528455,0,0,0,7,,,,,,,,,,,,,,,C,0.0443387,0.0442911,2023.2.3,,,,,,2026-04-06 11h00.37.368961 -0700,JurorPsychopyTest,,,,,,,,,Pate,2026-04-06_11h00.27.414,,,Fraud & bribery,Running a fraudulent mortgage-repayment scheme.,False Pretenses $100K+,8.7413359,8.7413399,TRUE,,,,,1,Propensity,"Maizy Franklin is accused of running a fraudulent mortgage-repayment scheme. Prosecutors allege she told homeowners that a new law would save them money by refinancing their mortgages through her company; by the time she was caught, 200 homeowners had paid her fake company over $3 million in refinancing fees and mortgage payments. ",0.0623944,0.0623315,208.8528384,178.860083,384.6565127,372.2379234,170.7989824,130.3776454,130.3729355,111.7952332,111.7952255,94.5757203,94.5586685,85.810541
437658,20,46,clear_ex,clear_ex,clear_in,clear_ex,Not Guilty,"Clarke is a hardworking and honest member of the community who works at her local grocery store. Sometimes, over the hundreds of items she bags each day, some are bound to slip through the cracks. Coincidentally, similar items were found at a different store. Fingerprint evidence ended of clearing her of any suspicion.
",384.6833195,,,239.0297306,,,,,22,428.5252476,423.8670142,,,,,,,,,,,,,458.5251567,542.7411788,458.5168564,1,0,1,5,,,,,,,,,,,,,,,C,,,2023.2.3,,,,,,2026-04-06 11h00.37.368961 -0700,JurorPsychopyTest,,,,,,,,,Don,2026-04-06_11h00.27.414,,,Burglary & theft,Stealing from their workplace by taking items without charging for them.,Embezzlement,,,,,,,,1,Propensity,"Astrid Clarke, a large department store's employee, is charged with embezzlement of money from her employer by freebagging", bagging items without charging for them and getting paid. A batch of items determined to have been freebagged from the store where Ms. Clarke worked were found for sale in another store.,,,458.5168494,428.5252602,550.3144247,542.7412451,423.8670028,384.6567529,,,,,
437658,2,76,ambiguous,clear_ex,clear_in,clear_ex,Guilty,"Armstrong came into work one day and noticed a dress that she really liked. Even with her employee discount the dress was still well within her means. She decides to take it with her into the bathroom to cut off the security tag so that she can cut it off and take the dress with her when leaving that day. A coworker hears her commiting the crime, where she cuts off the tag in the dressing room, hangs it back up as if nothing happened, then put it in her bag to be taken home with her the same day. ",550.3407251,,,239.0297306,,,,,74,595.2451678,593.6910311,,,,,,,,,,,,,625.2503114,745.3198542,625.2420339,2,0,2,0,,,,,,,,,,,,,,,M3 ,,,2023.2.3,,,,,,2026-04-06 11h00.37.368961 -0700,JurorPsychopyTest,,,,,,,,,Artemis,2026-04-06_11h00.27.414,,,Shoplifting,Removing price tags from and hiding an item of clothing.,Concealment of Merchandise ,,,,,,,,1,Truthfulness,"Wendy Armstrong has been charged with concealing merchandise in a fancy department store. Prosecutors claim that while in a changing room she cut off anti-theft tags and deliberately hid a dress worth $1,200 in a side compartment within the large purse she carried with her into the store. ",,,625.2420266,595.2451763,752.7844136,745.3199402,593.6910192,550.3146275,,,,,,
437658,22,38,ambiguous,clear_in,clear_ex,clear_ex,Guilty,"Garcia had planned for weeks that she wanted to take a baby home with her from the hospital. When she decided on the one, she waited for the mother to fall asleep. Then, Garcia sneaks out of the hospital. Once the theft is noted the alarm goes off, this is when a conspirator to Garcia sees her"" on a different floor giving her an alibi. However the cameras spot Garcia walking out with the baby and she is caught red handed.""",752.8112194,,,239.0297306,,,,,82,808.2993861,783.7899432,,,,,,,,,,,,,838.2990945,972.8134415,838.2908583,3,0,3,6,,,,,,,,,,,,,,,E,,,2023.2.3,,,,,,2026-04-06 11h00.37.368961 -0700,JurorPsychopyTest,,,,,,,,,Artemis,2026-04-06_11h00.27.414,,,"Assault, kidnapping",Kidnapping a newborn.,Kidnapping 2nd degree,,,,,,,,1,Truthfulness,Patty Garcia has been accused of kidnapping. The state alleges that she posed as a hospital employee and abducted a newborn from his mother’s hospital room while the mother was sleeping.,,,838.2908521,808.2993939,979.0165931,972.8135392,783.7899317,752.7846146,,,,,,
437658,30,53,clear_in,clear_ex,ambiguous,clear_in,Not Guilty,"Juval was five years out from his most recent offense and had been spending everyday trying to remain an upstanding citizen. Then an SUV drives recklessly into a crowd, harming many people. The driver shared Juval's likeness combined with the fact that he was still present in local citizen's minds due to his previous offense. However, images on his phone prove that he was not on the seen during the event, proving him innocent.",979.0390774,,,239.0297306,,,,,25,1004.402312,1002.813735,,,,,,,,,,,,,1034.40208,1161.883544,1034.393907,4,0,4,9,,,,,,,,,,,,,,,A,,,2023.2.3,,,,,,2026-04-06 11h00.37.368961 -0700,JurorPsychopyTest,,,,,,,,,Pate,2026-04-06_11h00.27.414,,,Homicide,Driving an SUV into a crowd and killing four people.,Murder 1st - 4 counts,,,,,,,,1,Truthfulness,"Montel Juval is accused of driving a rented SUV into a crowd on a pedestrian walkway filled with shoppers and tourists. Prosecutors claim he sped along the walkway for a mile, swerving to hit people as they ran. Three adults and a seven-year-old boy were killed.",,,1034.3939,1004.40232,1167.702365,1161.883636,1002.813724,979.0167824,,,,,,
437658,18,10,clear_in,clear_ex,clear_in,clear_in,Not Guilty,"Johnson has spent years sneaking immigrants into America so that they could attempt to build new and safer lives. He was on a routine mission, driving from the border to a small town where they would not be found, when his van overlapped with another, one that was carrying people to be trafficked. Johnson has no connection to any human traficking but has no way to prove his innocence because he was committing another illegal crime.",1167.728883,,,239.0297306,,,,,56,1202.146134,1200.650338,,,,,,,,,,,,,1232.150959,1349.987378,1232.138776,5,0,5,3,,,,,,,,,,,,,,,F,,,2023.2.3,,,,,,2026-04-06 11h00.37.368961 -0700,JurorPsychopyTest,,,,,,,,,Pate,2026-04-06_11h00.27.414,,,"Assault,kidnapping ",Human trafficking.,Human Trafficking,,,,,,,,1,Truthfulness,"Darrell Johnson is charged with human trafficking. Prosecutors allege: 1) that Mr. Johnson recruited workers from Mexico by promising free transportation and work visas, and 2) that Mr. Johnson paid drivers to pick up the victims at the border and drive them to a highway rest area for delivery to other traffickers. The other traffickers forced the victims to work 16 hours a day for little or no pay by threatening violence to the victims and their families back in Mexico. ",,,1232.138768,1202.146142,1355.052108,1349.987465,1200.650326,1167.702555,,,,,,
437658,14,18,clear_ex,ambiguous,clear_in,clear_in,Guilty,Jackson had been caught attempting to bribe an official for stronger zoning permissions. Getting caught he was forced to sell his boat and attempt to bribe the courts from finding him guilty. This form of action lines up with his previous attempts at evading taxes.,1355.078521,,,239.0297306,,,,,45,1377.820135,1376.638092,,,,,,,,,,,,,1407.820883,1486.400174,1407.812563,6,0,6,2,,,,,,,,,,,,,,,F,,,2023.2.3,,,,,,2026-04-06 11h00.37.368961 -0700,JurorPsychopyTest,,,,,,,,,????,2026-04-06_11h00.27.414,,,Fraud & bribery,Bribing a public official.,Bribery of Public Official,,,,,,,,1,Propensity,"Tyrone Jackson, one of the investors in a real estate project, is accused of bribing a zoning-board official by giving him an envelope containing $50,000 cash in return for a favorable zoning vote on the project.",,,1407.812557,1377.820143,1492.092268,1486.400249,1376.638082,1355.052306,,,,,,
437658,28,39,clear_ex,clear_in,clear_in,clear_in,Guilty,"Forooqi was offered money in exchange for burining down a builindng. Forooqi accepts and goes to buy the gas. He then lights fire to the building, not knowing that a homeless man was inside.  Eyewitnesses confirm that he was on the scene. No finger prints are able to identify him because everything he interacted with besides his own equipment burned down.",1492.114824,,,239.0297306,,,,,72,1509.835889,1508.729069,,,,,,,,,,,,,1539.83566,1655.026666,1539.827461,7,0,7,8,,,,,,,,,,,,,,,A,,,2023.2.3,,,,,,2026-04-06 11h00.37.368961 -0700,JurorPsychopyTest,,,,,,,,,Don,2026-04-06_11h00.27.414,,,Homicide,Killing someone by burning down a building.,Felony Murder,,,,,,,,1,Propensity,"Mohammed Farooqi is charged with first degree murder. The prosecution alleges he was hired to burn down a building, which he did at 1:00 A.M. on March 11. A homeless man sleeping in the building was killed in the fire. ",,,1539.827455,1509.835898,1662.120302,1655.02674,1508.729058,1492.092452,,,,,,
437658,6,63,clear_in,clear_in,clear_ex,clear_in,Guilty,"Mitchel enjoyed petty crimes and decided that she wanted to steal some clothing by simply wearing them out of the store. She goes into the changing room and removes the tags, then puts the clothing on and decides to check out food instead. She then steals the clothing and later gets caught with all of the evidence. This lines up with her being prone to stealing. The cashier had been smoking on his break and did not recognize Mitchel on examination.",1662.142905,,,239.0297306,,,,,62,1692.893205,1691.189088,,,,,,,,,,,,,1722.898229,1829.07235,1722.885961,8,0,8,1,,,,,,,,,,,,,,,M1,,,2023.2.3,,,,,,2026-04-06 11h00.37.368961 -0700,JurorPsychopyTest,,,,,,,,,Pate,2026-04-06_11h00.27.414,,,Burglary & theft,Shoplifting clothing.,Larceny misdemeanor,,,,,,,,1,Propensity,"Eleanor Mitchell is accused of stealing a down jacket and a fleece cap from a Target store. Prosecutors say she removed the price tags and packaging in a changing room, then wore the jacket and cap while buying peanut butter, chocolate milk, and raisin bread at check-out.",,,1722.885954,1692.893212,1833.811783,1829.072421,1691.189077,1662.120504,,,,,,
437658,19,11,clear_ex,clear_in,clear_ex,clear_ex,Not Guilty,"Anderson was fed up with the party next door and decided to call 911 to get it resolved. After saying they would not interact, Anderson claims that he will take it into his own hands. Andersand never mentions using violence, as he is a consistently non-violent person. At the same time, bullets from the other neighbor are fired through a window and breaks a bottle. The bullets do not mach Anderson's only gun and the only thing lining him up is his 911 call. ",1833.834333,,,239.0297306,,,,,24,1864.814315,1863.708923,,,,,,,,,,,,,1894.814134,2008.20364,1894.805799,9,0,9,4,,,,,,,,,,,,,,,E,,,2023.2.3,,,,,,2026-04-06 11h00.37.368961 -0700,JurorPsychopyTest,,,,,,,,,???,2026-04-06_11h00.27.414,,,"Assault, kidnapping",Firing a gun into a party and injuring two people.,Discharge weapon into occupied property,,,,,,,,1,Propensity,"Michael Anderson is charged with shooting out of his window late at night into a crowded loud party next door, injuring two people when a bullet shattered a beer bottle and sprayed glass. ",,,1894.805793,1864.814322,2015.373395,2008.203711,1863.708912,1833.811979,,,,,,
