participant,rank,realrate.response,physical,document,witness,character,verdict.response,responseTextBox.text,thisRow.t,vviqResponse.response,notes,frameRate,evidenceUsedResponse.rt,evidenceUsedResponse.response,consented_button.numClicks,confidenceLevel.response,casestrength.response,waitInstruction.stopped,waitInstruction.started,vviqTrials.thisTrialN,vviqTrials.thisRepN,vviqTrials.thisN,vviqTrials.thisIndex,vviqTheme,vviqShowNewTheme.stopped,vviqShowNewTheme.started,vviqQuestions.stopped,vviqQuestions.started,vviqQuestion,vviqInstructions.stopped,vviqInstructions.started,userResponseContinue.started,userResponse.stopped,userResponse.started,trials.thisTrialN,trials.thisRepN,trials.thisN,trials.thisIndex,testInstruction.stopped,testInstruction.started,surpriseTestRoutine.stopped,surpriseTestRoutine.started,surpriseTestPrompt.stopped,surpriseTestPrompt.started,surpriseTestLoopSmall.thisTrialN,surpriseTestLoopSmall.thisRepN,surpriseTestLoopSmall.thisN,surpriseTestLoopSmall.thisIndex,surpriseTestLoopBig.thisTrialN,surpriseTestLoopBig.thisRepN,surpriseTestLoopBig.thisN,surpriseTestLoopBig.thisIndex,severity,setUpRoutine.stopped,setUpRoutine.started,psychopyVersion,minorInculp,minorExculp,lureType,lureCaseNum,lureCase,expStart,expName,evidenceAppendLoop.thisTrialN,evidenceAppendLoop.thisRepN,evidenceAppendLoop.thisN,evidenceAppendLoop.thisIndex,evidence4,evidence3,evidence2,evidence1,draftedBy,date,criticalInculp,criticalExculp,crimeType,crimeDescription,crime,consented_button.timesOn,consented_button.timesOff,consented,consentInfiniteLoop.thisTrialN,consentInfiniteLoop.thisRepN,consentInfiniteLoop.thisN,consentInfiniteLoop.thisIndex,condition,characterVirtue,baseScenerio,appendEvidence.stopped,appendEvidence.started,Wait.stopped,Wait.started,Survey.stopped,Survey.started,Scenerio.stopped,Scenerio.started,Introduction2.stopped,Introduction2.started,Introduction1.stopped,Introduction1.started,Consent.stopped,Consent.started
465089,2,55,ambiguous,clear_ex,clear_in,clear_ex,Not Guilty,They couldn't verify her fingerprints. A worker heard scissor cutting from the dressing room she was in. She went into the dressing room then put it back on the rack.,120.3986851,,,119.9859377,,,1,,17,171.849418,163.0691887,,,,,,,,,,,,,201.8540134,262.2126503,201.8415349,0,0,0,0,,,,,,,,,,,,,,,M3 ,0.0440561,0.0440028,2023.2.3,,,,,,2026-04-17 10h04.04.820551 -0600,JurorPsychopyTest,,,,,,,,,Artemis,2026-04-17_10h03.52.713,,,Shoplifting,Removing price tags from and hiding an item of clothing.,Concealment of Merchandise ,8.5511095,8.5511147,TRUE,,,,,0,Truthfulness,"Wendy Armstrong has been charged with concealing merchandise in a fancy department store. Prosecutors claim that while in a changing room she cut off anti-theft tags and deliberately hid a dress worth $1,200 in a side compartment within the large purse she carried with her into the store. ",0.0636354,0.0635725,201.8415236,171.8494378,273.7496187,262.2127841,163.0691754,120.3663355,120.3611674,100.7603336,100.7603244,68.4849603,68.4676208,59.9067427
465089,19,33,clear_ex,clear_in,clear_ex,clear_ex,Not Guilty,He has a history of non-violence. The shots fired do not match the test shots from his gun. He said he would do something aboutr the party if no one else did. Somone said they saw a guy with a gun in the house across from mr. andersons.,273.7800059,,,119.9859377,,,,,26,304.7976789,302.3648521,,,,,,,,,,,,,334.8023497,400.0207321,334.7941329,1,0,1,4,,,,,,,,,,,,,,,E,,,2023.2.3,,,,,,2026-04-17 10h04.04.820551 -0600,JurorPsychopyTest,,,,,,,,,???,2026-04-17_10h03.52.713,,,"Assault, kidnapping",Firing a gun into a party and injuring two people.,Discharge weapon into occupied property,,,,,,,,0,Propensity,"Michael Anderson is charged with shooting out of his window late at night into a crowded loud party next door, injuring two people when a bullet shattered a beer bottle and sprayed glass. ",,,334.7941247,304.7976865,406.1107701,400.0208094,302.3648423,273.74988,,,,,,
465089,28,70,clear_ex,clear_in,clear_in,clear_in,Guilty,Former boss said he was not law abiding. He had reciepts for gas cans. A woman identified him carrying a gas can.,406.1366402,,,119.9859377,,,,,77,430.0503044,429.3126677,,,,,,,,,,,,,460.0507906,506.754997,460.0425821,2,0,2,8,,,,,,,,,,,,,,,A,,,2023.2.3,,,,,,2026-04-17 10h04.04.820551 -0600,JurorPsychopyTest,,,,,,,,,Don,2026-04-17_10h03.52.713,,,Homicide,Killing someone by burning down a building.,Felony Murder,,,,,,,,0,Propensity,"Mohammed Farooqi is charged with first degree murder. The prosecution alleges he was hired to burn down a building, which he did at 1:00 A.M. on March 11. A homeless man sleeping in the building was killed in the fire. ",,,460.0425751,430.050313,514.6780385,506.7550675,429.3126567,406.1109574,,,,,,
465089,14,66,clear_ex,ambiguous,clear_in,clear_in,Guilty,"DNA on the envelope. He sold his boat for 43,000 right before. He was identified later as being someone that gave an envelope to a zonimg voter.",514.7006635,,,119.9859377,,,,,85,554.169208,553.5778807,,,,,,,,,,,,,584.174707,625.1956117,584.1658369,3,0,3,2,,,,,,,,,,,,,,,F,,,2023.2.3,,,,,,2026-04-17 10h04.04.820551 -0600,JurorPsychopyTest,,,,,,,,,????,2026-04-17_10h03.52.713,,,Fraud & bribery,Bribing a public official.,Bribery of Public Official,,,,,,,,0,Propensity,"Tyrone Jackson, one of the investors in a real estate project, is accused of bribing a zoning-board official by giving him an envelope containing $50,000 cash in return for a favorable zoning vote on the project.",,,584.1658292,554.1692155,629.9359289,625.1956931,553.5778675,514.6782256,,,,,,
465089,22,31,ambiguous,clear_in,clear_ex,clear_ex,Not Guilty,Visiting a different relative. Left with a baby in her arms. SHe is a very truthful person.,629.9623752,,,119.9859377,,,,,49,661.1465037,660.3957298,,,,,,,,,,,,,691.1469379,715.035842,691.1389352,4,0,4,6,,,,,,,,,,,,,,,E,,,2023.2.3,,,,,,2026-04-17 10h04.04.820551 -0600,JurorPsychopyTest,,,,,,,,,Artemis,2026-04-17_10h03.52.713,,,"Assault, kidnapping",Kidnapping a newborn.,Kidnapping 2nd degree,,,,,,,,0,Truthfulness,Patty Garcia has been accused of kidnapping. The state alleges that she posed as a hospital employee and abducted a newborn from his mother’s hospital room while the mother was sleeping.,,,691.1389271,661.1465127,722.9992762,715.0359102,660.395719,629.936129,,,,,,
465089,30,29,clear_in,clear_ex,ambiguous,clear_in,Not Guilty,He was at a restraunt when the car swerved. He thresatened construction workers.,723.0215734,,,119.9859377,,,,,12,749.4316914,748.831573,,,,,,,,,,,,,779.4371615,827.3250062,779.4281184,5,0,5,9,,,,,,,,,,,,,,,A,,,2023.2.3,,,,,,2026-04-17 10h04.04.820551 -0600,JurorPsychopyTest,,,,,,,,,Pate,2026-04-17_10h03.52.713,,,Homicide,Driving an SUV into a crowd and killing four people.,Murder 1st - 4 counts,,,,,,,,0,Truthfulness,"Montel Juval is accused of driving a rented SUV into a crowd on a pedestrian walkway filled with shoppers and tourists. Prosecutors claim he sped along the walkway for a mile, swerving to hit people as they ran. Three adults and a seven-year-old boy were killed.",,,779.4281106,749.4316996,832.4436665,827.3250744,748.8315612,722.9994696,,,,,,
465089,24,44,clear_in,clear_ex,clear_ex,clear_ex,Not Guilty,His fingerprints were on the file. Other people were seen. ,832.4700808,,,119.9859377,,,,,25,849.6218234,849.2173596,,,,,,,,,,,,,879.6216485,922.4506529,879.6134699,6,0,6,7,,,,,,,,,,,,,,,C,,,2023.2.3,,,,,,2026-04-17 10h04.04.820551 -0600,JurorPsychopyTest,,,,,,,,,Pate,2026-04-17_10h03.52.713,,,Fraud & bribery,Running a fraudulent mortgage-repayment scheme.,False Pretenses $100K+,,,,,,,,0,Propensity,"Maizy Franklin is accused of running a fraudulent mortgage-repayment scheme. Prosecutors allege she told homeowners that a new law would save them money by refinancing their mortgages through her company; by the time she was caught, 200 homeowners had paid her fake company over $3 million in refinancing fees and mortgage payments. ",,,879.6134631,849.6218339,926.3581119,922.4507207,849.2173414,832.4438792,,,,,,
465089,18,47,clear_in,clear_ex,clear_in,clear_in,Guilty,He has no calls to and from Mexico. He was alleged to be driving the truck. He is untrustful.,926.388655,,,119.9859377,,,,,92,953.4278208,953.010997,,,,,,,,,,,,,983.4277229,1035.56657,983.4195545,7,0,7,3,,,,,,,,,,,,,,,F,,,2023.2.3,,,,,,2026-04-17 10h04.04.820551 -0600,JurorPsychopyTest,,,,,,,,,Pate,2026-04-17_10h03.52.713,,,"Assault,kidnapping ",Human trafficking.,Human Trafficking,,,,,,,,0,Truthfulness,"Darrell Johnson is charged with human trafficking. Prosecutors allege: 1) that Mr. Johnson recruited workers from Mexico by promising free transportation and work visas, and 2) that Mr. Johnson paid drivers to pick up the victims at the border and drive them to a highway rest area for delivery to other traffickers. The other traffickers forced the victims to work 16 hours a day for little or no pay by threatening violence to the victims and their families back in Mexico. ",,,983.419547,953.4278288,1040.346866,1035.566665,953.0109787,926.3583328,,,,,,
465089,20,24,clear_ex,clear_ex,clear_in,clear_ex,Not Guilty,She was seen not scanning all items. Her priest says she is honest. Non eof her fingerprints were found. ,1040.369356,,,119.9859377,,,,,27,1068.037118,1067.212091,,,,,,,,,,,,,1098.038553,1129.022699,1098.030434,8,0,8,5,,,,,,,,,,,,,,,C,,,2023.2.3,,,,,,2026-04-17 10h04.04.820551 -0600,JurorPsychopyTest,,,,,,,,,Don,2026-04-17_10h03.52.713,,,Burglary & theft,Stealing from their workplace by taking items without charging for them.,Embezzlement,,,,,,,,0,Propensity,"Astrid Clarke, a large department store's employee, is charged with embezzlement of money from her employer by freebagging", bagging items without charging for them and getting paid. A batch of items determined to have been freebagged from the store where Ms. Clarke worked were found for sale in another store.,,,1098.030426,1068.037127,1136.765662,1129.022767,1067.21208,1040.347056,,,,,
465089,6,79,clear_in,clear_in,clear_ex,clear_in,Guilty,"Her fingerprints matched those in the changing room. She didnt but the peanut butter, a recipt was found in her house. she is prone to theft",1136.787935,,,119.9859377,,,,,76,1162.473356,1162.161263,,,,,,,,,,,,,1192.474551,1232.685964,1192.465566,9,0,9,1,,,,,,,,,,,,,,,M1,,,2023.2.3,,,,,,2026-04-17 10h04.04.820551 -0600,JurorPsychopyTest,,,,,,,,,Pate,2026-04-17_10h03.52.713,,,Burglary & theft,Shoplifting clothing.,Larceny misdemeanor,,,,,,,,0,Propensity,"Eleanor Mitchell is accused of stealing a down jacket and a fleece cap from a Target store. Prosecutors say she removed the price tags and packaging in a changing room, then wore the jacket and cap while buying peanut butter, chocolate milk, and raisin bread at check-out.",,,1192.465559,1162.473364,1237.159827,1232.686035,1162.161251,1136.765862,,,,,,
