participant,rank,realrate.response,physical,document,witness,character,verdict.response,responseTextBox.text,thisRow.t,vviqResponse.response,notes,frameRate,evidenceUsedResponse.rt,evidenceUsedResponse.response,consented_button.numClicks,confidenceLevel.response,casestrength.response,waitInstruction.stopped,waitInstruction.started,vviqTrials.thisTrialN,vviqTrials.thisRepN,vviqTrials.thisN,vviqTrials.thisIndex,vviqTheme,vviqShowNewTheme.stopped,vviqShowNewTheme.started,vviqQuestions.stopped,vviqQuestions.started,vviqQuestion,vviqInstructions.stopped,vviqInstructions.started,userResponseContinue.started,userResponse.stopped,userResponse.started,trials.thisTrialN,trials.thisRepN,trials.thisN,trials.thisIndex,testInstruction.stopped,testInstruction.started,surpriseTestRoutine.stopped,surpriseTestRoutine.started,surpriseTestPrompt.stopped,surpriseTestPrompt.started,surpriseTestLoopSmall.thisTrialN,surpriseTestLoopSmall.thisRepN,surpriseTestLoopSmall.thisN,surpriseTestLoopSmall.thisIndex,surpriseTestLoopBig.thisTrialN,surpriseTestLoopBig.thisRepN,surpriseTestLoopBig.thisN,surpriseTestLoopBig.thisIndex,severity,setUpRoutine.stopped,setUpRoutine.started,psychopyVersion,minorInculp,minorExculp,lureType,lureCaseNum,lureCase,expStart,expName,evidenceAppendLoop.thisTrialN,evidenceAppendLoop.thisRepN,evidenceAppendLoop.thisN,evidenceAppendLoop.thisIndex,evidence4,evidence3,evidence2,evidence1,draftedBy,date,criticalInculp,criticalExculp,crimeType,crimeDescription,crime,consented_button.timesOn,consented_button.timesOff,consented,consentInfiniteLoop.thisTrialN,consentInfiniteLoop.thisRepN,consentInfiniteLoop.thisN,consentInfiniteLoop.thisIndex,condition,characterVirtue,baseScenerio,appendEvidence.stopped,appendEvidence.started,Wait.stopped,Wait.started,Survey.stopped,Survey.started,Scenerio.stopped,Scenerio.started,Introduction2.stopped,Introduction2.started,Introduction1.stopped,Introduction1.started,Consent.stopped,Consent.started
583098,6,49,clear_in,clear_in,clear_ex,clear_in,Not Guilty,I do not think that it showed me a question?,57.927132300001176,,,119.74785890778769,,,1,,49,65.1061494,59.2602949,,,,,,,,,,,,,95.11106319999999,121.73302400000102,95.10273510000115,0,0,0,1,,,,,,,,,,,,,,,M1,0.036698,0.0366381,2023.2.3,,,,,,2026-04-22 11h02.37.334364 -0700,JurorPsychopyTest,,,,,,,,,Pate,2026-04-22_11h02.20.066,,,Burglary & theft,Shoplifting clothing.,Larceny misdemeanor,3.932509199999913,3.9325142999987293,TRUE,,,,,0,Propensity,"Eleanor Mitchell is accused of stealing a down jacket and a fleece cap from a Target store. Prosecutors say she removed the price tags and packaging in a changing room, then wore the jacket and cap while buying peanut butter, chocolate milk, and raisin bread at check-out.",0.0454593,0.045395700000881334,95.10272820000137,65.10615750000034,139.0307657000012,121.73314159999973,59.26028349999979,57.9026599,57.89765390000139,42.639519700000164,42.639512300000206,40.42387299999973,40.40610300000117,36.467353699999876
583098,30,74,clear_in,clear_ex,ambiguous,clear_in,Not Guilty,Mr. Juval has selfies of himself at the time of the crime. Mr. Juvals prints were found in the car. Mr. Juval drove on the side walk for a mile. Mr. Juval also threatened construction workers and was convicted of that.,139.0617110000003,,,119.74785890778769,,,,,25,174.7680474000008,171.1046862000003,,,,,,,,,,,,,204.76802520000092,278.39818300000115,204.7597609000004,1,0,1,9,,,,,,,,,,,,,,,A,,,2023.2.3,,,,,,2026-04-22 11h02.37.334364 -0700,JurorPsychopyTest,,,,,,,,,Pate,2026-04-22_11h02.20.066,,,Homicide,Driving an SUV into a crowd and killing four people.,Murder 1st - 4 counts,,,,,,,,0,Truthfulness,"Montel Juval is accused of driving a rented SUV into a crowd on a pedestrian walkway filled with shoppers and tourists. Prosecutors claim he sped along the walkway for a mile, swerving to hit people as they ran. Three adults and a seven-year-old boy were killed.",,,204.7597538000009,174.76805520000016,288.9467940000013,278.39826080000057,171.1046746000011,139.03108109999994,,,,,,
583098,19,43,clear_ex,clear_in,clear_ex,clear_ex,Not Guilty,Mr. Andersen called the police making a threat that he was going to do something about the party if they did not. The caller was calling from Mr. Andersens phone but was not certain to be Mr. Andersen. The party was across the streat and the bullet was not what did the harm. Mr. Andersens gun was confirmed not to be the one that shot the bullets.,288.9693872000007,,,119.74785890778769,,,,,52,325.7088448000013,323.86202159999993,,,,,,,,,,,,,355.70942900000045,463.0873037000001,355.7014240999997,2,0,2,4,,,,,,,,,,,,,,,E,,,2023.2.3,,,,,,2026-04-22 11h02.37.334364 -0700,JurorPsychopyTest,,,,,,,,,???,2026-04-22_11h02.20.066,,,"Assault, kidnapping",Firing a gun into a party and injuring two people.,Discharge weapon into occupied property,,,,,,,,0,Propensity,"Michael Anderson is charged with shooting out of his window late at night into a crowded loud party next door, injuring two people when a bullet shattered a beer bottle and sprayed glass. ",,,355.7014170000002,325.7088517000011,472.32602829999996,463.08737350000047,323.8620110000011,288.9469949000013,,,,,,
583098,14,62,clear_ex,ambiguous,clear_in,clear_in,Guilty,mr. Jackson has been convicted of not paying taxes. He just sold his sailboat for 43 large. He was identified giving the envelope to the zoning official right before the vote however his DNA was not found underneath the seal of the envelope.,472.3486442000012,,,119.74785890778769,,,,,90,504.28459980000116,502.46348560000115,,,,,,,,,,,,,534.2853199000001,608.5357182000007,534.2765344,3,0,3,2,,,,,,,,,,,,,,,F,,,2023.2.3,,,,,,2026-04-22 11h02.37.334364 -0700,JurorPsychopyTest,,,,,,,,,????,2026-04-22_11h02.20.066,,,Fraud & bribery,Bribing a public official.,Bribery of Public Official,,,,,,,,0,Propensity,"Tyrone Jackson, one of the investors in a real estate project, is accused of bribing a zoning-board official by giving him an envelope containing $50,000 cash in return for a favorable zoning vote on the project.",,,534.2765273000005,504.28460749999977,616.3380965000015,608.5357956000007,502.4634737000015,472.32622830000037,,,,,,
583098,18,98,clear_in,clear_ex,clear_in,clear_in,Guilty,The defendant is accused of human traffiking. He would take victems from Mexico using the promise of visas and work. His DNA was found on a soda can at a rest stop that the truck carrying victems went through and was confirmed to be in the truck. His phone and computer show no communication with Mexico. It was testified by a witness that the defendant was the one she saw moving a young girl into a van.,616.3647078000013,,,119.74785890778769,,,,,99,660.8634756,659.8180732000001,,,,,,,,,,,,,690.8636447000008,805.3878558000015,690.8557419999997,4,0,4,3,,,,,,,,,,,,,,,F,,,2023.2.3,,,,,,2026-04-22 11h02.37.334364 -0700,JurorPsychopyTest,,,,,,,,,Pate,2026-04-22_11h02.20.066,,,"Assault,kidnapping ",Human trafficking.,Human Trafficking,,,,,,,,0,Truthfulness,"Darrell Johnson is charged with human trafficking. Prosecutors allege: 1) that Mr. Johnson recruited workers from Mexico by promising free transportation and work visas, and 2) that Mr. Johnson paid drivers to pick up the victims at the border and drive them to a highway rest area for delivery to other traffickers. The other traffickers forced the victims to work 16 hours a day for little or no pay by threatening violence to the victims and their families back in Mexico. ",,,690.8557344000001,660.8634840000013,809.9813295000004,805.3879225000001,659.8180618000006,616.3382890000012,,,,,,
583098,22,82,ambiguous,clear_in,clear_ex,clear_ex,Guilty,The defendant was seen by security cameras taking the baby out of the hostpital. It was told that a nurse testified seeing her in the hostpital. It was also told that her DNA was found in a bathroom nearby the hostpital. A public leader did say that she was a very truthful person.,810.0077890000011,,,119.74785890778769,,,,,100,838.7345058,837.5217845000006,,,,,,,,,,,,,868.7394608000013,934.2745594000007,868.7307842000009,5,0,5,6,,,,,,,,,,,,,,,E,,,2023.2.3,,,,,,2026-04-22 11h02.37.334364 -0700,JurorPsychopyTest,,,,,,,,,Artemis,2026-04-22_11h02.20.066,,,"Assault, kidnapping",Kidnapping a newborn.,Kidnapping 2nd degree,,,,,,,,0,Truthfulness,Patty Garcia has been accused of kidnapping. The state alleges that she posed as a hospital employee and abducted a newborn from his mother’s hospital room while the mother was sleeping.,,,868.7307768999999,838.7345136000004,941.4589475000012,934.2746506000003,837.5217721000008,809.9815239,,,,,,
583098,24,60,clear_in,clear_ex,clear_ex,clear_ex,Not Guilty,"The defendants print was found on a collection notice form the fraudulant company. Other companies in the same building claimed to see action at the company but never the defendant. The defendants computer contained records of two legit companies but nothing about the fake one. The defendant also was vouched for by her employer saying that she was ""a trustworthy person"".",941.4813058,,,119.74785890778769,,,,,3,977.4967266000003,976.5252861000008,,,,,,,,,,,,,1007.5014437000009,1098.0195049000013,1007.4927567000013,6,0,6,7,,,,,,,,,,,,,,,C,,,2023.2.3,,,,,,2026-04-22 11h02.37.334364 -0700,JurorPsychopyTest,,,,,,,,,Pate,2026-04-22_11h02.20.066,,,Fraud & bribery,Running a fraudulent mortgage-repayment scheme.,False Pretenses $100K+,,,,,,,,0,Propensity,"Maizy Franklin is accused of running a fraudulent mortgage-repayment scheme. Prosecutors allege she told homeowners that a new law would save them money by refinancing their mortgages through her company; by the time she was caught, 200 homeowners had paid her fake company over $3 million in refinancing fees and mortgage payments. ",,,1007.4927500000013,977.4967341,1104.1009052999998,1098.0195832999998,976.5252744999998,941.4591374,,,,,,
583098,28,60,clear_ex,clear_in,clear_in,clear_in,Guilty,The defendatns prints were not found at the scene of the crime. A recipt was found in his apartment that he had bought a 5 gallon gas tank which was the same one found at the crime scene. A woman identified the defendant as being ther perpetrator. A former employer said that he was not a law-abiding citizen.,1104.1234548000011,,,119.74785890778769,,,,,64,1133.1258806000005,1131.8379744000013,,,,,,,,,,,,,1163.1298676000006,1247.8938225000002,1163.1217351000014,7,0,7,8,,,,,,,,,,,,,,,A,,,2023.2.3,,,,,,2026-04-22 11h02.37.334364 -0700,JurorPsychopyTest,,,,,,,,,Don,2026-04-22_11h02.20.066,,,Homicide,Killing someone by burning down a building.,Felony Murder,,,,,,,,0,Propensity,"Mohammed Farooqi is charged with first degree murder. The prosecution alleges he was hired to burn down a building, which he did at 1:00 A.M. on March 11. A homeless man sleeping in the building was killed in the fire. ",,,1163.1217285000002,1133.1258882000002,1253.9049511000012,1247.893896900001,1131.8379644000015,1104.101101100001,,,,,,
583098,2,7,ambiguous,clear_ex,clear_in,clear_ex,Not Guilty,A clerk identified the defendant after leaving a fitting room after hearing sounds of scissor. The video tape showed the defendant coming out and re racking the dress that was presumably stolen. In a group the defendant is associated with her reputation is truthful and good. The dress was persumably hidden in a giant pocket of a large purse.,1253.931910700001,,,119.74785890778769,,,,,1,1303.9877840999998,1302.9036081000013,,,,,,,,,,,,,1333.9884378000006,1426.6532509000008,1333.9800515000006,8,0,8,0,,,,,,,,,,,,,,,M3 ,,,2023.2.3,,,,,,2026-04-22 11h02.37.334364 -0700,JurorPsychopyTest,,,,,,,,,Artemis,2026-04-22_11h02.20.066,,,Shoplifting,Removing price tags from and hiding an item of clothing.,Concealment of Merchandise ,,,,,,,,0,Truthfulness,"Wendy Armstrong has been charged with concealing merchandise in a fancy department store. Prosecutors claim that while in a changing room she cut off anti-theft tags and deliberately hid a dress worth $1,200 in a side compartment within the large purse she carried with her into the store. ",,,1333.9800449000013,1303.9877918000002,1435.2352863000015,1426.6533261000004,1302.9035973999999,1253.9051537000014,,,,,,
583098,20,54,clear_ex,clear_ex,clear_in,clear_ex,Not Guilty,The defendant is seen on camera hitting keys before every item goes in a bag. The defendants priest said that she was an honest person. A woman behind a customer that the defendant was ringing up said that not all of the items were scanned. Among fingerprints accquired from the free bagged items there was no match to the defedant.,1435.2619171000006,,,119.74785890778769,,,,,2,1484.342982,1483.1748810000008,,,,,,,,,,,,,1514.3472127000005,1595.3624475000015,1514.3390627999997,9,0,9,5,,,,,,,,,,,,,,,C,,,2023.2.3,,,,,,2026-04-22 11h02.37.334364 -0700,JurorPsychopyTest,,,,,,,,,Don,2026-04-22_11h02.20.066,,,Burglary & theft,Stealing from their workplace by taking items without charging for them.,Embezzlement,,,,,,,,0,Propensity,"Astrid Clarke, a large department store's employee, is charged with embezzlement of money from her employer by freebagging", bagging items without charging for them and getting paid. A batch of items determined to have been freebagged from the store where Ms. Clarke worked were found for sale in another store.,,,1514.339056,1484.3429890000007,1601.3049095000006,1595.3625405000003,1483.1748703000012,1435.2354873000004,,,,,
