participant,rank,realrate.response,physical,document,witness,character,verdict.response,responseTextBox.text,thisRow.t,vviqResponse.response,notes,frameRate,evidenceUsedResponse.rt,evidenceUsedResponse.response,consented_button.numClicks,confidenceLevel.response,casestrength.response,waitInstruction.stopped,waitInstruction.started,vviqTrials.thisTrialN,vviqTrials.thisRepN,vviqTrials.thisN,vviqTrials.thisIndex,vviqTheme,vviqShowNewTheme.stopped,vviqShowNewTheme.started,vviqQuestions.stopped,vviqQuestions.started,vviqQuestion,vviqInstructions.stopped,vviqInstructions.started,userResponseContinue.started,userResponse.stopped,userResponse.started,trials.thisTrialN,trials.thisRepN,trials.thisN,trials.thisIndex,testInstruction.stopped,testInstruction.started,surpriseTestRoutine.stopped,surpriseTestRoutine.started,surpriseTestPrompt.stopped,surpriseTestPrompt.started,surpriseTestLoopSmall.thisTrialN,surpriseTestLoopSmall.thisRepN,surpriseTestLoopSmall.thisN,surpriseTestLoopSmall.thisIndex,surpriseTestLoopBig.thisTrialN,surpriseTestLoopBig.thisRepN,surpriseTestLoopBig.thisN,surpriseTestLoopBig.thisIndex,severity,setUpRoutine.stopped,setUpRoutine.started,psychopyVersion,minorInculp,minorExculp,lureType,lureCaseNum,lureCase,expStart,expName,evidenceAppendLoop.thisTrialN,evidenceAppendLoop.thisRepN,evidenceAppendLoop.thisN,evidenceAppendLoop.thisIndex,evidence4,evidence3,evidence2,evidence1,draftedBy,date,criticalInculp,criticalExculp,crimeType,crimeDescription,crime,consented_button.timesOn,consented_button.timesOff,consented,consentInfiniteLoop.thisTrialN,consentInfiniteLoop.thisRepN,consentInfiniteLoop.thisN,consentInfiniteLoop.thisIndex,condition,characterVirtue,baseScenerio,appendEvidence.stopped,appendEvidence.started,Wait.stopped,Wait.started,Survey.stopped,Survey.started,Scenerio.stopped,Scenerio.started,Introduction2.stopped,Introduction2.started,Introduction1.stopped,Introduction1.started,Consent.stopped,Consent.started
150,22,73,ambiguous,clear_in,clear_ex,clear_ex,Guilty,"Cameras saw her leaving with a baby in her arms, Her DNA matched the one they found",61.10721400001785,,,244.64293150640177,,,1,,93,102.4682366999914,85.77253190000192,,,,,,,,,,,,,132.47348000001512,219.12567330000456,132.46117379999487,0,0,0,6,,,,,,,,,,,,,,,E,0.0442287,0.0441774,2023.2.3,,,,,,2026-04-24 12h02.45.587964 -0700,JurorPsychopyTest,,,,,,,,,Artemis,2026-04-24_10h47.53.782,,,"Assault, kidnapping",Kidnapping a newborn.,Kidnapping 2nd degree,5.020434900012333,5.020438600011403,TRUE,,,,,0,Truthfulness,Patty Garcia has been accused of kidnapping. The state alleges that she posed as a hospital employee and abducted a newborn from his mother’s hospital room while the mother was sleeping.,0.0601314,0.0600674,132.4611667,102.46824459999334,234.2486171000055,219.12579580000602,85.77252100000624,61.078759199997876,61.07399760000408,57.115556400007335,57.11554850000539,51.086976999999024,51.06936749999295,46.04279500001576
150,30,41,clear_in,clear_ex,ambiguous,clear_in,Not Guilty,"He was at a bar that was 2 miles away from where the crash happened, One of the victams that got hit said it was maybe him but theyre not too sure, He had already gone to jail because of a threat to road workers",234.2761570000148,,,244.64293150640177,,,,,24,283.7805491000181,278.3880631,,,,,,,,,,,,,313.7846835000091,436.3922628000146,313.77651650001644,1,0,1,9,,,,,,,,,,,,,,,A,,,2023.2.3,,,,,,2026-04-24 12h02.45.587964 -0700,JurorPsychopyTest,,,,,,,,,Pate,2026-04-24_10h47.53.782,,,Homicide,Driving an SUV into a crowd and killing four people.,Murder 1st - 4 counts,,,,,,,,0,Truthfulness,"Montel Juval is accused of driving a rented SUV into a crowd on a pedestrian walkway filled with shoppers and tourists. Prosecutors claim he sped along the walkway for a mile, swerving to hit people as they ran. Three adults and a seven-year-old boy were killed.",,,313.77650850001373,283.7805582000001,445.2475093000103,436.3923397999897,278.3880515,234.2488716999942,,,,,,
150,20,11,clear_ex,clear_ex,clear_in,clear_ex,Not Guilty,"Her preist says that she would never, the security camera didnt catch her, Her fingerprints dont match, a customer says she thinks that she didnt ring everything up",445.27018930000486,,,244.64293150640177,,,,,1,537.3575580999895,536.036959,,,,,,,,,,,,,567.3627451999928,631.9783842999896,567.3542421,2,0,2,5,,,,,,,,,,,,,,,C,,,2023.2.3,,,,,,2026-04-24 12h02.45.587964 -0700,JurorPsychopyTest,,,,,,,,,Don,2026-04-24_10h47.53.782,,,Burglary & theft,Stealing from their workplace by taking items without charging for them.,Embezzlement,,,,,,,,0,Propensity,"Astrid Clarke, a large department store's employee, is charged with embezzlement of money from her employer by freebagging", bagging items without charging for them and getting paid. A batch of items determined to have been freebagged from the store where Ms. Clarke worked were found for sale in another store.,,,567.3542357000115,537.3575662999938,640.1590705999988,631.9784701000026,536.0369478,445.24770830001216,,,,,
150,28,39,clear_ex,clear_in,clear_in,clear_in,Not Guilty,"His cower said he always followed the law, A reciept showing that he bought the same item as the one used in the scene, his fingerprints didnt show that he was the one, someone stating that he had the same gas while walking",640.1816865000001,,,244.64293150640177,,,,,48,684.9317707000009,684.2044364,,,,,,,,,,,,,714.9370313000109,808.0934091999952,714.9292535000131,3,0,3,8,,,,,,,,,,,,,,,A,,,2023.2.3,,,,,,2026-04-24 12h02.45.587964 -0700,JurorPsychopyTest,,,,,,,,,Don,2026-04-24_10h47.53.782,,,Homicide,Killing someone by burning down a building.,Felony Murder,,,,,,,,0,Propensity,"Mohammed Farooqi is charged with first degree murder. The prosecution alleges he was hired to burn down a building, which he did at 1:00 A.M. on March 11. A homeless man sleeping in the building was killed in the fire. ",,,714.9292465999897,684.9317783000006,817.8088112999976,808.0934807000158,684.2044260000112,640.1592799999926,,,,,,
150,19,65,clear_ex,clear_in,clear_ex,clear_ex,Guilty,"Women at party said she saw someone with a gun at the window, his neighboor said he was non-violence, 911 call said if they dont do anything about it he was, bullet wasnt the same from the only gun he has.",817.8312798000115,,,244.64293150640177,,,,,64,889.9776934999973,881.0934002,,,,,,,,,,,,,919.9776244,1008.5967027000152,919.9691734999942,4,0,4,4,,,,,,,,,,,,,,,E,,,2023.2.3,,,,,,2026-04-24 12h02.45.587964 -0700,JurorPsychopyTest,,,,,,,,,???,2026-04-24_10h47.53.782,,,"Assault, kidnapping",Firing a gun into a party and injuring two people.,Discharge weapon into occupied property,,,,,,,,0,Propensity,"Michael Anderson is charged with shooting out of his window late at night into a crowded loud party next door, injuring two people when a bullet shattered a beer bottle and sprayed glass. ",,,919.9691664999991,889.9777012999984,1015.1987028000003,1008.5967827000131,881.0933883000107,817.8090008000145,,,,,,
150,18,74,clear_in,clear_ex,clear_in,clear_in,Guilty,"He already went to jail before. A girl stated that she was a victim, a soda can had his fingerprints, his phone didnt say anything about going to mexico",1015.2253983000119,,,244.64293150640177,,,,,77,1086.3880527000001,1086.1880960999988,,,,,,,,,,,,,1116.397919,1192.2126280000084,1116.3848819000123,5,0,5,3,,,,,,,,,,,,,,,F,,,2023.2.3,,,,,,2026-04-24 12h02.45.587964 -0700,JurorPsychopyTest,,,,,,,,,Pate,2026-04-24_10h47.53.782,,,"Assault,kidnapping ",Human trafficking.,Human Trafficking,,,,,,,,0,Truthfulness,"Darrell Johnson is charged with human trafficking. Prosecutors allege: 1) that Mr. Johnson recruited workers from Mexico by promising free transportation and work visas, and 2) that Mr. Johnson paid drivers to pick up the victims at the border and drive them to a highway rest area for delivery to other traffickers. The other traffickers forced the victims to work 16 hours a day for little or no pay by threatening violence to the victims and their families back in Mexico. ",,,1116.3848744000134,1086.3880605000013,1198.7393706000003,1192.212700700009,1086.188085,1015.1989066000096,,,,,,
150,2,73,ambiguous,clear_ex,clear_in,clear_ex,Guilty,"Her minister said shes honest, security cameras see her leaving, scissors have her smudged fingerprints , worker heard cutting noises and saw her come out ",1198.766200700018,,,244.64293150640177,,,,,73,1236.674811200006,1236.5164928000013,,,,,,,,,,,,,1266.6797230000084,1336.1825690999976,1266.6681212999974,6,0,6,0,,,,,,,,,,,,,,,M3 ,,,2023.2.3,,,,,,2026-04-24 12h02.45.587964 -0700,JurorPsychopyTest,,,,,,,,,Artemis,2026-04-24_10h47.53.782,,,Shoplifting,Removing price tags from and hiding an item of clothing.,Concealment of Merchandise ,,,,,,,,0,Truthfulness,"Wendy Armstrong has been charged with concealing merchandise in a fancy department store. Prosecutors claim that while in a changing room she cut off anti-theft tags and deliberately hid a dress worth $1,200 in a side compartment within the large purse she carried with her into the store. ",,,1266.6681146000046,1236.6748187000048,1342.096971299994,1336.182652699994,1236.5164821000071,1198.7395765999972,,,,,,
150,6,66,clear_in,clear_in,clear_ex,clear_in,Guilty,"her fingerprints were found on the tags in the fitting room, her reciept at home had all the things she was there for, coworker said she was prone to theft, worker said she wasnt the one to buy the stuff that were on the reciept",1342.1196488999994,,,244.64293150640177,,,,,74,1393.724017600005,1393.5823746999959,,,,,,,,,,,,,1423.7292507000093,1512.8822982000129,1423.720869700017,7,0,7,1,,,,,,,,,,,,,,,M1,,,2023.2.3,,,,,,2026-04-24 12h02.45.587964 -0700,JurorPsychopyTest,,,,,,,,,Pate,2026-04-24_10h47.53.782,,,Burglary & theft,Shoplifting clothing.,Larceny misdemeanor,,,,,,,,0,Propensity,"Eleanor Mitchell is accused of stealing a down jacket and a fleece cap from a Target store. Prosecutors say she removed the price tags and packaging in a changing room, then wore the jacket and cap while buying peanut butter, chocolate milk, and raisin bread at check-out.",,,1423.7208628999942,1393.724031299993,1518.2796125000168,1512.8823682999937,1393.5823630999948,1342.0971736999927,,,,,,
150,24,40,clear_in,clear_ex,clear_ex,clear_ex,Not Guilty,"Someone said she was always truthfull, her fingerprints were found, records didnt show anything about the fake company, agent said he always saw a lot of people working at the fake comapny but never seen her",1518.3022255999967,,,244.64293150640177,,,,,39,1555.9148855000094,1555.539921299991,,,,,,,,,,,,,1585.9242394000175,1679.7945354999974,1585.9117988999933,8,0,8,7,,,,,,,,,,,,,,,C,,,2023.2.3,,,,,,2026-04-24 12h02.45.587964 -0700,JurorPsychopyTest,,,,,,,,,Pate,2026-04-24_10h47.53.782,,,Fraud & bribery,Running a fraudulent mortgage-repayment scheme.,False Pretenses $100K+,,,,,,,,0,Propensity,"Maizy Franklin is accused of running a fraudulent mortgage-repayment scheme. Prosecutors allege she told homeowners that a new law would save them money by refinancing their mortgages through her company; by the time she was caught, 200 homeowners had paid her fake company over $3 million in refinancing fees and mortgage payments. ",,,1585.9117914999952,1555.9148936000129,1687.829138800007,1679.794622300018,1555.5399092000152,1518.279803500016,,,,,,
150,14,69,clear_ex,ambiguous,clear_in,clear_in,Guilty,"he sold his boat a little before the vote, already went to jail, fingerprints that didnt match his, cameras showing him",1687.8512001000054,,,244.64293150640177,,,,,64,1739.2597791000153,1739.0931247000117,,,,,,,,,,,,,1769.2605875000008,1863.421378900006,1769.252630700008,9,0,9,2,,,,,,,,,,,,,,,F,,,2023.2.3,,,,,,2026-04-24 12h02.45.587964 -0700,JurorPsychopyTest,,,,,,,,,????,2026-04-24_10h47.53.782,,,Fraud & bribery,Bribing a public official.,Bribery of Public Official,,,,,,,,0,Propensity,"Tyrone Jackson, one of the investors in a real estate project, is accused of bribing a zoning-board official by giving him an envelope containing $50,000 cash in return for a favorable zoning vote on the project.",,,1769.252624100016,1739.2597864000127,1868.4244832000113,1863.4214458999922,1739.093113,1687.829340700002,,,,,,
