participant,rank,realrate.response,physical,document,witness,character,verdict.response,responseTextBox.text,thisRow.t,vviqResponse.response,notes,frameRate,evidenceUsedResponse.rt,evidenceUsedResponse.response,consented_button.numClicks,confidenceLevel.response,casestrength.response,waitInstruction.stopped,waitInstruction.started,vviqTrials.thisTrialN,vviqTrials.thisRepN,vviqTrials.thisN,vviqTrials.thisIndex,vviqTheme,vviqShowNewTheme.stopped,vviqShowNewTheme.started,vviqQuestions.stopped,vviqQuestions.started,vviqQuestion,vviqInstructions.stopped,vviqInstructions.started,userResponseContinue.started,userResponse.stopped,userResponse.started,trials.thisTrialN,trials.thisRepN,trials.thisN,trials.thisIndex,testInstruction.stopped,testInstruction.started,surpriseTestRoutine.stopped,surpriseTestRoutine.started,surpriseTestPrompt.stopped,surpriseTestPrompt.started,surpriseTestLoopSmall.thisTrialN,surpriseTestLoopSmall.thisRepN,surpriseTestLoopSmall.thisN,surpriseTestLoopSmall.thisIndex,surpriseTestLoopBig.thisTrialN,surpriseTestLoopBig.thisRepN,surpriseTestLoopBig.thisN,surpriseTestLoopBig.thisIndex,severity,setUpRoutine.stopped,setUpRoutine.started,psychopyVersion,minorInculp,minorExculp,lureType,lureCaseNum,lureCase,expStart,expName,evidenceAppendLoop.thisTrialN,evidenceAppendLoop.thisRepN,evidenceAppendLoop.thisN,evidenceAppendLoop.thisIndex,evidence4,evidence3,evidence2,evidence1,draftedBy,date,criticalInculp,criticalExculp,crimeType,crimeDescription,crime,consented_button.timesOn,consented_button.timesOff,consented,consentInfiniteLoop.thisTrialN,consentInfiniteLoop.thisRepN,consentInfiniteLoop.thisN,consentInfiniteLoop.thisIndex,condition,characterVirtue,baseScenerio,appendEvidence.stopped,appendEvidence.started,Wait.stopped,Wait.started,Survey.stopped,Survey.started,Scenerio.stopped,Scenerio.started,Introduction2.stopped,Introduction2.started,Introduction1.stopped,Introduction1.started,Consent.stopped,Consent.started
144457,14,88,clear_ex,ambiguous,clear_in,clear_in,Not Guilty,"1. A clerk saw someone who she later identified as Mr. Jackson handing an envelope to the person who was supposedly bribed

2. DNA was found under the flap of the envelope and belonged to someone other than Mr. Jackson

3. Mr. Jackson was previously convicted of evading taxes/not paying his taxes

4. Mr. Jackson had recently sold his 37 foot sailboat for 43,000 dollars about 2 weeks prior. This was proven by a deed/paperwork.",179.54836640000576,,,119.60034349125158,,,1,,50,255.68680809999933,222.83202780000283,,,,,,,,,,,,,285.69577809999464,437.3811044000031,285.68380339999567,0,0,0,2,,,,,,,,,,,,,,,F,0.038579,0.0385021,2023.2.3,,,,,,2026-04-22 11h00.46.204196 -0600,JurorPsychopyTest,,,,,,,,,????,2026-04-22_10h57.15.886,,,Fraud & bribery,Bribing a public official.,Bribery of Public Official,3.959323499992024,3.9593272999918554,TRUE,,,,,0,Propensity,"Tyrone Jackson, one of the investors in a real estate project, is accused of bribing a zoning-board official by giving him an envelope containing $50,000 cash in return for a favorable zoning vote on the project.",0.0473703,0.0473072,285.68379650000134,255.68681699999433,482.3598711999948,437.3812448999961,222.83201729999564,179.52353590000712,179.51866390000214,133.03877199999988,133.0387594000058,130.58463890000712,130.56710020000173,126.60087439999916
144457,2,100,ambiguous,clear_ex,clear_in,clear_ex,Not Guilty,"1. A store worker in the dresses section said she heard the sound of scissors coming from the dressing room and identified the woman who came out as Mrs. Jackson (Not sure if that was her name)

2. A parish member says that the accused is very truthful.

3. Security camera footage from the store shows the accused leaving the dressing room and placing the dress back on the rack.

4. The smudged finger prints found on the scissors and security tags could neither confirm or deny the accused persons interactions with said objects.",482.3947646000015,,,119.60034349125158,,,,,26,571.0561262999981,564.2098666999955,,,,,,,,,,,,,601.0559558999958,781.2923375999962,601.047763,1,0,1,0,,,,,,,,,,,,,,,M3 ,,,2023.2.3,,,,,,2026-04-22 11h00.46.204196 -0600,JurorPsychopyTest,,,,,,,,,Artemis,2026-04-22_10h57.15.886,,,Shoplifting,Removing price tags from and hiding an item of clothing.,Concealment of Merchandise ,,,,,,,,0,Truthfulness,"Wendy Armstrong has been charged with concealing merchandise in a fancy department store. Prosecutors claim that while in a changing room she cut off anti-theft tags and deliberately hid a dress worth $1,200 in a side compartment within the large purse she carried with her into the store. ",,,601.0477556999977,571.0561348000047,808.2360665000015,781.2924372,564.2098518999992,482.360131,,,,,,
144457,24,83,clear_in,clear_ex,clear_ex,clear_ex,Not Guilty,"1. An insurance agent who worked in the same building as the fake company, says he saw people in the fake companys office, but never saw the accused.

2. The accused persons employer says that he believes she is an honest person

3. After meticulous scan of her computer, the found her personal financial info, evidence of 2 other businesses, and tax returns/payments. Nothing about the fake company was found.

4. The accused persons finger prints were found on a document belonging to the fake company.",808.2589338999969,,,119.60034349125158,,,,,30,887.7493004999997,885.9072951,,,,,,,,,,,,,917.7541666000034,1091.7663078000041,917.7456049,2,0,2,7,,,,,,,,,,,,,,,C,,,2023.2.3,,,,,,2026-04-22 11h00.46.204196 -0600,JurorPsychopyTest,,,,,,,,,Pate,2026-04-22_10h57.15.886,,,Fraud & bribery,Running a fraudulent mortgage-repayment scheme.,False Pretenses $100K+,,,,,,,,0,Propensity,"Maizy Franklin is accused of running a fraudulent mortgage-repayment scheme. Prosecutors allege she told homeowners that a new law would save them money by refinancing their mortgages through her company; by the time she was caught, 200 homeowners had paid her fake company over $3 million in refinancing fees and mortgage payments. ",,,917.7455925999966,887.7493089000054,1123.9597233999957,1091.7663852999976,885.9072821000009,808.2362679000071,,,,,,
144457,19,45,clear_ex,clear_in,clear_ex,clear_ex,Guilty,"1. A 911 call recording contains a caller from Mr. Andersons phone saying, If you don't do something about the party then I will."" 

2. A neighbor testified that Mr. Anderson was a non-violent person.

4. A girl at the party states that she saw someone with a gun in the window of Mr. Andersons house.""

3. The bullet case markings found in the yard do not match the bullets from the test firing on Mr. Andersons only gun.",1123.9822626999958,,,119.60034349125158,,,,,73,1223.0472988999973,1220.839021599997,,,,,,,,,,,,,1253.0476217999967,1397.595529600003,1253.0394582000008,3,0,3,4,,,,,,,,,,,,,,,E,,,2023.2.3,,,,,,2026-04-22 11h00.46.204196 -0600,JurorPsychopyTest,,,,,,,,,???,2026-04-22_10h57.15.886,,,"Assault, kidnapping",Firing a gun into a party and injuring two people.,Discharge weapon into occupied property,,,,,,,,0,Propensity,"Michael Anderson is charged with shooting out of his window late at night into a crowded loud party next door, injuring two people when a bullet shattered a beer bottle and sprayed glass. ",,,1253.0394513000065,1223.0473070000007,1418.8450047000078,1397.5955968000053,1220.8390091000038,1123.9599098000035,,,,,,
144457,28,88,clear_ex,clear_in,clear_in,clear_in,Guilty,"1. An expert states that finger prints on the scene did not match Mohammads. 

2. A receipt for a five gallon gas can was found in Mohammads home. The gas was the same type that was found in the debris of the building fire.

3. A bystander states that she saw Mohammad carrying a five gallon gas can near the area of the bulding before it burned down.

4. Mohammads previous employer states the he does not think Mohammad is a law-abiding citizen.",1418.8711108999996,,,119.60034349125158,,,,,96,1484.0231090000016,1483.3148187000043,,,,,,,,,,,,,1514.0279662999965,1646.2460738999944,1514.0196386000025,4,0,4,8,,,,,,,,,,,,,,,A,,,2023.2.3,,,,,,2026-04-22 11h00.46.204196 -0600,JurorPsychopyTest,,,,,,,,,Don,2026-04-22_10h57.15.886,,,Homicide,Killing someone by burning down a building.,Felony Murder,,,,,,,,0,Propensity,"Mohammed Farooqi is charged with first degree murder. The prosecution alleges he was hired to burn down a building, which he did at 1:00 A.M. on March 11. A homeless man sleeping in the building was killed in the fire. ",,,1514.0196313000051,1484.0231172000058,1661.023596500003,1646.2461575000052,1483.3148051000026,1418.8451964999986,,,,,,
144457,30,88,clear_in,clear_ex,ambiguous,clear_in,Not Guilty,"1. An investigor states that a handprint found on the rented SUV matches that of Mr. Juval.

2. A tourist who had been bumped by the fleeing driver says that it was maybe Mr. Juval but it could have been someone else.

3. Mr. Juvals phone had a picture of him at a wine bar 2 miles away at the same time the SUV drove through the crowd.

4. Mr. Juval was previously convicted for threatening a construction crew in his neighborhood.",1661.0460250000033,,,119.60034349125158,,,,,67,1775.6038537999993,1775.1460894000047,,,,,,,,,,,,,1805.6044530000072,1943.2850716999965,1805.5961868000013,5,0,5,9,,,,,,,,,,,,,,,A,,,2023.2.3,,,,,,2026-04-22 11h00.46.204196 -0600,JurorPsychopyTest,,,,,,,,,Pate,2026-04-22_10h57.15.886,,,Homicide,Driving an SUV into a crowd and killing four people.,Murder 1st - 4 counts,,,,,,,,0,Truthfulness,"Montel Juval is accused of driving a rented SUV into a crowd on a pedestrian walkway filled with shoppers and tourists. Prosecutors claim he sped along the walkway for a mile, swerving to hit people as they ran. Three adults and a seven-year-old boy were killed.",,,1805.596179900007,1775.6038617000013,1971.0878911000036,1943.2851398000057,1775.1460760000045,1661.023790799998,,,,,,
144457,22,89,ambiguous,clear_in,clear_ex,clear_ex,Guilty,"1. Mrs. Garcia's DNA matched the DNA in a bathroom by the emergency room.

2. A nurse states that she saw Mrs. Garcia visiting a patient on a different floor when the alarms sounded that a baby was found to be missing.

3. A digital forensic specialist testified that the cameras show Mrs. Garcia leaving the hospital with a baby in her arms.

4. A prominent member of the community testifies that after years of knowing her, they think Mrs. Garcia is a truthful person.",1971.110495800007,,,119.60034349125158,,,,,85,2036.0881286000076,2034.538098200006,,,,,,,,,,,,,2066.0927106000017,2184.728747900008,2066.084555399997,6,0,6,6,,,,,,,,,,,,,,,E,,,2023.2.3,,,,,,2026-04-22 11h00.46.204196 -0600,JurorPsychopyTest,,,,,,,,,Artemis,2026-04-22_10h57.15.886,,,"Assault, kidnapping",Kidnapping a newborn.,Kidnapping 2nd degree,,,,,,,,0,Truthfulness,Patty Garcia has been accused of kidnapping. The state alleges that she posed as a hospital employee and abducted a newborn from his mother’s hospital room while the mother was sleeping.,,,2066.0845452000067,2036.0881362000073,2206.563305100004,2184.728837,2034.5380869999935,1971.0880841000035,,,,,,
144457,6,100,clear_in,clear_in,clear_ex,clear_in,Guilty,"1. A Target reciept was found in the accused persons home and was time stamped at around the time of the theft, with proof of purchasing chocolate milk, raisin bread, and something else.

2. A cashier states that the accused did not buy chocolate milk, raisin bread, and something else, and that it was another person who purchased those items

3. Tore up packaging in the changing room contained the accused persons finger prints.

4. A former employer testified that the accused person was, in his opinion, prone to theft.",2206.585830900003,,,119.60034349125158,,,,,86,2267.155006300003,2265.809359699997,,,,,,,,,,,,,2297.159593599994,2450.6284524999937,2297.1516399999964,7,0,7,1,,,,,,,,,,,,,,,M1,,,2023.2.3,,,,,,2026-04-22 11h00.46.204196 -0600,JurorPsychopyTest,,,,,,,,,Pate,2026-04-22_10h57.15.886,,,Burglary & theft,Shoplifting clothing.,Larceny misdemeanor,,,,,,,,0,Propensity,"Eleanor Mitchell is accused of stealing a down jacket and a fleece cap from a Target store. Prosecutors say she removed the price tags and packaging in a changing room, then wore the jacket and cap while buying peanut butter, chocolate milk, and raisin bread at check-out.",,,2297.151633200003,2267.155018599995,2457.6183025000064,2450.6285235999967,2265.809348499999,2206.5635011999984,,,,,,
144457,20,67,clear_ex,clear_ex,clear_in,clear_ex,Not Guilty,"1. A customer states that she saw Mrs. Clarke bagging items for the customer before her, and thinks that she might not have rung all of the items up. 

2. Mrs. Clarke's priest states that she was an honest person in the community.

3. Security camera footage shows that Mrs. Clarke never bagged something without first pressing a button the register.

4. Of all of the numerous finger prints found on the clothing alleged to be stolen, Mrs. Clarke's finger prints where not found.",2457.6406025000033,,,119.60034349125158,,,,,22,2529.185041699995,2528.4810503000044,,,,,,,,,,,,,2559.189830500007,2689.403919,2559.181585099999,8,0,8,5,,,,,,,,,,,,,,,C,,,2023.2.3,,,,,,2026-04-22 11h00.46.204196 -0600,JurorPsychopyTest,,,,,,,,,Don,2026-04-22_10h57.15.886,,,Burglary & theft,Stealing from their workplace by taking items without charging for them.,Embezzlement,,,,,,,,0,Propensity,"Astrid Clarke, a large department store's employee, is charged with embezzlement of money from her employer by freebagging", bagging items without charging for them and getting paid. A batch of items determined to have been freebagged from the store where Ms. Clarke worked were found for sale in another store.,,,2559.181576799994,2529.185050400003,2709.2405437999987,2689.4039996000065,2528.4810369000043,2457.618502,,,,,
144457,18,89,clear_in,clear_ex,clear_in,clear_in,Guilty,"1. The accused was seen handing an envelope to a van full of 16 people at a rest stop.

2. The accused persons phone had no evidence of phone calls, messages, or emails to Mexico.

3. DNA of the accused was found on a soda can at a rest stop where a sheriff just pulled over a van carrying 16 immigrants.

4. The accused was previously convicted of selling false identification documents.",2709.271362300002,,,119.60034349125158,,,,,57,2798.244496,2795.448671200007,,,,,,,,,,,,,2828.245046199998,2962.418959500006,2828.2367949000036,9,0,9,3,,,,,,,,,,,,,,,F,,,2023.2.3,,,,,,2026-04-22 11h00.46.204196 -0600,JurorPsychopyTest,,,,,,,,,Pate,2026-04-22_10h57.15.886,,,"Assault,kidnapping ",Human trafficking.,Human Trafficking,,,,,,,,0,Truthfulness,"Darrell Johnson is charged with human trafficking. Prosecutors allege: 1) that Mr. Johnson recruited workers from Mexico by promising free transportation and work visas, and 2) that Mr. Johnson paid drivers to pick up the victims at the border and drive them to a highway rest area for delivery to other traffickers. The other traffickers forced the victims to work 16 hours a day for little or no pay by threatening violence to the victims and their families back in Mexico. ",,,2828.2367851000017,2798.244503599999,2974.178113700007,2962.4190403999964,2795.448659899994,2709.240741200003,,,,,,
