participant,rank,realrate.response,physical,document,witness,character,verdict.response,responseTextBox.text,thisRow.t,vviqResponse.response,notes,frameRate,evidenceUsedResponse.rt,evidenceUsedResponse.response,consented_button.numClicks,confidenceLevel.response,casestrength.response,waitInstruction.stopped,waitInstruction.started,vviqTrials.thisTrialN,vviqTrials.thisRepN,vviqTrials.thisN,vviqTrials.thisIndex,vviqTheme,vviqShowNewTheme.stopped,vviqShowNewTheme.started,vviqQuestions.stopped,vviqQuestions.started,vviqQuestion,vviqInstructions.stopped,vviqInstructions.started,userResponseContinue.started,userResponse.stopped,userResponse.started,trials.thisTrialN,trials.thisRepN,trials.thisN,trials.thisIndex,testInstruction.stopped,testInstruction.started,surpriseTestRoutine.stopped,surpriseTestRoutine.started,surpriseTestPrompt.stopped,surpriseTestPrompt.started,surpriseTestLoopSmall.thisTrialN,surpriseTestLoopSmall.thisRepN,surpriseTestLoopSmall.thisN,surpriseTestLoopSmall.thisIndex,surpriseTestLoopBig.thisTrialN,surpriseTestLoopBig.thisRepN,surpriseTestLoopBig.thisN,surpriseTestLoopBig.thisIndex,severity,setUpRoutine.stopped,setUpRoutine.started,psychopyVersion,minorInculp,minorExculp,lureType,lureCaseNum,lureCase,expStart,expName,evidenceAppendLoop.thisTrialN,evidenceAppendLoop.thisRepN,evidenceAppendLoop.thisN,evidenceAppendLoop.thisIndex,evidence4,evidence3,evidence2,evidence1,draftedBy,date,criticalInculp,criticalExculp,crimeType,crimeDescription,crime,consented_button.timesOn,consented_button.timesOff,consented,consentInfiniteLoop.thisTrialN,consentInfiniteLoop.thisRepN,consentInfiniteLoop.thisN,consentInfiniteLoop.thisIndex,condition,characterVirtue,baseScenerio,appendEvidence.stopped,appendEvidence.started,Wait.stopped,Wait.started,Survey.stopped,Survey.started,Scenerio.stopped,Scenerio.started,Introduction2.stopped,Introduction2.started,Introduction1.stopped,Introduction1.started,Consent.stopped,Consent.started
285186,28,52,clear_ex,clear_in,clear_in,clear_in,Guilty,Mr Farooqi was seen at the incident of the crime with a gas canister. A reciet was found in Mr Farooqis home for a 5 gallon gas canister of the same type. Mr Farooqies employer testified that he is not a law abiding citizen. ,75.69413650000024,,,119.0287728250404,,,1,,76,118.49033000000054,107.88610610000069,,,,,,,,,,,,,148.49492119999923,248.31394600000021,148.48273619999964,0,0,0,8,,,,,,,,,,,,,,,A,0.046322199999849545,0.046116299999994226,2023.2.3,,,,,,2026-04-23 13h04.31.091432 -0600,JurorPsychopyTest,,,,,,,,,Don,2026-04-23_13h04.19.000,,,Homicide,Killing someone by burning down a building.,Felony Murder,3.516523500000403,3.516526999999769,TRUE,,,,,0,Propensity,"Mohammed Farooqi is charged with first degree murder. The prosecution alleges he was hired to burn down a building, which he did at 1:00 A.M. on March 11. A homeless man sleeping in the building was killed in the fire. ",0.0661855,0.0661209,148.48272980000002,118.49033889999919,277.5786047999991,248.31405099999938,107.8860936000001,75.66961249999986,75.66476300000068,66.39781279999988,66.39780550000069,63.579237800000556,63.56193879999955,60.03911519999929
285186,22,90,ambiguous,clear_in,clear_ex,clear_ex,Guilty,"A nurse testified to seeing Mrs Garcia on a different floor away from where she said she was. A prominant leader in the community said that Mrs Garcia was a Truthfull person. Mrs Garcia's DNA cwas found in the bathroom near by the emergency room doors. A camera spotted Mrs Garcia leaving the hospital with a baby in her arms.
",277.60947339999984,,,119.0287728250404,,,,,100,329.78603230000044,328.3486044000001,,,,,,,,,,,,,359.7907266000002,462.0396918999995,359.7825348000006,1,0,1,6,,,,,,,,,,,,,,,E,,,2023.2.3,,,,,,2026-04-23 13h04.31.091432 -0600,JurorPsychopyTest,,,,,,,,,Artemis,2026-04-23_13h04.19.000,,,"Assault, kidnapping",Kidnapping a newborn.,Kidnapping 2nd degree,,,,,,,,0,Truthfulness,Patty Garcia has been accused of kidnapping. The state alleges that she posed as a hospital employee and abducted a newborn from his mother’s hospital room while the mother was sleeping.,,,359.7825281000005,329.78604020000057,470.2783481999995,462.0397663999993,328.3485911000007,277.5788537999997,,,,,,
285186,2,100,ambiguous,clear_ex,clear_in,clear_ex,Not Guilty,A worker at Womans dresses says to have heard the sound of scizzors from the dressing room and later saw the accused walking out of the dressing room. Smudged finger prints found on siccors next to cut off anti theft tags were found in the dressing room but not confirmed to belong to the victim. Her minster testified that she is a good person among her Parisioners.  A security camera saw her walk in to the dressing room with the dress and then walk out and hang it onb a rack. ,470.30895260000034,,,119.0287728250404,,,,,12,539.4237088999998,538.8616629999997,,,,,,,,,,,,,569.4240709000005,689.4843149000008,569.4157861000003,2,0,2,0,,,,,,,,,,,,,,,M3 ,,,2023.2.3,,,,,,2026-04-23 13h04.31.091432 -0600,JurorPsychopyTest,,,,,,,,,Artemis,2026-04-23_13h04.19.000,,,Shoplifting,Removing price tags from and hiding an item of clothing.,Concealment of Merchandise ,,,,,,,,0,Truthfulness,"Wendy Armstrong has been charged with concealing merchandise in a fancy department store. Prosecutors claim that while in a changing room she cut off anti-theft tags and deliberately hid a dress worth $1,200 in a side compartment within the large purse she carried with her into the store. ",,,569.4157787000004,539.4237166000003,702.3285333000003,689.4844008,538.8616521999993,470.2785320999992,,,,,,
285186,18,78,clear_in,clear_ex,clear_in,clear_in,Guilty,Neither Mr. Johnsons phone or computor showed any calls or messages to Mexico. A woman identified Mr. Jonhson on the highway handing an envelope through the window of a 16-person van. Mr Johnson's DNA was identified on a Soda can at a rest stop coming from a Van that trafficed people. Mr Johnson Has a criminal record and was convicted of forgery and fake identificagt,702.3596225000001,,,119.0287728250404,,,,,96,840.3212182999996,760.0696031000007,,,,,,,,,,,,,870.3256562000006,973.9323686000007,870.3177558999996,3,0,3,3,,,,,,,,,,,,,,,F,,,2023.2.3,,,,,,2026-04-23 13h04.31.091432 -0600,JurorPsychopyTest,,,,,,,,,Pate,2026-04-23_13h04.19.000,,,"Assault,kidnapping ",Human trafficking.,Human Trafficking,,,,,,,,0,Truthfulness,"Darrell Johnson is charged with human trafficking. Prosecutors allege: 1) that Mr. Johnson recruited workers from Mexico by promising free transportation and work visas, and 2) that Mr. Johnson paid drivers to pick up the victims at the border and drive them to a highway rest area for delivery to other traffickers. The other traffickers forced the victims to work 16 hours a day for little or no pay by threatening violence to the victims and their families back in Mexico. ",,,870.3177484000007,840.3212270000004,986.2961304,973.9324379000009,760.0695923000003,702.3287338999999,,,,,,
285186,24,100,clear_in,clear_ex,clear_ex,clear_ex,Not Guilty,Mrs Gardners employer testified she is a law obiding citizen and a good person. All of Her tax doucments bills and payment records were looked through and their was no connection to the fake buisness. Her fingerprints were found on files coming from the fake company. Many people were seen at the fake companys office but never Mrs Gardner .,986.3186960999992,,,119.0287728250404,,,,,68,1042.97512,1024.9789278000007,,,,,,,,,,,,,1072.9754967000008,1175.0564773999995,1072.9674950999997,4,0,4,7,,,,,,,,,,,,,,,C,,,2023.2.3,,,,,,2026-04-23 13h04.31.091432 -0600,JurorPsychopyTest,,,,,,,,,Pate,2026-04-23_13h04.19.000,,,Fraud & bribery,Running a fraudulent mortgage-repayment scheme.,False Pretenses $100K+,,,,,,,,0,Propensity,"Maizy Franklin is accused of running a fraudulent mortgage-repayment scheme. Prosecutors allege she told homeowners that a new law would save them money by refinancing their mortgages through her company; by the time she was caught, 200 homeowners had paid her fake company over $3 million in refinancing fees and mortgage payments. ",,,1072.9674828999996,1042.9751278999993,1180.4758344000002,1175.0565569999999,1024.9789163000005,986.2963278000007,,,,,,
285186,20,100,clear_ex,clear_ex,clear_in,clear_ex,Not Guilty,A store customer said she thought she had witnissed Mrs Clarke put items in the customer ahead of her's bags without charging for them. Experts say that of the many fingerprints found on the freebagged items none were Mrs Clarke's. Mr's Clar's priest testified that she was a law obiding citizen. No security camera footage showed Mr's,1180.5022864999992,,,119.0287728250404,,,,,14,1238.2124932999996,1235.1290004000002,,,,,,,,,,,,,1268.2170752999991,1377.8257986000008,1268.2088198000001,5,0,5,5,,,,,,,,,,,,,,,C,,,2023.2.3,,,,,,2026-04-23 13h04.31.091432 -0600,JurorPsychopyTest,,,,,,,,,Don,2026-04-23_13h04.19.000,,,Burglary & theft,Stealing from their workplace by taking items without charging for them.,Embezzlement,,,,,,,,0,Propensity,"Astrid Clarke, a large department store's employee, is charged with embezzlement of money from her employer by freebagging", bagging items without charging for them and getting paid. A batch of items determined to have been freebagged from the store where Ms. Clarke worked were found for sale in another store.,,,1268.2088134999995,1238.2125020999993,1384.1421071999994,1377.8259180999994,1235.1289897000006,1180.4760263000007,,,,,
285186,19,15,clear_ex,clear_in,clear_ex,clear_ex,Not Guilty,"A woman testified to seeing a man with a gun in the upstairs window of the neighbors house of a party she was at. The police received a call from Mr. Anderson's phone and wuoted him saying If you don't do something about this party I will"". Bullets found in the yard did not match the bullets of Mr andersons only gun. Mr anderson is reported as having a history of non violence/.",1384.16474299999,,,119.02877282504,,,,,65,1476.375506,1432.903669,,,,,,,,,,,,,1506.380245,1606.274007,1506.371981,6,0,6,4,,,,,,,,,,,,,,,E,,,2023.2.3,,,,,,2026-04-23 13h04.31.091432 -0600,JurorPsychopyTest,,,,,,,,,???,2026-04-23_13h04.19.000,,,"Assault, kidnapping",Firing a gun into a party and injuring two people.,Discharge weapon into occupied property,,,,,,,,0,Propensity,"Michael Anderson is charged with shooting out of his window late at night into a crowded loud party next door, injuring two people when a bullet shattered a beer bottle and sprayed glass. ",,,1506.3719739000007,1476.3755144000006,1612.317638,1606.274076,1432.9036591999993,1384.1423099999993,,,,,,
285186,6,100,clear_in,clear_in,clear_ex,clear_in,Guilty,"A cashier said that the woman who bouth the penut better and jelly and stuff was not mrs roberts. Finger prints in the changing room were found on torn open packaging. A reciept was found in Mrs Roberts home for penut butter and jelly. Mrs Roberts empolyer said she was prone to theft.

",1612.3403524999994,,,119.0287728250404,,,,,100,1656.3623626999997,1655.9583280999996,,,,,,,,,,,,,1686.3678146999991,1757.027635,1686.3588316999994,7,0,7,1,,,,,,,,,,,,,,,M1,,,2023.2.3,,,,,,2026-04-23 13h04.31.091432 -0600,JurorPsychopyTest,,,,,,,,,Pate,2026-04-23_13h04.19.000,,,Burglary & theft,Shoplifting clothing.,Larceny misdemeanor,,,,,,,,0,Propensity,"Eleanor Mitchell is accused of stealing a down jacket and a fleece cap from a Target store. Prosecutors say she removed the price tags and packaging in a changing room, then wore the jacket and cap while buying peanut butter, chocolate milk, and raisin bread at check-out.",,,1686.3588249999993,1656.3623705999998,1762.8405149999999,1757.0277160999995,1655.9583170999995,1612.3178169999992,,,,,,
285186,14,90,clear_ex,ambiguous,clear_in,clear_in,Guilty,"the DNA on the underside of the envelope given to the voter was someone other than Mr Jacksons. Mr Jackson sold his sail boat for $43,000 three weeks before the vote. Mr Jackson was previously charged with failing to pay his taxes. A woman identified Mr Jackson handing an enelope matching the one containg the 50k to a voter before the vote.
",1762.8588813000006,,,119.0287728250404,,,,,100,1845.6374830999994,1844.5998349000001,,,,,,,,,,,,,1875.6457269999992,1996.7805716000003,1875.6340729000003,8,0,8,2,,,,,,,,,,,,,,,F,,,2023.2.3,,,,,,2026-04-23 13h04.31.091432 -0600,JurorPsychopyTest,,,,,,,,,????,2026-04-23_13h04.19.000,,,Fraud & bribery,Bribing a public official.,Bribery of Public Official,,,,,,,,0,Propensity,"Tyrone Jackson, one of the investors in a real estate project, is accused of bribing a zoning-board official by giving him an envelope containing $50,000 cash in return for a favorable zoning vote on the project.",,,1875.634066,1845.6374914000007,2001.6549173999992,1996.7806390000005,1844.5998244000002,1762.8407026000004,,,,,,
285186,30,64,clear_in,clear_ex,ambiguous,clear_in,Not Guilty,Mr Juval was previously convicted of aggrivated assult. A witness testified that it was maybe Juval driving the SUV. Juval was seen in a selfie at a winery 2 miles away at the time of the incident. Mr Juval's palm print was found on the door of the SUV. ,2001.680941,,,119.0287728250404,,,,,0,2060.391118400001,2060.228814,,,,,,,,,,,,,2090.3917137000008,2176.5589846000003,2090.3833477999997,9,0,9,9,,,,,,,,,,,,,,,A,,,2023.2.3,,,,,,2026-04-23 13h04.31.091432 -0600,JurorPsychopyTest,,,,,,,,,Pate,2026-04-23_13h04.19.000,,,Homicide,Driving an SUV into a crowd and killing four people.,Murder 1st - 4 counts,,,,,,,,0,Truthfulness,"Montel Juval is accused of driving a rented SUV into a crowd on a pedestrian walkway filled with shoppers and tourists. Prosecutors claim he sped along the walkway for a mile, swerving to hit people as they ran. Three adults and a seven-year-old boy were killed.",,,2090.3833412999993,2060.3911258999997,2185.9238607999996,2176.559063,2060.228802,2001.655106099999,,,,,,
