participant,rank,realrate.response,physical,document,witness,character,verdict.response,responseTextBox.text,thisRow.t,vviqResponse.response,notes,frameRate,evidenceUsedResponse.rt,evidenceUsedResponse.response,consented_button.numClicks,confidenceLevel.response,casestrength.response,waitInstruction.stopped,waitInstruction.started,vviqTrials.thisTrialN,vviqTrials.thisRepN,vviqTrials.thisN,vviqTrials.thisIndex,vviqTheme,vviqShowNewTheme.stopped,vviqShowNewTheme.started,vviqQuestions.stopped,vviqQuestions.started,vviqQuestion,vviqInstructions.stopped,vviqInstructions.started,userResponseContinue.started,userResponse.stopped,userResponse.started,trials.thisTrialN,trials.thisRepN,trials.thisN,trials.thisIndex,testInstruction.stopped,testInstruction.started,surpriseTestRoutine.stopped,surpriseTestRoutine.started,surpriseTestPrompt.stopped,surpriseTestPrompt.started,surpriseTestLoopSmall.thisTrialN,surpriseTestLoopSmall.thisRepN,surpriseTestLoopSmall.thisN,surpriseTestLoopSmall.thisIndex,surpriseTestLoopBig.thisTrialN,surpriseTestLoopBig.thisRepN,surpriseTestLoopBig.thisN,surpriseTestLoopBig.thisIndex,severity,setUpRoutine.stopped,setUpRoutine.started,psychopyVersion,minorInculp,minorExculp,lureType,lureCaseNum,lureCase,expStart,expName,evidenceAppendLoop.thisTrialN,evidenceAppendLoop.thisRepN,evidenceAppendLoop.thisN,evidenceAppendLoop.thisIndex,evidence4,evidence3,evidence2,evidence1,draftedBy,date,criticalInculp,criticalExculp,crimeType,crimeDescription,crime,consented_button.timesOn,consented_button.timesOff,consented,consentInfiniteLoop.thisTrialN,consentInfiniteLoop.thisRepN,consentInfiniteLoop.thisN,consentInfiniteLoop.thisIndex,condition,characterVirtue,baseScenerio,appendEvidence.stopped,appendEvidence.started,Wait.stopped,Wait.started,Survey.stopped,Survey.started,Scenerio.stopped,Scenerio.started,Introduction2.stopped,Introduction2.started,Introduction1.stopped,Introduction1.started,Consent.stopped,Consent.started
911759,28,65,clear_ex,clear_in,clear_in,clear_in,Not Guilty,I was confused on the prompt in all honesty,24.4557533,,,241.86546,,,1,,54,27.1020603,25.1075796,,,,,,,,,,,,,57.1155944,93.9555877,57.103315,0,0,0,8,,,,,,,,,,,,,,,A,0.044789,0.0447438,2023.2.3,,,,,,2026-04-06 11h58.23.070730 -0700,JurorPsychopyTest,,,,,,,,,Don,2026-04-06_11h45.02.919,,,Homicide,Killing someone by burning down a building.,Felony Murder,2.2902448,2.2902488,TRUE,,,,,1,Propensity,"Mohammed Farooqi is charged with first degree murder. The prosecution alleges he was hired to burn down a building, which he did at 1:00 A.M. on March 11. A homeless man sleeping in the building was killed in the fire. ",0.0537827,0.0537182,57.1033083,27.1020686,112.8826385,93.955686,25.1075691,24.4358702,24.431255,23.8771508,23.8771443,22.5167676,22.4995926,20.2033076
911759,19,68,clear_ex,clear_in,clear_ex,clear_ex,Guilty,"Mr. Andersons house was located on one side, while the house where the gun was fired was located on the opposite side. The party resided in between the two. Mr. Anderson may have called his across the street neighbor to take care of the loud party after he had called 911 saying he would do it himself if they didnt.",112.9051073,,,241.86546,,,,,58,181.5647488,168.3594723,,,,,,,,,,,,,211.5686745,293.435039,211.5603497,1,0,1,4,,,,,,,,,,,,,,,E,,,2023.2.3,,,,,,2026-04-06 11h58.23.070730 -0700,JurorPsychopyTest,,,,,,,,,???,2026-04-06_11h45.02.919,,,"Assault, kidnapping",Firing a gun into a party and injuring two people.,Discharge weapon into occupied property,,,,,,,,1,Propensity,"Michael Anderson is charged with shooting out of his window late at night into a crowded loud party next door, injuring two people when a bullet shattered a beer bottle and sprayed glass. ",,,211.5603383,181.564757,306.9283883,293.4351115,168.3594609,112.8828812,,,,,,
911759,14,91,clear_ex,ambiguous,clear_in,clear_in,Guilty,"Tyrone sold his sailboat for $43,000 and the money he recieved may explain the other fingerprints on the enevelope. He then gave said envelope to the person to bribe them for thier vote. ",306.9547683,,,241.86546,,,,,91,341.5000661,339.6304611,,,,,,,,,,,,,371.5041427,432.3505071,371.4958824,2,0,2,2,,,,,,,,,,,,,,,F,,,2023.2.3,,,,,,2026-04-06 11h58.23.070730 -0700,JurorPsychopyTest,,,,,,,,,????,2026-04-06_11h45.02.919,,,Fraud & bribery,Bribing a public official.,Bribery of Public Official,,,,,,,,1,Propensity,"Tyrone Jackson, one of the investors in a real estate project, is accused of bribing a zoning-board official by giving him an envelope containing $50,000 cash in return for a favorable zoning vote on the project.",,,371.4958758,341.5000748,439.9766204,432.3505817,339.6304489,306.9285905,,,,,,
911759,20,52,clear_ex,clear_ex,clear_in,clear_ex,Not Guilty,Ms. Clark may have accidentally not scanned an item before and that is what the other customer saw. She was at the right place at the wrong time. There must have been at least 2 other people checking out customers as well at the same time as her. ,439.999045,,,241.86546,,,,,29,494.4533731,493.1593045,,,,,,,,,,,,,524.4627301,589.254564,524.454386,3,0,3,5,,,,,,,,,,,,,,,C,,,2023.2.3,,,,,,2026-04-06 11h58.23.070730 -0700,JurorPsychopyTest,,,,,,,,,Don,2026-04-06_11h45.02.919,,,Burglary & theft,Stealing from their workplace by taking items without charging for them.,Embezzlement,,,,,,,,1,Propensity,"Astrid Clarke, a large department store's employee, is charged with embezzlement of money from her employer by freebagging", bagging items without charging for them and getting paid. A batch of items determined to have been freebagged from the store where Ms. Clarke worked were found for sale in another store.,,,524.4543789,494.4533814,596.9546718,589.2546398,493.1592937,439.9768159,,,,,
911759,2,85,ambiguous,clear_ex,clear_in,clear_ex,Not Guilty,I imagine that Ms. Armstrong went into the fitting room with the dress and while she was trying it on maybe noticed a snag or a loose string somewhere and cut it off which would explain the scissor sound. She then hung it back up after trying it on and left. ,596.9772132,,,241.86546,,,,,16,656.3107618,641.0705488,,,,,,,,,,,,,686.315889,746.1018343,686.3076372,4,0,4,0,,,,,,,,,,,,,,,M3 ,,,2023.2.3,,,,,,2026-04-06 11h58.23.070730 -0700,JurorPsychopyTest,,,,,,,,,Artemis,2026-04-06_11h45.02.919,,,Shoplifting,Removing price tags from and hiding an item of clothing.,Concealment of Merchandise ,,,,,,,,1,Truthfulness,"Wendy Armstrong has been charged with concealing merchandise in a fancy department store. Prosecutors claim that while in a changing room she cut off anti-theft tags and deliberately hid a dress worth $1,200 in a side compartment within the large purse she carried with her into the store. ",,,686.3076303,656.3107709,752.9245929,746.1019519,641.0705371,596.954878,,,,,,
911759,24,74,clear_in,clear_ex,clear_ex,clear_ex,Guilty,"Ms. Franklin was running this fraud mortgage company, but from a distance. She had others do the dirty work, like being in the office while she was able to keep control of her other 2 companies. Her fingerprints were on the paper because she had been given it to look at and approve, but someone else dealt with the rest. ",752.9472314,,,241.86546,,,,,67,799.3560925,798.4683286,,,,,,,,,,,,,829.3650558,914.5407268,829.356561,5,0,5,7,,,,,,,,,,,,,,,C,,,2023.2.3,,,,,,2026-04-06 11h58.23.070730 -0700,JurorPsychopyTest,,,,,,,,,Pate,2026-04-06_11h45.02.919,,,Fraud & bribery,Running a fraudulent mortgage-repayment scheme.,False Pretenses $100K+,,,,,,,,1,Propensity,"Maizy Franklin is accused of running a fraudulent mortgage-repayment scheme. Prosecutors allege she told homeowners that a new law would save them money by refinancing their mortgages through her company; by the time she was caught, 200 homeowners had paid her fake company over $3 million in refinancing fees and mortgage payments. ",,,829.3565535,799.3560999,919.1745722,914.5408186,798.4683178,752.9247852,,,,,,
911759,18,98,clear_in,clear_ex,clear_in,clear_in,Guilty,"Mr. Johnson reached out to the victims in Mexico using a burner phone. He then created fake identification for them. He picked them up, drove them across the border and then took them to the rest stop to meet the other traffickers. While exhanging the money for the victims Mr. Johnson must have dropped a soda can. When he realized people were on to him he got rid of the burner phone. ",919.2056459,,,241.86546,,,,,98,975.3591361,974.5634034,,,,,,,,,,,,,1005.36437,1112.133106,1005.355894,6,0,6,3,,,,,,,,,,,,,,,F,,,2023.2.3,,,,,,2026-04-06 11h58.23.070730 -0700,JurorPsychopyTest,,,,,,,,,Pate,2026-04-06_11h45.02.919,,,"Assault,kidnapping ",Human trafficking.,Human Trafficking,,,,,,,,1,Truthfulness,"Darrell Johnson is charged with human trafficking. Prosecutors allege: 1) that Mr. Johnson recruited workers from Mexico by promising free transportation and work visas, and 2) that Mr. Johnson paid drivers to pick up the victims at the border and drive them to a highway rest area for delivery to other traffickers. The other traffickers forced the victims to work 16 hours a day for little or no pay by threatening violence to the victims and their families back in Mexico. ",,,1005.355887,975.3591441,1115.698464,1112.133187,974.5633907,919.1747729,,,,,,
911759,6,94,clear_in,clear_in,clear_ex,clear_in,Guilty,Suspect went into the dressing room with the hat and the jacket to get rid of the theft devices. She then put them off after they were disarmed. She went and bought the other things she needed and then left the store. When she got home she put her grocereies away and threw away the reciept. ,1115.720941,,,241.86546,,,,,85,1150.228837,1149.671723,,,,,,,,,,,,,1180.234005,1260.187052,1180.225595,7,0,7,1,,,,,,,,,,,,,,,M1,,,2023.2.3,,,,,,2026-04-06 11h58.23.070730 -0700,JurorPsychopyTest,,,,,,,,,Pate,2026-04-06_11h45.02.919,,,Burglary & theft,Shoplifting clothing.,Larceny misdemeanor,,,,,,,,1,Propensity,"Eleanor Mitchell is accused of stealing a down jacket and a fleece cap from a Target store. Prosecutors say she removed the price tags and packaging in a changing room, then wore the jacket and cap while buying peanut butter, chocolate milk, and raisin bread at check-out.",,,1180.225588,1150.228844,1266.063529,1260.187125,1149.671712,1115.698663,,,,,,
911759,22,89,ambiguous,clear_in,clear_ex,clear_ex,Guilty,"Ms Garcia stole the baby and then to not be at that place when the alarm went off she went to visit someone else. She either put the baby in the said bathroom or hid it somewhere else when she ""visited"" the other patient. Then when she saw fit and safe she retreived the baby and left the hospital with the said baby in her arms. ",1266.086013,,,241.86546,,,,,89,1305.965459,1305.270748,,,,,,,,,,,,,1335.969587,1417.852396,1335.961279,8,0,8,6,,,,,,,,,,,,,,,E,,,2023.2.3,,,,,,2026-04-06 11h58.23.070730 -0700,JurorPsychopyTest,,,,,,,,,Artemis,2026-04-06_11h45.02.919,,,"Assault, kidnapping",Kidnapping a newborn.,Kidnapping 2nd degree,,,,,,,,1,Truthfulness,Patty Garcia has been accused of kidnapping. The state alleges that she posed as a hospital employee and abducted a newborn from his mother’s hospital room while the mother was sleeping.,,,1335.961271,1305.965467,1421.89599,1417.852477,1305.270735,1266.063725,,,,,,
911759,30,91,clear_in,clear_ex,ambiguous,clear_in,Not Guilty,The suspect Mr. Joval rented the car and took it to the wine bar and while he was inside taking the selfies and drinking the SUV was stolen and then used to kill and harm the people on the sidewalk. Mr.Jovals handprint was found on the car becasue of his earlier use. ,1421.918665,,,241.86546,,,,,42,1467.764559,1467.597941,,,,,,,,,,,,,1497.769942,1571.14721,1497.761552,9,0,9,9,,,,,,,,,,,,,,,A,,,2023.2.3,,,,,,2026-04-06 11h58.23.070730 -0700,JurorPsychopyTest,,,,,,,,,Pate,2026-04-06_11h45.02.919,,,Homicide,Driving an SUV into a crowd and killing four people.,Murder 1st - 4 counts,,,,,,,,1,Truthfulness,"Montel Juval is accused of driving a rented SUV into a crowd on a pedestrian walkway filled with shoppers and tourists. Prosecutors claim he sped along the walkway for a mile, swerving to hit people as they ran. Three adults and a seven-year-old boy were killed.",,,1497.761545,1467.764566,1576.958151,1571.147281,1467.597929,1421.896184,,,,,,
